setup_ns,run_ns,peak_mem
526912,9325990,217186304
781047,9608855,217186304
726105,9005265,217186304
613577,9093914,217186304
554925,9257646,217186304
628011,9855149,217186304
712104,9139194,217186304
868853,9470486,217186304
649370,9401267,217186304
665781,9624876,217186304
654194,9550611,217186304
640948,9606987,217186304
697237,9058115,217186304
550924,9646380,217186304
511842,9416999,217186304
675196,8859129,217186304
708707,9583976,217186304
597679,8963605,217186304
503122,9102749,217186304
668715,9434415,217186304
445380,9509867,217186304
429283,9352160,217186304
826732,8982679,217186304
600243,9509283,217186304
688066,9031868,217186304
683533,9027344,217186304
442169,8970105,217186304
493914,9475484,217186304
577468,9281213,217186304
699095,9030071,217186304
799492,8973867,217186304
764480,9289875,217186304
550064,8886796,217186304
651756,9478654,217186304
761947,9105217,217186304
919584,8780819,217186304
728390,9474412,217186304
614627,8907280,217186304
694828,9127881,217186304
679884,9045741,217186304
568855,9581855,217186304
752012,9121083,217186304
630439,9011301,217186304
705033,8884591,217186304
561905,9817013,217186304
918859,8799695,217186304
641582,8890381,217186304
492541,9501361,217186304
476470,9001723,217186304
813757,9075909,217186304
741003,9053534,217186304
653341,9564312,217186304
747701,9181732,217186304
714624,9602224,217186304
593899,8914855,217186304
617142,9102481,217186304
877759,8806530,217186304
479678,8946494,217186304
825798,8883779,217186304
542378,9306126,217186304
578175,8719099,217186304
752731,9119145,217186304
782551,8973029,217186304
544613,8999030,217186304
704980,9117974,217186304
885701,8758525,217186304
785646,9077248,217186304
712574,9079159,217186304
692531,8926115,217186304
859966,9058202,217186304
485868,9351920,217186304
727319,9496524,217186304
912225,8907118,217186304
687624,9057167,217186304
580802,9517154,217186304
614694,9022813,217186304
613657,9158713,217186304
693382,8813138,217186304
628607,8982766,217186304
541486,8887711,217186304
673278,8827121,217186304
482839,9314876,217186304
747417,8978665,217186304
671640,8849754,217186304
707330,8919655,217186304
665519,8921287,217186304
832985,8803590,217186304
708496,8750124,217186304
541453,8947647,217186304
724872,9227694,217186304
700127,8894986,217186304
704377,8950895,217186304
641879,9033540,217186304
715260,9698849,217186304
623456,9636041,217186304
707240,9067338,217186304
793093,9075712,217186304
419844,9347193,217186304
652323,8993825,217186304
653861,8932117,217186304
768734,9554761,217186304
751986,8935542,217186304
660349,8925790,217186304
679984,8668499,217186304
737664,8899686,217186304
750853,9063443,217186304
653150,9096191,217186304
674219,9226054,217186304
656379,8898619,217186304
591582,8931526,217186304
680184,9180584,217186304
597066,9054433,217186304
738481,8778644,217186304
772723,9046055,217186304
603876,9066528,217186304
714703,8652573,217186304
459809,9064253,217186304
850445,9073227,217186304
760793,8946734,217186304
690955,8692562,217186304
