setup_ns,run_ns,peak_mem
307722,14394659,217186304
364598,14285529,217186304
540758,13480477,217186304
355603,14270313,217186304
244882,14405525,217186304
443527,13650242,217186304
392918,14407277,217186304
400367,13859845,217186304
495798,14392513,217186304
501404,13582243,217186304
538168,14044483,217186304
304136,14580689,217186304
282771,13550012,217186304
304404,14045414,217186304
381287,13685125,217186304
516527,13462365,217186304
355460,13629362,217186304
361253,14076407,217186304
502396,13920589,217186304
385795,13474583,217186304
513913,13442749,217186304
283885,14289168,217186304
386367,14388092,217186304
338552,13930989,217186304
366498,13912258,217186304
528799,14504025,217186304
247664,13914244,217186304
518240,13768417,217186304
439706,13710502,217186304
349392,13686788,217186304
240808,13880526,217186304
468473,14466553,217186304
295324,13632004,217186304
315639,13811802,217186304
292623,13941613,217186304
368734,13405324,217186304
350253,14530256,217186304
432990,13628692,217186304
444593,14048723,217186304
413033,13817107,217186304
528063,13559890,217186304
320876,14123334,217186304
276880,13683086,217186304
389396,13765819,217186304
353157,13642580,217186304
320144,13676107,217186304
228000,14197480,217186304
438843,14049885,217186304
375227,13636556,217186304
372348,14616522,217186304
313913,14135440,217186304
921046,13317375,217186304
485512,13617781,217186304
187842,13973161,217186304
394951,13600086,217186304
286574,13797870,217186304
446002,13563006,217186304
142901,14334831,217186304
361502,13752248,217186304
345257,13844864,217186304
355357,14588007,217186304
362998,13474361,217186304
325445,13982642,217186304
270131,13583231,217186304
430776,13664045,217186304
551942,13390438,217186304
308511,13668425,217186304
323961,13437440,217186304
412366,13817891,217186304
397741,13431139,217186304
579785,13542691,217186304
391816,13625380,217186304
482441,13607740,217186304
257019,13514449,217186304
262507,13770662,217186304
342692,14498103,217186304
518446,13507290,217186304
361822,13763708,217186304
237496,14071975,217186304
380644,13581112,217186304
622988,13493521,217186304
412322,13778485,217186304
429704,13555640,217186304
461293,13531125,217186304
277372,14373340,217186304
530233,13667127,217186304
314731,13723618,217186304
446570,13945836,217186304
378881,13914997,217186304
578773,13827891,217186304
464511,13634618,217186304
294102,13841059,217186304
536860,13616050,217186304
377183,13612030,217186304
374091,14463936,217186304
398691,13885260,217186304
499400,13601811,217186304
313783,13611461,217186304
250466,14170702,217186304
303740,14009056,217186304
255679,13644432,217186304
482692,13492880,217186304
202877,13908757,217186304
399542,13641660,217186304
358724,14365138,217186304
479719,13799255,217186304
385087,13690427,217186304
540457,13582673,217186304
207614,14313283,217186304
291368,13657564,217186304
337537,13611019,217186304
420381,13690898,217186304
356168,13660845,217186304
288490,13674275,217186304
325575,13648192,217186304
359205,13892546,217186304
495343,13497375,217186304
366352,13850264,217186304
382478,13639686,217186304
392096,13692262,217186304
420653,13897824,217186304
405113,13559125,217186304
536338,13825490,217186304
334468,13567082,217186304
303386,13646634,217186304
432145,13568465,217186304
363077,13589891,217186304
339316,13808810,217186304
406428,13768919,217186304
402232,13598014,217186304
442084,13574337,217186304
404160,13773527,217186304
354731,13552826,217186304
434168,13708612,217186304
430722,13678883,217186304
313143,13804057,217186304
353983,13830436,217186304
383898,13821559,217186304
414376,13724423,217186304
654132,13501042,217186304
311426,13759452,217186304
376052,13751892,217186304
428160,13609316,217186304
393414,13678269,217186304
313401,13519340,217186304
400773,13609585,217186304
428221,13660533,217186304
318782,13513871,217186304
403023,13586777,217186304
390094,13716412,217186304
425298,14395474,217186304
141361,14323049,217186304
484366,13603332,217186304
402567,13621070,217186304
412963,13721662,217186304
345228,13616958,217186304
426473,13675809,217186304
413767,13726193,217186304
385457,13507422,217186304
490899,13830696,217186304
294949,13459117,217186304
454518,13760779,217186304
408453,13863169,217186304
388189,13597014,217186304
377966,13636432,217186304
441803,13598761,217186304
417667,13717420,217186304
761075,18426283,217186304
466404,18261341,217186304
485739,18265691,217186304
850018,18407008,217186304
659390,18574927,217186304
517252,18696100,217186304
728918,18182309,217186304
681673,18150478,217186304
561787,18397823,217186304
663333,18277041,217186304
829391,15544733,217186304
378607,13337941,217186304
303392,13694561,217186304
533375,13836757,217186304
348087,13720613,217186304
434115,13948910,217186304
427661,13718098,217186304
406564,13464372,217186304
374723,13649672,217186304
432893,13597260,217186304
504311,13614635,217186304
545426,13386494,217186304
387375,13733586,217186304
321024,14437978,217186304
461544,14682309,217186304
400694,13792469,217186304
336615,13847498,217186304
380920,13611371,217186304
514185,13477473,217186304
331268,13474358,217186304
351496,14127492,217186304
390111,13660956,217186304
513752,13462522,217186304
422225,13538175,217186304
397398,14450430,217186304
319596,13586498,217186304
384430,13668827,217186304
456404,14334865,217186304
236344,13660188,217186304
502522,13575347,217186304
333621,13620549,217186304
403532,13578116,217186304
461961,13705937,217186304
408632,13526373,217186304
384834,13618904,217186304
399397,13807756,217186304
418226,13663126,217186304
360851,13727452,217186304
307796,13560383,217186304
374875,13572042,217186304
384570,13927808,217186304
500334,13687986,217186304
287283,13646741,217186304
783449,17637354,217186304
801369,18532607,217186304
413107,18318819,217186304
810458,17621644,217186304
751011,18253387,217186304
396267,18282456,217186304
839533,17752277,217186304
566784,17979377,217186304
338803,18500855,217186304
354666,18856423,217186304
721415,18408202,217186304
478506,13499369,217186304
421945,13781658,217186304
391427,13822031,217186304
311924,13681584,217186304
388908,13684949,217186304
384752,13796430,217186304
305023,14305251,217186304
413679,13559761,217186304
351255,13806311,217186304
374872,13757568,217186304
364714,13721978,217186304
