setup_ns,run_ns,peak_mem
164781,36486401,217186304
212881,36401266,217186304
198781,36422916,217186304
175509,36304889,217186304
251079,36272751,217186304
194406,36359115,217186304
282248,38729217,217186304
178319,36298377,217186304
220502,36311351,217186304
215789,36361594,217186304
240568,36249066,217186304
225389,36348213,217186304
243218,36311895,217186304
202863,36365625,217186304
177446,36325591,217186304
248291,36307922,217186304
247067,38191736,217186304
174179,36335292,217186304
182163,36358450,217186304
242196,36376387,217186304
150887,37332037,217186304
177088,36375071,217186304
250407,36335464,217186304
154311,36269680,217186304
216483,36421851,217186304
207339,36303492,217186304
248441,36310968,217186304
278990,38793818,217186304
207582,36299651,217186304
247552,36362842,217186304
228545,36451821,217186304
186505,37712863,217186304
174243,36270295,217186304
236795,36314882,217186304
192902,36363817,217186304
141046,38654937,217186304
230216,36369873,217186304
203052,36360394,217186304
181022,36354592,217186304
203246,38453805,217186304
198094,36324242,217186304
254300,36344273,217186304
218448,36370330,217186304
175958,36338404,217186304
196960,36328068,217186304
229549,36307202,217186304
220219,36538102,217186304
230845,36448335,217186304
193103,36312568,217186304
251238,36359704,217186304
172413,36489455,217186304
230179,36303143,217186304
221425,36357661,217186304
223015,36364979,217186304
153706,37521524,217186304
237055,36329841,217186304
204061,36290340,217186304
227406,36340485,217186304
156560,38050518,217186304
225516,36349053,217186304
323119,36261824,217186304
225770,36338073,217186304
159121,36201846,217186304
206365,36316763,217186304
239973,36296663,217186304
218919,36373695,217186304
221995,36265255,217186304
213210,36330711,217186304
302389,36278630,217186304
301553,36228819,217186304
245578,36269284,217186304
249444,36292396,217186304
288459,36290367,217186304
192871,36361273,217186304
221104,36371925,217186304
231316,36299206,217186304
228811,36333672,217186304
261696,36284369,217186304
195618,36378418,217186304
249971,36350917,217186304
161325,36523411,217186304
217707,36384544,217186304
221795,36461385,217186304
329499,36223586,217186304
305327,36518471,217186304
209415,36259914,217186304
193531,36378659,217186304
214566,36385262,217186304
257904,36455573,217186304
243954,36270394,217186304
260986,36290071,217186304
250254,36368345,217186304
232077,36306354,217186304
227262,36349451,217186304
280009,36277109,217186304
249804,36312444,217186304
210859,36365287,217186304
228330,36372691,217186304
146063,36374727,217186304
240391,36412642,217186304
190948,36301007,217186304
262769,36351370,217186304
296016,36311394,217186304
