setup_ns,run_ns,peak_mem
683233,9790274,217186304
500181,9914192,217186304
683268,9818685,217186304
677166,9805428,217186304
560910,9725757,217186304
387934,9910770,217186304
465324,9770626,217186304
643647,10271457,217186304
667359,10230157,217186304
659030,9347731,217186304
353808,9868431,217186304
595665,10147449,217186304
543098,9460565,217186304
635118,10275186,217186304
712614,9896366,217186304
722747,10201666,217186304
443343,9995591,217186304
676634,9386788,217186304
517141,9196048,217186304
567648,9680067,217186304
638255,9853475,217186304
764720,9310381,217186304
655732,9882650,217186304
518039,9611709,217186304
857503,9138342,217186304
666297,9644364,217186304
575053,10060400,217186304
597773,9184536,217186304
565140,9594810,217186304
706279,9887479,217186304
656022,9613994,217186304
590134,9347693,217186304
676258,9281243,217186304
586362,9952504,217186304
545324,9539081,217186304
690618,9285903,217186304
629330,10238637,217186304
603113,9618776,217186304
495394,9500200,217186304
323069,9931394,217186304
690939,9601347,217186304
502334,9069162,217186304
865022,9565526,217186304
583419,9989051,217186304
541262,9376875,217186304
734471,9415376,217186304
554658,9461588,217186304
622332,9581570,217186304
637149,9685341,217186304
633318,9332377,217186304
728365,9588808,217186304
550655,9525840,217186304
501119,9815500,217186304
657023,9838709,217186304
632597,10222517,217186304
531278,9162990,217186304
839938,9234814,217186304
612137,9354716,217186304
552225,9290822,217186304
511364,9399804,217186304
336247,9544523,217186304
480804,9479483,217186304
660376,9659240,217186304
556730,9338468,217186304
546205,9599587,217186304
629108,9194937,217186304
595253,9243414,217186304
708118,9548806,217186304
517451,9361115,217186304
677506,9168007,217186304
513047,9589796,217186304
503073,9245013,217186304
418293,9197916,217186304
594227,9432683,217186304
589943,9426064,217186304
555577,9629658,217186304
573729,10227365,217186304
435758,9424317,217186304
593979,9289384,217186304
504511,9552051,217186304
703897,9591217,217186304
422072,9302110,217186304
609919,9445556,217186304
1043050,9131036,217186304
643164,9586896,217186304
758245,9137638,217186304
635795,9611730,217186304
458447,9461759,217186304
721268,9273100,217186304
539728,9472161,217186304
525737,9488861,217186304
734997,9681821,217186304
719794,9230226,217186304
517275,9262631,217186304
633149,9570646,217186304
555583,9376640,217186304
385439,9795541,217186304
386184,9564037,217186304
757773,9509078,217186304
438091,9436438,217186304
700305,9552730,217186304
676777,9089642,217186304
587786,9120889,217186304
764507,9010696,217186304
655866,9618788,217186304
571758,9321733,217186304
579989,9263273,217186304
627777,9485934,217186304
932039,9185226,217186304
676106,9100805,217186304
575379,9360787,217186304
781460,9615832,217186304
638883,9142362,217186304
661412,9681969,217186304
317274,9217713,217186304
575083,9316100,217186304
593397,9926078,217186304
491360,9233310,217186304
619834,9267370,217186304
662876,9575403,217186304
579821,10304649,217186304
544292,9163623,217186304
720236,9549349,217186304
579633,9715121,217186304
526204,9314353,217186304
708181,9046770,217186304
677777,9358011,217186304
579654,9492461,217186304
995910,9077161,217186304
772235,9536392,217186304
627544,9175302,217186304
604818,9314741,217186304
629704,9606365,217186304
655641,9668756,217186304
752165,9533433,217186304
542303,9216188,217186304
767415,9502300,217186304
598291,9524101,217186304
502191,9602448,217186304
538097,9347560,217186304
557782,9373496,217186304
583682,9520312,217186304
648171,9111783,217186304
688405,9542252,217186304
615872,9669930,217186304
608628,9561516,217186304
415572,9180320,217186304
589390,9384388,217186304
569415,9331773,217186304
754629,9289900,217186304
533200,9460229,217186304
666545,9219957,217186304
488300,9484544,217186304
416468,9307302,217186304
645009,9122859,217186304
330666,9293721,217186304
682481,9389407,217186304
605263,9570089,217186304
631762,9614057,217186304
411971,9293752,217186304
597539,9237258,217186304
615539,9314337,217186304
627179,9390080,217186304
739203,9293591,217186304
630718,9348102,217186304
602922,9352444,217186304
659127,9312179,217186304
719618,9620341,217186304
472483,9364761,217186304
669064,9319820,217186304
627665,9398979,217186304
596070,9616823,217186304
678528,9255994,217186304
772503,9354767,217186304
768365,9212427,217186304
505467,9342923,217186304
626085,9476372,217186304
708110,9142943,217186304
569207,9336584,217186304
428989,9485032,217186304
624667,9359481,217186304
674015,9449067,217186304
291988,9687385,217186304
486556,9339715,217186304
741465,9203837,217186304
733631,9317229,217186304
537654,9097782,217186304
738037,9570131,217186304
666311,9572010,217186304
538937,9323318,217186304
730157,9036804,217186304
666838,9643142,217186304
624086,9488343,217186304
744565,9562461,217186304
742803,9510000,217186304
554478,9438533,217186304
513015,9420779,217186304
594600,9638686,217186304
592066,9442268,217186304
573126,9495282,217186304
385206,9120946,217186304
662286,9336015,217186304
511507,9400775,217186304
568737,9363241,217186304
611056,9363877,217186304
602089,9191513,217186304
485772,10118535,217186304
477837,9224747,217186304
405763,9301953,217186304
527984,9489659,217186304
676958,9488405,217186304
754836,9235053,217186304
720480,9559512,217186304
588382,9429763,217186304
544835,9549182,217186304
668279,8932178,217186304
540278,9450762,217186304
562445,9509736,217186304
428714,9343121,217186304
663531,9564032,217186304
656629,9501379,217186304
657048,9625933,217186304
538224,9266608,217186304
622170,9366210,217186304
638471,9513562,217186304
444668,9242571,217186304
710028,9039735,217186304
661981,9595093,217186304
556935,9229377,217186304
689961,9238082,217186304
707136,9287620,217186304
658020,9463467,217186304
610010,9631031,217186304
658353,9042835,217186304
699663,9095082,217186304
639568,9587374,217186304
676916,9577167,217186304
617616,9557336,217186304
481904,9366944,217186304
476445,9303006,217186304
708608,9531849,217186304
1535815,8558059,217186304
569897,9764551,217186304
678192,9609648,217186304
631329,9069597,217186304
719962,9534607,217186304
731648,8973219,217186304
575667,9411974,217186304
582521,9468419,217186304
685214,8889645,217186304
629497,9149468,217186304
669671,9456752,217186304
577872,9392028,217186304
668788,9616443,217186304
699750,9503699,217186304
549568,9461159,217186304
667942,9469878,217186304
644819,9338404,217186304
549533,9579024,217186304
487231,9241938,217186304
515977,9354335,217186304
540569,9386632,217186304
533244,9585889,217186304
583841,9250766,217186304
534068,9491103,217186304
629196,9261240,217186304
639088,9440791,217186304
536308,9422012,217186304
571554,9145270,217186304
499194,9311002,217186304
495175,9445417,217186304
932068,9191512,217186304
646481,9174822,217186304
508679,9428945,217186304
638123,9593739,217186304
623378,9166766,217186304
582220,9199607,217186304
589474,9194785,217186304
727100,9230459,217186304
619202,9387389,217186304
568760,9451178,217186304
480076,9447223,217186304
595497,9521931,217186304
654837,9534266,217186304
666359,9303620,217186304
609321,9348992,217186304
500199,9346588,217186304
565033,9265468,217186304
685939,9584170,217186304
795522,9018967,217186304
560654,9411902,217186304
637668,9138704,217186304
580373,9227960,217186304
662024,9451819,217186304
539342,9604658,217186304
521791,9405411,217186304
622699,9572607,217186304
585277,9421877,217186304
639008,8909410,217186304
617255,9401090,217186304
617773,9568196,217186304
650925,9427950,217186304
694747,9159245,217186304
689823,9281748,217186304
702809,9376204,217186304
381845,9528728,217186304
746499,9015927,217186304
624872,9035933,217186304
629377,9561934,217186304
670418,9272384,217186304
502523,9328126,217186304
484899,9322824,217186304
732960,9598188,217186304
610666,9451357,217186304
447321,9347441,217186304
626977,9394134,217186304
821853,8956036,217186304
729378,9197044,217186304
500411,9592589,217186304
577264,9509791,217186304
1112220,8951299,217186304
515821,9380603,217186304
401880,9397105,217186304
645028,9166420,217186304
610333,9234559,217186304
417833,9426562,217186304
634327,9494185,217186304
727869,9195856,217186304
721269,9198073,217186304
581358,8868686,217186304
640856,9359010,217186304
506488,9346143,217186304
549613,9557847,217186304
513129,9452755,217186304
762286,9515721,217186304
759359,9257534,217186304
679767,9251307,217186304
565580,9484389,217186304
925691,9205349,217186304
659901,9377019,217186304
694991,9293217,217186304
638710,9736300,217186304
590466,9457467,217186304
632550,9695578,217186304
495205,9435488,217186304
728606,9211117,217186304
615980,9047901,217186304
551035,9340948,217186304
645780,9349424,217186304
668589,9330872,217186304
593993,9405183,217186304
654489,9442183,217186304
738108,9393616,217186304
692238,9531774,217186304
713145,9035860,217186304
505197,9109140,217186304
988515,9071663,217186304
369353,9350387,217186304
517600,9344401,217186304
753981,9192816,217186304
756020,9555141,217186304
878905,8984434,217186304
474911,9176117,217186304
675992,9542493,217186304
514754,9487608,217186304
613967,9459886,217186304
591077,9341114,217186304
727780,9187489,217186304
622735,9342175,217186304
767800,9030910,217186304
611191,9522137,217186304
626673,9181997,217186304
659853,9190789,217186304
580440,9140315,217186304
882360,9447325,217186304
438946,9411045,217186304
635969,9400900,217186304
623302,9425517,217186304
665724,9209403,217186304
636770,9611469,217186304
691891,9312428,217186304
740201,9252881,217186304
648133,9571402,217186304
515603,9441579,217186304
668416,9667744,217186304
624281,9346168,217186304
462438,9325744,217186304
765561,9187820,217186304
558689,9587390,217186304
721927,9510502,217186304
564467,9160296,217186304
723615,9232382,217186304
685978,9504736,217186304
881702,9192513,217186304
420730,9180130,217186304
640974,9540713,217186304
556452,9223127,217186304
770482,9499720,217186304
563365,9279269,217186304
515954,9285038,217186304
663266,9152298,217186304
684284,9137178,217186304
616502,9562589,217186304
579417,9509442,217186304
615544,9430833,217186304
510296,9410886,217186304
689402,9323388,217186304
765002,9112582,217186304
672639,9627966,217186304
580004,9702097,217186304
706045,9412523,217186304
580664,9167461,217186304
631384,9565831,217186304
886211,8965264,217186304
682288,9619361,217186304
584714,9248632,217186304
655176,9625286,217186304
748208,9191281,217186304
668595,8909783,217186304
524803,9571855,217186304
672664,9631272,217186304
731071,9390744,217186304
730719,8852270,217186304
677615,9476638,217186304
591623,9638024,217186304
645419,9570720,217186304
617647,9183449,217186304
587534,9562896,217186304
594453,9642664,217186304
757909,9037859,217186304
617077,9600155,217186304
621802,9414347,217186304
706478,9513337,217186304
860543,9442211,217186304
344151,9349636,217186304
671983,9185904,217186304
669318,9789959,217186304
585939,9483476,217186304
664675,9555120,217186304
503289,9258095,217186304
677306,9584636,217186304
495866,9447063,217186304
526953,9758021,217186304
583044,9397418,217186304
538895,9538651,217186304
689541,9516529,217186304
677283,9314730,217186304
634521,9120355,217186304
557630,9237298,217186304
780697,9180620,217186304
712641,9469382,217186304
611021,9334248,217186304
545770,9279548,217186304
749976,9578152,217186304
691477,9570402,217186304
664656,9442246,217186304
641008,9470978,217186304
596927,9309353,217186304
512295,9252448,217186304
862550,8637548,217186304
546579,9297418,217186304
538203,9406239,217186304
728809,9481964,217186304
636438,9571901,217186304
531987,9056054,217186304
657798,9271859,217186304
561740,9310243,217186304
759323,9065443,217186304
375668,9367010,217186304
679034,9322608,217186304
600752,9469355,217186304
728914,9171213,217186304
685713,9531787,217186304
716194,9426915,217186304
723897,9450544,217186304
655781,9473506,217186304
701187,8995146,217186304
621546,9634713,217186304
758309,9058347,217186304
454161,9401649,217186304
754207,9240119,217186304
558583,9581945,217186304
684102,9270672,217186304
537793,9608220,217186304
444560,9263387,217186304
500780,9519940,217186304
583921,9411157,217186304
691351,9636385,217186304
613848,9671506,217186304
734019,9594137,217186304
702639,9241313,217186304
760174,9530277,217186304
581977,9329151,217186304
729289,9281690,217186304
660251,9437506,217186304
613714,9295002,217186304
899324,9443601,217186304
456068,9335117,217186304
701611,9579351,217186304
679158,9656085,217186304
686595,9234518,217186304
581679,9239790,217186304
508866,9464413,217186304
567267,9159709,217186304
719927,9085710,217186304
549224,9306422,217186304
761563,9206820,217186304
699487,9083661,217186304
584442,9293493,217186304
623901,9242386,217186304
642550,9316806,217186304
525206,9393461,217186304
635520,9471546,217186304
627006,9030475,217186304
761603,9239710,217186304
539772,9544756,217186304
497743,9253139,217186304
697508,9034073,217186304
934903,9383948,217186304
632882,9592746,217186304
637163,9485206,217186304
630960,9201055,217186304
592219,9439092,217186304
508996,9369009,217186304
565076,9076243,217186304
707892,9233920,217186304
558433,9457634,217186304
659807,9638224,217186304
659044,9661135,217186304
705013,9246599,217186304
661016,9661845,217186304
745987,9521503,217186304
617602,9224505,217186304
519196,9585447,217186304
478762,9528838,217186304
477857,9197343,217186304
443607,9253401,217186304
687708,9598789,217186304
689017,9354554,217186304
617145,9478691,217186304
630434,9632101,217186304
546321,9464325,217186304
834705,8948783,217186304
636318,9293234,217186304
595257,9643021,217186304
803248,9485894,217186304
678730,9580540,217186304
755463,9174712,217186304
685343,9344559,217186304
892495,8900519,217186304
598595,9513634,217186304
617866,9438965,217186304
390904,9332590,217186304
357031,9340528,217186304
550474,9335593,217186304
851500,9447718,217186304
600824,9582128,217186304
599792,9157026,217186304
646275,9287485,217186304
467761,9327589,217186304
555874,9470142,217186304
662073,9015478,217186304
475467,9253555,217186304
658527,9444497,217186304
415303,9304395,217186304
570649,9376955,217186304
600167,9407223,217186304
784679,8900942,217186304
657316,9624955,217186304
464342,9350134,217186304
503024,9260577,217186304
721635,9012093,217186304
715514,9567010,217186304
534123,9587571,217186304
658303,9457991,217186304
665302,9776552,217186304
689623,9170249,217186304
560945,9335389,217186304
701234,9058076,217186304
568321,9282051,217186304
635011,9442209,217186304
417154,9245752,217186304
757653,9586325,217186304
704024,9319571,217186304
595043,9478652,217186304
650054,9067023,217186304
435065,9573920,217186304
1187261,8879613,217186304
771812,9179110,217186304
706511,9612896,217186304
498277,9374052,217186304
385955,9421706,217186304
463435,9267303,217186304
502700,9208616,217186304
768516,9560444,217186304
525290,9452154,217186304
679634,9474437,217186304
645581,9497328,217186304
573161,9102466,217186304
580047,9258214,217186304
790991,8815368,217186304
701568,8917507,217186304
697902,9303530,217186304
632665,9218642,217186304
845117,9132476,217186304
454679,9386486,217186304
617531,9326252,217186304
672606,9636246,217186304
650236,9228267,217186304
574664,9579931,217186304
598000,9705951,217186304
830697,8965929,217186304
589998,9484825,217186304
513019,9206040,217186304
640931,9394101,217186304
471053,9295035,217186304
714780,9329004,217186304
708915,9630280,217186304
650409,9374424,217186304
591406,9579884,217186304
623966,9656862,217186304
678062,9360985,217186304
720887,9189467,217186304
800175,9483797,217186304
708975,9611328,217186304
688203,9594088,217186304
596188,9371501,217186304
674153,9625342,217186304
583689,9461352,217186304
453590,9348764,217186304
593898,9323897,217186304
564621,9536626,217186304
703307,9598232,217186304
620689,9335465,217186304
680676,9366437,217186304
468282,9473182,217186304
484092,9507264,217186304
657432,9113791,217186304
463299,9377546,217186304
515006,9419192,217186304
716177,9194705,217186304
582213,9405966,217186304
476423,9385361,217186304
615146,9581783,217186304
637833,9462643,217186304
609001,9338619,217186304
703940,9158199,217186304
599242,9146931,217186304
523760,9088070,217186304
656100,9207479,217186304
614969,9338090,217186304
688420,9504693,217186304
522917,9539703,217186304
683548,9447824,217186304
639804,9207279,217186304
704688,9542390,217186304
713713,9622217,217186304
572500,9521594,217186304
738627,9367810,217186304
725204,9263609,217186304
915324,8786147,217186304
600427,9622188,217186304
666639,9367066,217186304
528256,9277804,217186304
570302,9192073,217186304
689691,9602400,217186304
720065,9258485,217186304
741553,9583303,217186304
502172,9385000,217186304
676625,9669094,217186304
409971,9292057,217186304
471045,9308739,217186304
499599,9554462,217186304
597634,9318024,217186304
