setup_ns,run_ns
135542,719046748
125477,719351814
121029,719388677
119249,719769200
117567,719540505
116346,719216157
113409,721801318
115549,719190914
113388,720144374
111881,719196029
111233,751049224
115548,719179973
111844,718506115
114486,720389402
114406,723155444
113603,720907882
115730,718749715
115096,720664833
111494,720025878
113984,719153263
111653,720119636
112232,718845088
111399,719914772
113236,719280235
110821,719676722
112020,719438079
110270,718965750
113190,720759218
112524,720220507
111948,720387414
111921,752918273
112316,719885678
112340,719728499
114200,718570904
115693,719659720
114866,718545159
110852,719230384
114943,718542713
111998,717858129
111564,719825561
108701,717544336
111758,719152106
109853,717975583
108327,722096830
112018,717062382
111909,718393795
108286,718061601
115227,719143468
108855,717515814
137467,719645495
122305,717951087
117083,723074778
113881,719399034
109776,718839578
111447,719870150
109721,718011274
112023,719312123
109740,718551398
108742,718165394
110301,718587829
114371,718887026
115096,722309812
108162,752659650
108095,718294763
107568,751959149
108775,718135599
109645,717686449
109014,717988915
111750,719704322
109137,717833770
107797,720039994
114921,717667834
111906,752551657
109098,718645571
106202,717470753
112142,719544814
108441,718502551
106607,719624911
107808,721710807
107464,719534657
109017,718493760
105079,718564856
108191,719556172
107784,718357982
