setup_ns,run_ns
102057,98166797
102644,97661978
101105,98269769
101032,97700689
101835,97780645
101367,97707584
101046,97955966
101684,98317962
103244,97972630
99580,97556314
100361,97713609
100539,97924142
101761,97945054
101154,98484814
100669,97673863
103382,97636858
100476,97978260
103263,97655024
99445,97596018
100034,97874079
100908,98058435
100652,97947394
99883,98202969
102115,98023460
101251,97906810
101586,97830034
101258,97897776
100051,97702366
101441,97930279
101228,98091687
100422,97663307
101958,97951375
100310,98057655
101413,97835154
102127,97731689
101224,97621911
107295,97407022
100895,97995384
101339,98236777
102809,98259305
103151,97761950
101273,97786251
101251,97760858
102165,98178459
99729,98215928
100888,97905633
99903,97524629
100636,98073322
100161,98110870
99680,97862438
101616,97872694
100559,98001492
100923,97754016
100282,98044398
103291,97909386
102316,98209551
101146,97617860
100931,97733294
104606,97402621
99927,97448815
101524,98085635
99658,97706441
101005,98000889
99783,97847837
99752,97513727
101318,98224664
103284,97815673
103637,97655611
101897,97573577
100851,97610896
101822,97527507
102884,97735420
102314,98133109
101725,98071637
100563,97843100
100407,98150738
101286,97987496
101539,98019763
100132,97894046
100589,97934261
100370,97783585
101573,97541928
100590,97821415
101705,97949945
101143,97914321
100983,97976759
101467,98070692
101466,97961777
101083,97788073
100040,98034049
102461,97749654
100433,98462739
101125,97915336
100497,98222262
100273,97713449
99992,97935610
100179,97839614
100700,97833816
101011,97921160
100237,97858082
99859,97662958
100491,97794863
100486,97691506
100016,97775519
100839,98016916
99870,97387193
101134,97910874
100999,97585407
100446,98556871
100451,98127241
100677,97961702
100272,98002281
100773,97714335
99572,97635679
101084,98222512
100120,97750032
101310,97983771
101221,97924013
100780,97833146
100393,97402589
100336,98285495
101036,98098466
100988,97809150
100743,97743193
100970,97994724
100296,97268284
101638,97473647
100692,97561979
99897,98047933
100924,97408624
99898,97569336
100754,97980620
101099,97769314
100282,97642163
100746,97771129
99940,97818586
99685,98094979
99820,97744563
100100,97703080
99746,98647855
100761,97955223
100085,97936148
100547,97852608
100700,97848274
101027,97567648
100865,97708780
100125,98105220
103238,97503596
100405,97624149
100062,97843558
100757,97855857
99983,97791223
99402,97847641
99414,98318320
99496,97659279
99202,98061673
99637,97954808
99827,98156045
104237,97769728
100225,97481755
100107,97953832
100280,97701734
100487,97571730
100339,97870709
100188,98111608
98834,97449378
99993,98235063
99806,97724579
99897,97489654
99602,97723915
99461,97679173
99834,97652765
100314,97853280
100349,97741876
102567,97761845
98771,97738494
99312,97774537
99591,97603681
99902,98555159
101622,97750561
99530,97619878
100323,98113194
99189,98099816
101128,97727314
102633,97974846
100923,97642594
100623,97585369
99743,97554242
101207,97914017
99740,97499058
99322,97810279
99547,97829371
100947,97698432
99896,97581579
99147,98007350
98890,97729885
100754,97634973
99402,98181336
99376,97948590
100118,97617901
99758,97950842
99248,97592353
102019,97718041
101361,97779294
99375,97958924
99407,97631749
99862,97899780
99495,97952324
100022,97506471
99743,97700785
101023,98026675
99518,97878893
99473,97650009
100656,97953274
99566,97562851
100014,97565419
100069,98153249
99409,97566440
98844,97558214
99646,98034243
100207,97729888
98691,97752445
100373,97902361
100165,97746812
101853,97548297
99018,97460404
99101,97953724
99533,97769203
99937,97570516
99685,97799160
99573,98162367
100827,97626381
99685,97986633
102259,97865334
101889,97438468
99380,97855788
99306,97574004
99839,98166929
99157,97796145
99008,97724934
100285,97789578
100259,98199826
100117,97713506
99148,97637212
102069,97680376
102901,97630891
100163,97586197
99207,98290367
99003,97727162
99578,98327472
100873,97737957
100882,98128544
102797,98035631
100688,97907988
99954,97705284
99553,97634694
101274,97934434
101495,97546306
100166,97978549
99811,98139859
99906,97694523
103161,97841768
102581,98098309
99612,97625955
101867,97593731
99999,98285536
100332,98124594
99544,97760893
99529,97631253
102350,97526485
100236,97530877
100109,98022736
99076,98475305
100593,97652443
99882,97832338
98500,97780467
100029,97538278
99893,97866472
99983,98124595
99567,97701694
99548,98043420
99437,97753314
99280,97495172
99066,97817432
99929,97730593
104743,97715045
99532,97955768
99585,97834240
98903,97940488
98739,97567721
99850,97917646
98786,97643860
99129,97890273
98244,97639363
99633,98586120
99852,98239614
99168,97950593
98614,98201573
98343,98026530
99251,97892044
99788,97862850
100548,97598861
98773,97600699
99034,97420530
99107,98114256
100984,97567162
99076,97958096
99337,97710564
98376,97532236
98350,97430320
98867,98088243
99763,97559995
99127,97675532
98609,97791221
98760,97982598
97987,97395391
99582,97926009
99101,97496306
98538,97394654
99763,97727010
98759,97855670
99130,97628228
101635,97827240
97948,98116499
99900,98116087
99071,97664482
100953,97990348
99891,97730546
99917,97803065
99646,98484219
99587,97734975
99144,97675552
100100,98310852
99634,98255051
98987,97681121
101877,98007164
100179,97979730
99255,98143491
98642,98326597
101467,98114601
97876,98012819
99037,97620303
100709,97962780
99432,97913729
98778,97611758
102134,98133210
100006,97520720
98664,97426940
99677,97935922
98811,97601856
100304,97670619
99737,97704056
99711,97982577
102352,97794341
98881,97713485
98590,98055609
104537,97800598
98559,97864674
99509,97925110
99272,97822729
99631,97839080
99015,98006993
