setup_ns,run_ns
126962,667376997
128681,667418112
127329,666271144
124077,667376537
127131,667747278
127190,666747094
126007,665175076
126652,665678485
124637,666628223
125576,667841306
125555,666481863
125229,665767582
133393,666490088
126377,666501901
124645,667307064
125974,667100351
126179,666958332
125150,665732128
125330,666961286
130597,666237558
123739,666455342
129863,666959324
150859,666987070
135585,667036741
127440,668024770
128982,668173406
131927,667568395
129292,667885672
127788,666785499
125697,667303965
125800,667115450
126592,667190773
125710,667018341
128417,666874551
130621,668096501
128241,668130462
128202,667959270
126029,666441037
129076,667561973
130136,668625172
126960,667004730
130546,666516984
126174,666844859
125949,668024422
126925,667962607
128073,665739301
126405,665608695
125891,665821145
124287,666691977
126725,665912220
126916,666537952
127398,667296757
125780,666735749
126318,668282685
126079,666930793
125494,667570705
124125,666503378
124957,667234457
131719,666775380
126075,666722244
124857,668063011
128906,666332151
123868,666794963
124002,666427491
127302,665247001
124909,667216586
124610,667271973
125206,667297662
126074,666846970
125773,666854596
125521,666119548
127217,667947044
126315,666134939
150586,667249428
151790,667452454
144762,667748179
142486,666645294
139628,665915083
140014,666893916
133899,667115111
130741,667816544
133453,667536701
148383,667306297
135642,667917897
136836,667854728
131590,667093819
129531,667432742
132733,667811078
135401,667344359
128608,667680805
