setup_ns,run_ns
181554,667191629
184719,667685053
185636,668581171
179939,667864906
182841,667836518
191546,665783667
188632,666533083
183998,666974072
187200,667243247
180631,666969342
182636,667670790
181514,667790518
179551,666133153
180229,666858340
183650,666756083
181584,667042827
177644,667370362
182464,667390265
181084,666937915
181665,668009368
179926,666997593
180854,668329411
179239,667390150
186100,667063714
182114,667988060
179484,667809156
181667,667545123
184548,667076655
180487,667538912
202184,666788797
184557,667093695
175711,668959758
174089,667419076
172711,667113381
173110,668268356
175179,667638054
176595,667711903
179876,667399713
174523,666634483
177177,667831176
175775,667321919
176305,667896409
174548,667801472
176740,667167352
172241,667475354
172665,667255798
177218,667102944
179863,668049782
175258,666572061
175049,667787230
174205,667393968
176501,667218155
178396,667790987
179050,667059338
175387,667771633
174839,667107474
175082,667999438
176917,667003209
173872,667186594
175629,666194944
181065,668662423
174444,668203839
176928,667315889
181029,667553071
178996,666906181
176967,668023925
179506,667830455
183805,667466912
176292,667244548
179943,667011738
174521,667099431
172968,668468823
179824,668213416
179063,667347387
176390,667463333
185980,667071253
179735,668606293
181328,667141901
175628,668231898
176168,668312095
172435,667790352
172976,667964111
173261,667194131
184259,668018574
177743,666848141
173446,667315870
174893,666900265
175106,666933331
177427,667605250
177812,668305772
