setup_ns,run_ns
111499,1401271711
111296,1416471879
109761,1401925947
114270,1401334201
111303,1411629585
113980,1400204112
110943,1411895845
115027,1402234523
109582,1413673078
109094,1402140043
107499,1401199013
107650,1411306997
108957,1400513982
108283,1412451956
109425,1401552967
108948,1418876936
108936,1400870310
108983,1401938700
107977,1413933104
107294,1402146132
107952,1414963996
107155,1401734851
108754,1402613244
108422,1418320418
109969,1401193768
108089,1413205386
113739,1400594045
107854,1413389500
107863,1402699919
111007,1402609280
108195,1402348066
104930,1403315916
104176,1403574454
103592,1402227634
105097,1401205762
103873,1401714301
106431,1404498161
109017,1404887514
107100,1403574129
104892,1418246374
107107,1403752369
105079,1403797810
104907,1409052499
