setup_ns,run_ns
107501,96589681
109298,96810388
105974,96573396
110101,96571329
106478,96264190
107374,96218210
107294,96799395
106486,96882142
108040,96882851
107449,96420532
110495,97040413
106530,96850707
107561,96758761
109494,96580330
106541,96766110
104362,97290107
106429,96295936
105723,96579484
108685,96731258
106868,96454435
104683,96089383
107035,96615566
106149,96158488
107534,96884426
107554,96405176
107274,96483394
106912,96340339
104554,96654558
107392,97109629
105927,96263266
112196,96692821
106264,96259961
107529,96508905
107124,96820841
108316,96605160
107654,96462941
105933,97239828
107165,96502664
108275,96679831
106943,96681385
106048,97445905
107372,96915628
106946,96471555
112100,96523565
107468,96428867
105588,97094955
107143,96507762
114194,96308446
107640,96410292
110011,96340123
106878,96723637
106175,96607358
106679,96671725
107115,97062002
106784,96340255
107302,96372589
106250,96783129
108772,96972557
105814,96516453
106614,96372020
106984,96658369
108005,96695977
106178,96619320
107318,96835188
107762,96877765
106524,96479776
109509,96842106
108328,96852909
107329,96757044
108231,96619683
106625,96434605
107737,96864893
107319,96869293
106406,96325561
106563,96689039
106106,96588664
107295,96562952
109491,96714260
106719,96673130
108425,96796486
106544,96288326
106502,96944830
107452,96456403
105845,96843634
106111,96812433
106199,96909365
107739,96372420
106994,96456467
106259,96893837
105669,96717662
106054,96599771
107522,96474316
108530,96852979
112130,96436585
106174,96783162
107757,96100218
107095,96261188
108066,96638973
106263,96870042
106587,96670701
106171,96682418
106389,96635629
105597,97095784
106236,96508319
107190,96244222
108422,96224103
107129,96262872
108110,96270081
106717,96537795
105636,96963126
106469,96267969
107324,96585484
106095,96189468
105338,96994618
111514,96606158
105751,96421286
107710,96475755
106086,96520520
107207,96586137
106126,96547251
106815,96666204
107592,96655188
107730,96973114
106265,96793455
107591,96697907
106866,96771801
107912,96465152
107910,96889922
108452,96431547
107282,96161906
107062,96438975
105911,96558783
109762,96114132
106479,96941747
106866,96948402
107040,96503088
109966,96900852
106168,96527816
105199,96819337
105729,96791513
106852,96835300
106308,96392923
107142,96932294
107144,96555286
105164,96666867
106333,96780074
107257,96412334
106148,97102357
105414,96784076
106755,96965600
105857,96953908
106242,96259518
105738,96757374
105037,96452980
106746,96494466
107078,96729177
106091,96891561
106027,96745101
106379,97015162
106518,96709971
106487,96598572
107433,96543289
108601,96582689
107916,96112701
105608,96671443
106543,96780805
107030,96530496
105602,96634865
109048,96231206
107361,96150245
106467,96598843
105895,96892894
107172,96881562
107125,96963991
106649,96914073
106251,96960806
105793,96784820
106801,96680829
106450,96793856
107152,96455659
107399,96667364
106445,96577510
106171,96481994
108240,96355822
106495,96216036
107347,96269844
107380,96495122
106206,96649320
106824,96701661
106017,96666590
107937,96733483
107346,96749216
106578,96681912
105666,96945544
106232,96448871
105781,96336737
105209,96896348
112736,96458866
108628,96352141
110149,96164757
107365,96757945
108686,96425820
107416,96790133
110377,96577693
105854,96454808
107334,96491741
107667,96038283
107856,96674943
106092,96467349
106750,96423989
108217,96243682
106364,96639928
105343,96512999
106380,96841905
106527,96598492
105895,96434419
106669,96102644
107985,96774514
107307,96376255
106559,96278736
104846,96828005
106013,96603142
108613,96761519
105085,96931726
106092,96405055
105766,96554945
106682,96573006
106967,96377680
107372,96493309
106050,96654256
106908,96628768
108169,96565799
107490,96001630
105714,96604007
107773,96678841
106481,96555219
107216,96796802
106962,96721564
105641,97220530
106815,96685673
104562,96493935
106400,96475700
106006,96565289
107374,96649568
106008,96738535
108283,96705921
110582,96403085
106701,96690022
108526,96714514
105398,96691627
107937,96543242
105998,96496497
106061,96882662
105827,96735800
105342,96614167
106608,96464676
105653,96862468
106804,96989082
105413,96399786
106915,97049850
107171,96665926
107169,97077890
105859,96551524
107808,96423017
106734,96230042
109853,96567492
105562,96837572
106550,96433622
105652,96718474
106441,96441720
107277,96410172
107825,96369260
106749,96682286
106721,96402504
107168,96544284
106426,96646836
106516,96815158
106113,96976648
105741,96564509
106352,96711817
106075,96455635
105931,96633746
107958,96532054
108682,96829118
108364,96344405
105763,96758243
107944,96769966
108028,96708647
107737,96353529
105935,96369666
106417,96001257
105518,96439796
107217,96473634
107139,96563629
106742,96993442
106293,96379678
104708,96615562
106426,96536838
105804,96503538
104705,96418715
106515,96328464
105858,96602384
105729,96743122
107766,96607508
106519,96811743
106410,96347231
107053,96499466
106484,96345319
104475,96698495
104706,96599515
107863,96684439
105846,96769281
106916,96920446
107478,96680878
109541,96784217
106157,96560251
106298,96421080
106758,96818522
107977,96641606
105648,96739962
105693,96974841
105523,96675723
105578,96596262
106008,96400349
105771,96265618
107846,96676622
107230,96539130
105802,96196144
106694,96600342
106257,96542573
106143,96274853
108693,96335650
107094,96381361
110701,96332827
107582,96383397
110342,96352567
107932,96613362
105511,96767089
107437,96816890
108720,96859020
109033,96830899
108786,96713459
106487,96683527
107166,96548762
108052,96799108
107297,96296056
107490,96855422
106344,96158815
109167,96788520
106782,96268014
107309,96453733
105895,96915135
108495,96820892
105825,96329352
106291,96681377
107773,96652993
107611,96326858
106233,96748228
106678,96686121
106338,96600443
105372,96084581
106466,96465371
106840,96281243
107676,96704189
110435,96531701
106389,96721537
107211,96383120
108322,96485725
106246,96695403
109015,96756906
106120,96416127
106002,95790652
105617,96872936
106906,96446226
106263,96455610
108569,96479676
107236,96805958
107537,97068667
105998,96228719
104857,96868172
106284,96451733
105720,96396904
107612,96721309
107719,96350638
106326,96478779
106573,96908512
107234,96292820
106691,96623600
106746,96623072
107412,97030575
106975,96693436
105856,96563849
105880,96672018
106185,96755139
106428,96667828
106459,95998598
106153,96891226
106631,96590468
106677,96856165
105551,96492377
107197,96303805
106888,96370250
106184,97093147
104940,96475898
107033,96769262
105984,96297183
110082,96503686
106207,96260578
107188,96798922
108520,96570484
106526,96576242
105944,96265094
106841,96734662
107695,96295678
108294,96327133
105652,96908633
107520,96419028
106996,96839697
104879,96635495
110071,96671724
106306,96674223
105287,96138322
106134,96965313
104518,96743634
106497,97070744
108027,96578551
106574,96526971
106667,96544592
106256,96522376
105118,96735349
106632,96474242
106952,96513529
106177,96395103
106685,96608529
105712,96625824
106404,96504926
107405,96409467
108073,96743606
109790,96559528
105424,96791235
105785,96995869
105355,96838769
105542,96544065
106840,96866725
105551,96547285
108326,96826838
108302,96372842
105942,96949835
107546,96387889
108021,96998626
106000,96435774
106295,96461782
107409,96711647
106802,96625905
105356,96275072
106992,96483962
105141,96574855
107154,96420048
106448,96818324
106582,96217921
107697,96102182
105308,96457978
107809,96435624
106185,96620915
104499,96617623
105134,96309705
111297,96428883
105561,96768915
108169,96701083
107189,96463432
111251,97294686
107299,96178043
107290,96739856
107560,96518611
106486,96692521
104563,96496923
106339,96670189
106752,96528446
107475,96805191
106321,96869806
107762,96896175
105393,96819504
107314,96222233
105858,96807813
104933,96537151
105725,96661391
106611,96876329
104742,96784403
105591,96587147
107428,96517650
106343,96936988
105913,96710350
107921,96896219
106358,96373682
106130,96785482
105783,96292872
107885,96493226
105457,96985773
106918,96917727
106816,96376964
106141,96902355
104798,96870361
106766,96603596
106318,96131948
106823,97058516
107435,97061160
105422,96736615
105510,96325675
106909,96902093
106528,96906836
107160,96586906
106188,97105026
107764,96762450
107774,96814062
109703,96653814
106334,96512645
106507,96933475
106123,96639153
105988,96952460
106001,96393328
106808,96280154
107813,96627554
107442,97018439
106066,96440396
105729,96784977
105342,96738405
104981,96699384
108195,96828712
108589,96334955
106142,96491071
106508,96766909
107271,96920842
108269,96662776
105690,96257085
106792,96836561
106797,96492397
107383,96773322
104638,96494581
107532,96761720
105693,96550088
107979,96233476
106716,96594327
108406,96919168
105990,96714803
106729,96950980
106034,96580418
106831,96256633
105866,97506484
106623,96392114
105673,96704587
106053,96717091
106359,96760704
106726,96726682
106773,96862853
105756,96585459
110878,96865208
109314,96859874
107711,96737834
104666,96728857
106660,96558755
106764,96766705
107152,96271210
107529,96472029
107405,96817031
106455,96840250
106176,96658196
107272,96324300
105747,96742312
106704,96528330
106420,96891826
106897,96475310
107132,96134465
110153,96689093
106518,96658343
107678,96622251
109438,96427198
109546,96655980
106020,96513683
107470,96765520
107669,96562544
106313,96311133
106245,96451746
108819,96749758
109885,96762504
105398,96644296
105933,96727100
107690,96224830
106242,96555440
106809,96135000
105190,96645929
107116,97019307
107632,96347433
107537,96480242
107435,96359794
105366,96150481
106397,96780946
105999,96703794
108593,96617217
105994,96356616
104838,95964933
106819,96265666
106875,96105567
105871,96654657
108058,96852180
106614,96555545
108285,96795080
106569,96425673
107327,96429138
108915,96671453
104647,96629342
106179,96679878
106616,96067722
105854,96763265
106802,96754634
106319,96735829
107228,96465827
107082,96194215
107175,96033554
106057,96780640
106094,96772048
107421,96767409
106066,96460686
