setup_ns,run_ns
100381,96803622
100662,96887503
101501,96842900
102348,96817315
102362,97245442
101277,97221647
106894,96614507
100944,96903410
100767,96960170
99736,97187162
101480,97191208
102230,97403807
104127,97216390
100985,97118069
101796,97111091
101704,97114052
104643,97275597
100478,97590523
100352,97067184
99829,96849058
100104,96937617
100076,97243258
99586,96896750
101134,97276848
101431,97108019
100983,96850491
100233,96740609
100700,96945995
100809,96815093
100322,97031551
99526,97321759
98813,96936234
99212,97166704
101483,97071283
102128,97375493
100990,96971449
103247,96692383
100101,97458697
100347,96855482
101992,96828230
100794,96852727
100669,97055490
100753,97037907
100211,97017692
100494,96782408
99401,96958400
100169,97225312
100781,97074375
99521,96929782
99717,97258096
100901,96987728
98999,97050340
101372,97319628
99850,97207911
99961,97174138
99991,97364067
99653,96848393
99921,96896106
100022,97275953
103264,97024958
101803,96881144
99848,96973387
100228,96869544
100603,97103216
99829,97054063
102494,97684946
113493,96938758
103601,97047485
102084,97098918
104696,97242730
102454,97028897
101491,96850871
101493,97074139
101086,97136467
103843,97546106
102101,97005082
101570,96983033
101544,97222251
101562,97109915
100829,97038029
102323,96641985
100317,97028752
100977,96621551
100104,96687322
101487,96929853
102123,97163368
101605,97454515
100871,96897341
101436,96908594
101531,97137832
100111,97317665
99900,97145751
99864,97166116
100740,97273148
101043,97370553
100620,97095821
102204,96974408
100948,97705903
101066,96860318
100039,96919478
100917,97408278
103693,97199341
99901,97822675
99562,97625002
103138,97070182
100937,97195455
101012,97022553
101073,97645255
101641,97139239
101731,97503443
102055,97374412
101656,97399457
100919,97100683
100835,97273597
104231,97222109
100643,97300051
100560,97002644
100958,97038711
102010,97058711
100604,96975185
99952,97113803
101431,96801739
101855,97520472
101515,97001244
100002,97071928
100048,97350010
103275,97729992
100645,97462999
101568,96979064
101918,96877919
101014,97636232
101202,97301037
100431,97253567
100533,97186544
100310,97439463
102581,97064993
99632,97156950
101094,97209722
100732,97057773
103114,97668314
100558,97013096
100196,97156963
100474,96900878
100110,96920301
100529,96939924
99767,97045000
100586,97187189
100062,97286265
101603,97172947
100446,96986815
101097,96932233
100059,97062233
100493,97124171
100480,97123333
100568,97428094
104752,97096353
101419,97032831
99393,97075205
100438,97110329
100986,96768086
100925,96858197
100469,96866217
101470,96906874
100714,97474622
100184,97033583
100406,97133033
100413,97248344
101052,97102335
100976,97138301
101237,97160476
100824,97183384
100489,96917458
100534,97123423
101097,96924715
101023,96876202
100200,97434329
101179,97197339
100617,97127216
101219,96793662
100245,96947658
100159,96615002
99936,96866950
99017,96916043
100214,97276020
101068,97092008
99805,97485582
100235,97235237
102363,96843120
103047,97146185
101797,97002735
101530,96991948
99990,96902399
100466,96787951
100372,97057289
100454,96861014
99686,97426978
100552,97022206
99568,97149800
100297,96985328
100739,97153092
103760,97394547
100503,97309234
102742,97063823
101944,97286434
101209,97067216
99854,96803108
101392,97266996
100137,97064268
101153,97294289
100850,96886542
100056,96869746
99889,97055990
102169,96827792
99644,96825053
100651,97253681
100204,96929486
100333,96865827
100364,97558510
99669,96776096
100173,96956537
101213,97264661
100320,97497842
100573,96774487
100102,96961081
101603,96752119
100290,97043176
102742,96725329
99528,96772519
