setup_ns,run_ns
109579,692889271
112956,692534968
112044,693245975
112683,692615238
109152,692833132
111160,692744954
109223,693290835
109850,693554410
111218,693609221
108852,693556709
109023,693124982
109291,693922461
108897,694672761
117279,693187410
115340,694044165
112338,692882847
110723,693239917
108532,693871325
109779,693726481
109229,692335154
106155,693154081
109362,691940021
105483,693364068
106906,693322985
113060,692504044
107372,703724147
110231,692958445
110594,692403616
110097,692520072
108282,693073322
106943,693178483
107307,693267714
107478,692922106
106104,693320607
106570,693275698
106450,692574348
134085,694939206
120785,692850390
113149,693947119
111892,693101231
113217,692972454
108571,691900942
117374,692522246
108576,693615585
107131,693295432
110538,692960518
107787,693943850
109267,693368866
108838,692556938
107645,693279291
108040,693614765
107282,693658745
110835,693809566
107070,693731423
108591,691724996
113747,692990501
105772,695058018
106097,693150008
106600,693051249
107164,692204886
106436,692407588
107546,693808428
106590,693488813
107857,692992065
106712,692594091
107196,693320238
110400,693497486
108528,693446549
111599,694202485
107941,694737661
108003,693062245
106437,693218920
108068,695099940
111194,692668455
107135,702885087
106966,693623994
108003,693164643
108547,693238486
107055,693586288
110368,692145719
105343,696256612
107892,702697603
106073,705580429
105407,693826152
104940,693913651
104961,693416268
103871,693598730
