setup_ns,run_ns
101039,232138854
111360,249674348
112177,256552540
118787,229752282
107307,229781681
105705,232808117
100635,235883028
102294,237194717
99634,236832543
114645,231300188
106051,230874508
100836,234852374
100112,233686658
101113,236243082
100165,240865307
101498,233369815
100018,234858992
102502,233570615
101734,235294638
99987,232110876
98745,233386988
104163,240683487
100682,229689365
98825,231818663
99834,231545063
98635,230784646
100875,237910467
98912,231012168
99802,230346260
98354,230022407
100872,231099391
99909,230957162
98216,230048123
99530,227442208
99634,228534064
100462,229813860
103832,230753402
100463,230395903
101734,233314233
173410,229346443
127911,230305692
115081,233286488
110650,229067403
102097,232371754
101977,228681548
102309,233831351
102005,234812325
102453,235149091
102050,232717184
101389,230714466
101234,233035848
100681,234661656
119550,231194447
108194,232784810
102858,230171573
101883,235331838
101288,233356125
104627,236517141
101862,235645223
102071,240143951
101196,230028360
101603,229692998
101067,232129968
100529,228750298
100612,231802681
100986,230534803
101320,230157913
102135,230852695
101166,230935426
101002,231479378
101340,230278819
100307,230840437
100034,230882594
100229,230989792
100462,231028206
99845,230628673
99797,230335258
102339,230103960
100309,230515140
99278,231120079
99558,236578938
99101,240094788
106735,236394917
100559,234925710
100287,242697807
100195,241499559
118491,233507060
104065,234225843
98653,240568217
99159,237146875
99112,229879827
106460,231186957
103636,230687295
102317,230480403
101613,230618829
100170,230605743
101775,230762555
100915,230262366
99837,230686976
100222,230053589
100128,230805212
99681,229889645
100034,230679453
100266,230875333
116562,231285112
105206,230916285
102087,230199741
100485,230246335
101003,230343445
101574,230237407
101320,230181626
99766,230248227
99901,230346628
100194,231047688
99568,230415740
98711,230633640
102385,231098739
99814,230554075
107095,229498179
102906,230113689
145180,230609324
160410,229976393
124723,231689235
115381,233714073
110246,242631917
103750,240574433
103517,237097717
103429,234670181
107772,242473834
104778,237035010
103069,235944834
104050,227485781
99083,223481219
107250,236442369
104530,233990655
105513,245388178
103804,238929229
102212,235915568
104195,239620060
102219,231046985
103155,227655978
99675,228571634
110080,236558584
94475,243381067
96680,237820788
96172,243631865
91321,241263128
92111,233709794
91261,239829142
90718,241682606
90133,240886013
90867,234084592
90788,231942862
90854,235588196
89358,232079947
93657,232948434
90623,231529294
89625,234054400
89807,231207829
88949,233542202
89209,232473857
89659,233429317
88225,233625070
89378,235195094
88850,236149546
87845,229127104
89326,228757927
88987,229573389
93035,231225027
87750,233391201
87821,233982268
87213,235003721
93592,236148065
88684,233867668
87815,233705887
87465,231903141
88625,228853450
89636,227952227
88878,228547498
88041,228683931
87919,229418709
89648,227614328
87662,229028794
89196,230475355
88816,231019034
88168,233158940
87297,233262814
89330,235033726
88306,236179709
89231,234793902
103303,235898781
102239,233226712
96835,231731903
93263,234728333
92401,234362844
91280,236586397
89463,237816275
90003,234101334
90515,234309703
90112,232746636
91767,232685488
90427,234687804
89865,234619181
90517,236691111
91072,237098410
94707,234641132
91362,233637303
90204,233467640
89842,233281630
90161,235052829
89358,236104127
90718,233464611
90116,233637909
90208,233906894
91641,233450729
90648,233887769
89761,232826419
91241,232153059
90439,229898496
94464,234367445
89197,232598626
89924,233356143
88711,233708698
89972,232902739
87917,230740952
89623,233174625
90027,233390385
89585,228940486
88730,228689174
88017,227497788
87973,228633996
87631,229018222
90057,229785089
87244,227899994
87639,228242113
87543,228934354
88019,229317384
87765,228568433
92878,228897237
159590,228631722
130113,230437734
114218,227894328
105803,229023507
104706,228966741
98444,230166746
102035,234052117
99799,235825926
99149,236897370
98237,233971678
98854,235419128
105125,237403166
100585,238273432
100481,238658971
100426,235737368
108088,233848105
101967,232525547
100617,234392277
99311,232501272
