setup_ns,run_ns
104094,352102719
105597,360374132
109244,355402930
104707,353555930
103484,361754290
115977,360622055
108886,360612586
103397,358503961
108995,360840389
104541,356661049
105440,351172329
114827,349078299
103342,357498592
102070,351897229
103589,352182136
100988,356648489
103735,358994731
104940,348220168
93210,356795549
92635,358281510
92064,357447193
91573,356139347
91000,350247771
96521,350224282
93415,353974196
96317,351241025
93367,350021534
93914,355827011
91814,360835984
175924,359527978
140561,355589886
131999,364769531
120703,358777160
118787,356412012
119403,357240218
112584,356086545
107174,357674682
105519,358979236
109028,356020229
107434,357885864
106780,356146810
104103,356107825
104803,358488539
157317,352744338
109392,354243827
110852,357118186
100960,355493292
97153,359679535
106455,358002966
102332,356978112
95480,357378933
98580,353579787
101976,352418782
96460,351567670
96813,352576687
99101,353239735
96575,351575785
95293,356312048
99700,358734879
95138,351634488
94119,355198656
100462,357677571
104918,357758364
100523,358646424
102627,358937289
102971,358310079
105340,358753007
98969,353867948
109872,350043243
106032,356855180
167772,360048846
154221,359248591
122804,356820350
119061,356173122
110402,363498554
111236,366233031
107407,362967386
109855,360388971
109061,363599290
107094,366746702
98205,355761836
107903,352243941
110667,356840462
106973,361826132
108024,360477227
110359,359351648
106128,359737268
97159,358379582
104798,357245980
110785,355266585
100343,360790770
99867,359754984
97811,357584374
96162,360463938
96492,362801405
95647,359961979
95330,360486979
100908,360428846
103940,358465596
98225,362400771
99300,361688443
100468,359518749
97253,357714853
94027,360672276
102572,363378811
97542,359374935
101258,357182325
99692,361590869
97300,358998919
103713,358365321
100160,355817789
165428,358100406
133193,348448233
119534,355340005
119143,360373344
121242,359923624
114978,359778965
104796,361923766
104367,356085065
103847,360702627
104943,354330923
139288,350959427
112026,337758950
114976,357918811
106413,358857131
113097,357198665
102491,354949447
104097,352855271
104548,357879282
104893,358263126
102735,360155859
103419,360976534
108006,358740809
101787,356939434
103774,361924870
104510,361254542
102534,359676312
99439,353655803
104064,361159669
101972,362652862
101809,359338906
215188,358044628
117455,358673725
114927,360512486
115789,360572318
111641,360470226
104664,354925784
105689,349146300
108514,348810292
104634,353929702
105362,359301855
102934,357743738
114716,354013604
107074,354977630
162124,356507904
132087,352304049
146035,355258828
115725,347992803
110564,348134594
107897,343753461
104942,353696894
106126,356156830
103122,354516544
106455,355297445
102316,357214274
102695,358544846
96185,356575721
103790,352432931
101598,349384209
