setup_ns,run_ns
108653,2037731816
107486,2032891810
106362,2032619454
107161,2036101505
107863,2032288224
106871,2037664219
105567,2031677622
106532,2030426074
106566,2034629508
106055,2031450692
105534,2036557201
111199,2037117769
106857,2032376236
105524,2034723423
104176,2034022122
109176,2036114453
106224,2032597049
105502,2033466185
112598,2035563542
108861,2032778656
109289,2035003540
107472,2033531362
104134,2033117821
104478,2036131285
105394,2034554198
104701,2031800523
109620,2031883005
106824,2035740692
105750,2034523274
103399,2031939429
