setup_ns,run_ns
101875,97401223
101740,97217852
101166,97151275
100596,97122827
102197,97397150
99954,97671282
100256,97822746
102756,97721926
101286,97541830
100253,97481640
99591,97289932
100173,97653205
100810,97699617
100586,97387389
102335,97600418
101327,97387887
100174,97321515
100731,97313286
100518,97604201
99842,97519426
99827,97454540
102478,97393359
99795,97447695
100047,97610352
99858,97450478
100384,97259516
99459,97536880
100431,97139813
100298,97561253
100499,97666646
99226,97362034
99159,97140984
104299,97122494
100481,97814171
102424,98136090
101574,97418259
104359,97338255
105599,97136174
101046,97774852
101243,97574492
101020,97484851
100088,97236853
99902,97528115
100357,97758288
100240,97184786
100947,97392322
98942,97574157
99661,97636509
101224,97451513
99682,97549455
99457,97518247
103389,97654773
101483,97401367
100301,97320770
99406,97408127
100214,97403381
99799,97450540
99839,97639322
100963,97454010
101364,97319325
99659,97760295
101964,97345068
100933,97295873
100181,97799168
99509,97013223
103352,97500836
101591,97211653
105783,97483267
101701,97573453
100073,97417075
100010,97410986
100485,97384104
99383,97241233
99697,97691445
102451,97467528
99665,97367088
100041,97563436
99438,97262458
99946,97734052
101065,97641859
99811,97467450
100268,97272750
99116,97311427
100175,97185859
99172,97074221
99578,97084737
102434,97560879
99185,97032742
99623,97240179
100147,97307589
99953,97029135
99732,97558600
98873,97574540
100024,97844692
100277,97492460
100102,97872122
99655,97048801
100079,97431619
100038,97552093
100098,97323558
100798,97331467
101106,97364753
99432,97032555
99905,97212547
100460,97438617
100102,97624812
98789,97455690
100855,97972248
104624,97353428
99557,97799953
99274,97243995
100420,97350179
100598,97451129
100430,97472996
99826,97551235
99468,97274312
99675,97554924
99812,97417739
99330,97642775
99446,97577145
101366,97451052
99547,97357362
98285,97443877
99314,97345188
99502,97273036
99718,97304763
99548,97537371
100709,97574117
98838,97345818
103248,97821317
101996,97354152
100264,97433801
102416,97303652
99881,97443063
102675,97450051
100621,97778431
99483,97399247
102413,97214446
100094,97454051
99423,97224314
100206,97189440
99385,97548021
99703,97881561
100407,97650119
102561,97648561
99924,97422319
99915,97519624
101957,97584529
99539,97322862
99638,97386094
100916,97348631
101588,97805649
100405,97629284
100608,97192196
100419,97589102
100398,97301060
100355,97461134
99453,97068797
101042,97536188
98921,97681057
100083,97639400
