setup_ns,run_ns
101848,116548609
101452,115491766
101214,115696012
101885,115999391
101421,115883638
101271,115919406
99818,115857745
99927,115594000
100590,115475180
100664,115547630
100318,116966004
103465,116644993
101638,115555604
99823,116818201
99853,116092340
99533,115867948
101910,115726462
101203,115536732
99567,115558211
100500,115661349
101106,116427413
99962,116695860
108117,115862140
100947,115818190
101426,115983287
132775,116016519
111516,116120042
106274,116819675
105064,116008593
104000,115833089
105209,115905422
102910,116114074
103570,116185763
104760,115929959
103325,116061868
103601,115913176
102873,115940362
102354,115976878
101350,115425154
103214,115487655
102268,115463813
102396,115922640
102477,116646963
101596,115807673
102428,116019396
101336,115856426
100982,115869642
101211,115711873
100126,115935131
100870,115826673
101519,115884299
101915,115836043
105421,115768578
101755,116538416
102283,115692101
101411,116665786
101443,115706202
103348,115587682
101595,115652319
102050,115877404
102191,115814276
101390,116107607
102544,115748567
101858,115672797
102310,115920789
102879,115452473
105017,115290822
101789,115367506
106489,116109151
102701,115429112
147235,116264320
162306,116212099
122943,115379777
111068,115619028
105279,115897955
108326,116038453
108565,115902928
104712,116058154
103526,115825855
103359,116734325
114238,116092705
106778,116220641
106607,116465139
103472,116387671
103092,116370428
103904,116092580
102294,116163487
101666,116428972
101814,115984734
102263,115874900
102696,116074717
103442,115928731
102033,115868944
102194,117194441
102956,116820083
102756,115783025
106396,116300756
102505,116881699
103166,115906537
101578,115700761
101273,116124501
112538,115784590
107557,115807232
105412,116032828
104745,116157080
104817,116083989
104483,116058227
104152,116960020
103665,116624006
104639,117075070
103420,115858174
102510,115919025
103940,115895163
102131,115884096
105436,115733200
104242,115769700
103744,115846822
102999,115913428
102822,115719359
108318,115827933
105937,115622643
102853,115779984
102541,115868645
102932,115653656
103261,115975103
104122,115856271
103209,116568332
103185,115974788
101663,115597591
103112,116070003
107193,116622347
107990,116345540
107390,116405629
114432,116272431
106658,116267083
104869,116462271
104819,116262936
107651,116733890
106274,116751499
106246,116141183
106157,116346293
105454,116294936
105527,116279066
104149,117166918
105810,116348462
108789,116283735
102779,116999638
106026,117008622
102694,116320954
104262,117481504
106881,116139187
106993,117021919
104342,116937476
103015,118040567
104562,116524657
103470,116197217
104543,116761350
102917,116057306
103200,116905628
105789,117181713
105334,116100024
102656,116226144
102500,116086465
102593,116327659
102070,115870802
101496,116194398
113317,116099283
110039,116162936
108749,116207073
106675,116186382
105000,117432981
107942,116172420
104638,116586819
103540,116356176
104540,116183543
107247,116376461
104002,116128282
104426,116397525
103939,116294342
102887,116448019
103401,116190998
104556,116385393
102646,116123634
107690,116196411
105498,116981705
104484,116222336
106228,116185803
103665,117201291
106719,116124239
106757,116207341
104050,116041612
102171,116070675
103253,116855125
104159,116325132
104517,116272285
107245,116122337
103048,115997998
102877,115963878
103061,115864331
103039,116319878
104690,115996544
105028,117109189
108369,117223689
104545,116513451
107197,115990157
104417,116240959
103500,115958916
104246,116077683
102518,115940646
103618,116367490
104189,116280103
104774,116463485
103822,117538531
112803,116179286
107002,116304688
105759,116225728
103629,116091849
103476,116316782
105104,116365108
107978,116301694
103870,116245679
103788,116449122
103130,116931797
103732,116328279
102653,115993843
104745,116039878
102700,116101494
104882,116112111
105512,116311649
101955,116603773
103168,116118522
103946,116510643
103742,117203463
112336,116555465
108606,116159788
106764,116275125
104276,115766657
103505,116153630
104594,115904178
106426,116171953
103856,115975347
102293,115944180
103619,115936329
102678,117167874
101990,115810012
103262,117163445
103478,116024766
103309,117040350
104568,116426887
107916,116322219
103218,116034431
101925,116620894
109553,117039145
108350,116360809
106279,116559601
107430,116281398
105391,116464794
104814,115595408
108010,116534873
105250,115628785
110709,115488562
105459,115730148
104669,115756001
104400,115608661
103475,117349175
103155,117406251
104636,116544270
102862,115888908
102309,115648151
104878,115664111
103937,116456573
107447,115494225
103082,116380978
103547,116076060
110171,115843862
106626,115868665
104189,115921129
104645,116572297
103154,115582395
102344,115845581
105301,115895624
104110,115669581
102669,115857295
102621,117004954
102053,115815381
105465,116054008
104667,115829591
106416,115960464
102650,115842865
101216,116270057
101659,116169487
104429,116755053
102561,115819609
102748,116738563
101534,115658083
101199,115839499
102769,115774644
104399,116607863
102552,115685930
102677,117025626
103148,115762228
104395,116730646
105351,115993717
102646,115963448
111677,115398416
107170,115597476
112348,115575047
105141,115821418
103632,116061961
103873,115446926
103824,116866628
103270,116519915
106890,115657270
102970,116647582
105017,116279146
111576,115886914
104764,116856046
104122,116156189
103436,116810569
103735,115949187
103539,115729357
105008,115849985
105158,115829199
102491,115826959
101673,116012862
104100,115722825
103918,115802688
102194,115877345
102957,115769032
103728,115889354
108331,115944417
103379,115792884
107069,115896724
103166,115761747
105854,115696021
101207,116174451
106988,116652084
102758,115854105
107887,115778607
105667,115742118
104338,115901982
104077,115709026
103771,115594371
103141,116907531
103717,115935301
102485,115719110
103836,115698348
104281,115880789
104816,115759542
107330,115611785
103549,115842568
102411,116010729
102093,115731045
104963,115507639
104305,117219125
104565,115823877
102955,116605048
103165,115625053
106225,115854566
102763,116077840
103019,115658609
102931,115806656
101830,115768094
106591,115628169
103084,116250440
105259,115896402
105718,115544637
101782,115570382
102432,115881742
102658,115768673
101771,115738434
102040,115637955
106596,115638379
103882,115769197
104545,115730358
104353,115750650
104488,115735150
103478,116268136
110435,116967550
106971,115826153
107405,115906508
104961,116018059
102522,116263987
109881,115793874
107618,116236767
104488,116097740
105023,115623446
102560,115745882
104475,116070591
103616,115790400
107324,115663198
104005,115734749
104101,115664208
105758,115642001
105692,115642134
102459,115793044
103750,115679624
103291,115901215
103727,115676642
102084,115718683
103393,115888780
104681,115804153
103716,115734426
103951,116755106
106267,116016481
102726,115802976
102840,115764712
113873,115741578
104939,115745573
102329,115772294
102469,115629166
103301,116813873
103713,115952304
105656,115678504
104891,116064044
113095,115879756
107330,116921674
106096,115864757
104512,116122472
102563,116047967
105237,116719144
103985,115622295
101918,116034032
101035,116383604
102964,116828684
104851,115570623
102062,115637672
102305,115763337
100990,116766324
106276,115737112
104642,116758375
101486,115923361
101423,115862232
105097,115685337
103324,115646193
103359,115810623
102543,116516721
101184,115891924
101241,115763566
101823,116572305
101292,115819131
103137,115720531
108007,115680361
101540,115806271
102357,116613589
101324,116608501
111924,115730590
103802,115898029
106183,115986998
104794,116040972
104259,116732827
103184,115937774
103966,115896461
104029,115949012
105705,115615709
104112,115879880
102696,115808830
102506,116733288
103608,116049699
103191,115913732
105183,115660909
103871,115885115
103094,116037443
103724,115864332
107621,115810492
105610,117087530
104270,116211715
102448,115846461
102357,115766076
105350,116004716
102347,115901184
103429,115822792
101698,115732786
102299,116842961
102140,116318115
103228,115983351
104824,115855647
103046,115741192
102796,115833978
102374,115761306
105689,115562934
105224,116754539
102567,116096918
102667,115575280
102637,115567265
102744,115640560
105566,115566228
103436,115883688
103187,116070807
111792,116092526
107567,116744994
106846,115946693
104075,116027105
105154,115646808
102259,115667989
103917,116540909
103876,115690226
101669,116124186
103676,116596028
103900,115817406
104014,115786101
102311,115762636
104640,115738738
106461,116645834
101772,115622907
100967,115792507
101550,116603604
105258,115681963
104927,115623023
101017,115695164
103456,115816323
102400,116497677
101843,115764958
102316,115785345
104640,116847495
105077,115665018
101842,115724845
