setup_ns,run_ns
114069,678966968
115401,678594767
131313,695532888
119887,680712604
116729,678604028
123803,681041206
117530,678411612
115604,678809607
116682,679093892
116924,678854026
113801,679827698
126823,678760929
119764,679367742
121292,679540064
117994,678520210
115589,678436694
114343,691747707
116078,678758390
114429,678707995
115520,680884096
125282,679095629
115361,678489520
115024,678742504
112811,678726456
112304,678918376
114447,688015275
125241,679615903
118338,678884400
115014,678781742
114616,679588831
118447,679093216
113465,679705292
115076,678756611
116815,692376585
114696,679565798
120917,678410997
117276,678752979
113508,678996941
112132,680044836
113739,678849470
110826,680275491
111418,680170876
110795,679766051
110962,678679817
110278,680461876
111914,679053263
109131,687053562
110035,679255124
115767,688628659
122880,680382946
115943,679499575
115176,678928243
120504,687585458
112455,679012385
111714,679174894
112434,679653789
115221,679073676
115250,678961772
112051,678839607
111736,678779070
111991,678750514
112583,679169404
112231,679107178
113482,679677189
119759,679574584
115213,687794942
112513,679111283
111488,678913234
110547,679690528
110184,680013481
120335,679351200
116386,679189228
115061,687543923
114468,678701420
115106,679395036
111437,679362670
113235,679846052
115044,679040757
109462,679718086
117654,680073442
114825,688323424
111087,680978059
119479,680214275
115093,679829319
113154,678917520
114271,689376945
110927,687962745
114206,679574105
111236,679639884
