setup_ns,run_ns
110539,771058705
113256,768360169
115146,772680684
115866,771190732
112182,768254063
112186,769755488
112070,769251555
112615,770798969
114661,768551874
110690,770693033
110458,770330060
117393,769793007
119291,770583073
111352,768666576
111426,771327394
119195,768311485
115159,772547490
112166,775677891
116814,768665202
112505,773880135
110981,768893656
113154,770091863
109317,771474320
111069,770088576
110705,769512871
109140,769820909
108648,771014723
110378,767864255
111219,771322866
111250,768528941
110953,776196848
111051,772029563
109692,768376928
110944,771594162
111163,768473332
111357,773552181
109496,769611123
110032,768787629
109657,770913317
110336,768293573
108582,771466063
108867,769779664
111424,769692518
110935,772183066
110218,770424516
109292,771032320
109001,767935636
109302,771289438
112020,768394301
110016,770601299
108354,770080739
108187,768065007
110745,771253023
110909,772677499
116460,771756808
110255,770468343
109747,769788498
109052,767772703
110434,770773892
110281,771407912
110118,768335781
108157,772008651
108593,773289912
112019,770055689
112614,769530473
110730,769229181
109158,771635671
108793,768729053
109797,772532185
108210,770777911
110569,772836451
108959,768666661
107226,769075074
109534,771866604
107495,768221544
108616,773057454
107501,772421148
108579,770323486
