setup_ns,run_ns
121881,666986921
116077,666463526
114118,667664701
111481,667056275
110299,665604526
108955,666498800
110802,667025362
109458,667372263
110525,666436691
107101,667447785
110786,666791361
107066,669101861
112494,664911586
109823,668285064
107140,667457008
107235,667186649
133315,667797757
122669,666514079
118622,667270429
115530,668076166
117290,669407539
114639,666487294
116866,667050159
113961,671498462
112851,665484915
113101,666459593
116546,669864499
117088,667035576
113826,665680033
117259,666933833
113527,664518282
113761,668581903
112808,664478373
112054,666893787
111948,668572078
110550,669121634
114629,667050582
115413,666686360
111138,668014989
111785,665805661
110255,668199511
111600,667014922
113635,668497844
111919,669520385
112044,666347656
111674,665941518
113872,667257261
111174,666657954
115246,666208924
112351,667269757
113103,666678796
111920,668538867
111937,667685888
114248,668041973
113423,666256072
110939,665478959
111019,666480822
111618,665354505
116068,667229207
110335,667761161
112163,666778206
112806,665648783
112201,667787906
117245,665853886
116477,666616425
118847,668844860
122478,668668763
114826,667704538
116114,666363575
114775,666900550
114914,665322383
116961,667987247
112713,666773374
117918,667770302
113625,668513288
116381,667545094
111621,666139632
114304,667928974
115742,666394387
115800,666240664
117124,666327375
119404,665781000
118388,668750787
118117,665704797
115594,670085564
119272,665790691
116507,666635528
119068,665572895
114135,667835080
115498,668987464
