setup_ns,run_ns
163900,664739548
162945,666105599
164494,665706355
161555,665500241
173189,667001460
157505,666231124
158824,665036684
160070,665849815
156447,664819718
156488,665545462
158472,664875067
157233,665591002
157972,665367081
161619,666473645
159278,665127006
157512,665027333
157209,666243541
153246,665661138
157360,665170064
159762,665622266
160406,666176756
160634,666354201
159661,665810810
158054,665491134
164026,664725929
156253,665249059
157857,665310299
157868,665491363
157029,665304109
164443,665798047
164771,665594734
162431,665826431
159777,665887926
157160,665770118
155588,666012152
161134,666021750
162521,665987638
163400,666641168
162589,665212486
158968,665614944
159523,665281589
162443,664769822
164980,665631240
157730,665277075
154994,665865851
160343,666667278
158240,665090509
159390,666610242
159196,665596607
164323,665751471
163135,665272669
155342,666457705
154227,665782342
158586,664915141
156999,665593849
160781,665751416
156343,665493535
155962,665085368
158447,665865066
156111,665455017
154812,665169969
156097,665981755
159424,665260402
159297,664964715
155328,665244758
155163,665538998
156006,664162006
157345,666533470
157387,665407458
153594,665419720
156282,665351279
155242,664482238
157921,665744768
158169,664426549
161757,665484187
156168,666046178
156582,665885724
189373,665725836
166461,666807100
161791,665131152
161047,666374246
161500,665904998
155045,666093799
152866,665772886
155873,665119359
155070,667289870
156897,665958616
159430,664848906
154174,665505095
159707,666224570
159350,666594942
