setup_ns,run_ns
107217,98889362
102832,98240256
101874,98433702
102806,98442044
102348,98166478
102631,98520435
102660,98206623
101043,98786900
100160,98603433
100309,98506577
100140,99089564
101389,98421702
101229,98650895
99881,98103220
100102,98444323
101029,98318245
99899,98335767
100672,99211348
101483,98770370
101109,98365493
102660,98817829
101540,98614428
99598,98085816
99867,97993881
102127,98238456
99018,98103528
100739,98200114
100041,98514668
103760,98096765
101530,98126309
105803,98316937
100125,98479180
105047,98083263
100980,98537079
100398,98477613
100950,98550484
100373,98751463
104364,98439177
100762,98435082
102649,98461724
100965,98562436
99698,98300359
99161,97945678
100094,98250951
100503,98883833
105779,99380042
104492,99007511
107903,99535715
104349,99465314
103704,99678759
104622,99314007
103319,99672738
104604,99547674
106344,99910407
108419,99704443
103553,99444338
105174,99459550
103756,99379495
104131,99512525
103136,99448017
103900,99191599
113368,98427509
105598,98770400
101465,98974367
102069,98457013
101872,98539291
106028,98832452
99648,97917982
105036,97900333
104730,98576673
101115,98653364
99583,99486880
111045,98592761
104064,98414271
101096,98357128
101610,98021182
103113,98173581
101588,98416413
100532,98291046
98655,98200947
101081,98492647
99788,98287066
98958,98619413
99811,98390875
101127,98405585
100030,98140079
100064,98545174
99490,98732545
98963,98155904
98283,98592935
98899,98312151
100098,98692766
100889,98297453
99558,99475428
106747,99620078
105721,99246520
104114,99303388
104866,99707179
103636,99481166
105182,99529067
105140,99418418
103671,99129518
106069,99210096
105053,99383537
104063,99130008
104593,99248686
104023,99359989
106018,99289688
104874,99229628
103690,99559634
105707,99646390
103949,99647074
105451,99392635
103956,99174723
112637,100280253
103936,100028148
101950,98350251
100767,98175646
100648,98429859
99382,98550925
101408,98377225
100639,98809064
101284,98326933
101400,98505857
112871,99876974
107040,100022566
102523,98810225
100298,98345618
100026,98412442
102126,98690851
101499,98213242
100468,98040473
100767,98239161
98940,98945779
100336,98293645
100494,98587848
102854,98266885
101521,98304223
100507,98605978
99615,98479290
101972,98209719
102822,98538173
101971,98428344
99445,98505336
99767,98155848
100909,98513465
101447,98311065
99615,98300505
101532,98042943
102533,98221647
101819,99715772
111551,99935028
104957,99421311
102927,98519343
102986,98240782
102259,98207844
101792,98192377
101864,98225298
101566,98379823
102220,98457476
101111,98155012
101522,98297223
103913,98446051
100802,98533221
100799,98537688
102355,98057783
102547,98673175
100123,98390054
101566,98149498
100337,98514975
102397,98607854
103745,98466149
100018,99025252
100667,98475073
100403,98436478
106213,98224228
100648,98270161
101512,98174846
103857,98319479
100192,98114054
100627,98294641
101719,98475524
101586,98367027
99708,98151699
100584,98558777
102984,98297840
100628,98998479
101103,98507875
100734,98172490
100341,98404672
101595,98855664
101111,98335843
100439,98515072
100840,98295465
99363,98587918
100682,98353931
100952,98124947
100522,98203245
101704,98588478
101928,98639240
104342,98585760
99893,98524892
101684,98276491
99967,98607713
101032,98203822
100013,98656785
101180,98537297
100148,98424272
101258,98111666
100655,98399541
99902,98329863
99915,98471839
100415,98302967
100389,98800962
102549,98471222
100227,98660368
100380,98290291
98873,98366869
100269,98447699
99396,98213560
100213,98643143
101746,98254527
99852,98347749
100537,98383552
99702,98751873
99317,98587448
106967,98764566
100094,98237386
100810,98430378
98565,98044928
105051,98388235
101051,98043370
99984,98593908
99810,98191096
99579,98534567
99789,98359977
100820,98449251
100314,98216216
99543,98164445
103623,98077465
99420,98336139
100509,98251513
101079,98485905
100606,98475649
101428,98237668
99788,98265904
101636,98051560
101241,97987957
100432,98261510
99698,98317799
99307,98303288
99050,98338390
100224,98410851
100856,98097177
99754,98285312
100010,98684232
101079,98089275
99817,98392113
99298,98020031
101244,98777280
104633,98205619
99357,98325176
99335,98482356
98550,98332667
99439,98513750
99976,98440361
104563,98357466
100758,98738871
101025,98403953
99982,98189562
98943,98473639
99932,98455691
100922,98262287
99741,98179070
101346,98230954
99857,98282488
99742,98431694
99497,98335456
99265,98365643
99327,98713594
99680,98358367
98520,98629563
99830,98147668
97903,98311240
99079,98575215
99041,98463897
98244,98416772
105000,98529353
101139,98464705
99887,98351956
98885,98192189
118161,98505643
99478,98466725
98268,98476640
98378,98124810
99450,98346014
100316,98522803
100141,98435782
99021,98282078
99508,98555698
99122,98121902
101305,98624647
99261,98255169
100356,98318018
99391,98615955
99436,98375027
103115,98198462
99499,98484622
99911,98173973
99557,98377643
99550,98315422
100412,98513941
101206,98353003
100645,98266905
101573,98430243
99936,98374550
99494,98370276
99049,98189788
100425,98302854
100945,98551448
100199,98305964
100181,98382108
99381,98540981
100240,98344646
100413,98440195
100129,98161742
98581,98379540
100134,98558237
99398,98347728
99219,98495980
98629,98182889
100190,98199848
98918,98308462
101235,98292841
99639,98119426
98837,98660069
99393,98587350
102261,98469267
99624,98456394
99379,98312655
99536,98266959
99930,98226441
98691,98556311
99556,98333988
99236,98320021
99126,98444773
98582,98244415
100775,98778525
101805,98111507
100829,98566426
99630,98345323
99296,98470988
105431,98277276
100963,98514310
100144,98373644
99910,98389925
100448,98490486
99146,98368904
100244,98501669
100628,98477164
99219,98232924
99702,98536831
99942,98229914
