setup_ns,run_ns
138626,664947788
135840,665112259
137244,665323219
135208,664930341
139161,664163599
136913,663266159
141350,665220235
135128,663043262
137107,663737030
134875,664405127
140342,664075541
135243,664191782
134114,664285702
137312,664054545
136848,664735526
138329,664068979
139074,664001429
135197,664016196
135117,663109574
135053,663745784
139501,663358771
138157,664280337
142001,663724763
136212,663819547
137826,664352066
136670,664810814
137639,664282446
137518,664662709
136914,664347836
135266,663622524
142298,663389669
138064,663763862
137401,663579755
140774,663475988
138411,665130520
136477,666286009
134481,664026143
138619,663643747
136665,663824751
134913,663749803
136882,663374789
137620,664491658
135948,665577028
137544,664433166
140349,663987564
136099,663377265
138392,663375841
138399,664091040
136345,664928841
135649,664328673
133822,663935506
136065,665528970
141044,664977101
140164,664867179
135763,664693804
142369,664767299
144337,664173636
136511,664941651
145541,663416118
138034,664176877
139433,664523179
141603,664527745
136151,665306550
138195,665036064
140776,663909858
143373,663894285
140359,664293840
136671,663833705
134796,664993547
146727,664025543
137194,664192105
136916,664290879
137496,664712881
133696,664498218
136315,664403061
161075,664990556
148152,665077927
137468,663957994
138189,666185886
136889,665438347
140025,663879205
137261,664714502
133401,664571332
135160,665143590
141900,664315901
138157,664330140
139580,664610802
133047,664162648
139599,664301694
136211,664643838
134638,664381334
