setup_ns,run_ns
104380,96732455
105239,96738309
106347,96781684
106394,97134900
105047,97140511
103883,96767058
104345,96935873
104533,96459600
103217,96733014
107625,96667802
105767,96679082
104959,96882711
103247,97218445
103698,96583447
103798,96721494
102939,96802933
102361,96958542
103517,96753472
103073,97004911
104441,97214882
102202,96663895
104136,96574676
103456,96531567
106646,96740657
103073,96576167
105286,96456402
105235,96648787
107418,96378380
103312,96834850
103618,96711003
104659,96505149
103446,96604802
104641,96504937
104896,96657893
106123,96628897
103998,96627187
102969,96430892
102854,96320080
103735,97078478
103341,96732907
103165,96895562
103806,96980878
103955,96846803
103669,96631352
105220,96712299
104280,96913641
105043,96487351
107685,96738351
102909,96824737
102887,96749116
104408,96468962
104176,97159077
103688,96884183
103665,96830482
103288,96922369
103002,97031296
102746,96879351
103520,97092764
114013,97022717
104006,96889225
103401,96874615
103746,96446614
103639,96552413
104056,96694098
103474,96632175
106412,96879258
108475,96258088
105546,96998783
103557,96623490
105492,96842128
104679,96835131
105862,96734366
104668,96360451
104362,96923097
103136,96590377
104561,96674177
104037,96577140
103812,96567530
103370,96843217
104924,96882646
103240,96506321
104318,96677874
106952,96797486
103711,96527223
103827,96942676
104153,96730438
104884,96708353
103961,96836354
103225,97295770
102528,96688608
103127,96947621
102954,96657337
103035,96422089
109588,96846047
103918,96608895
105195,96515478
103138,96741732
103075,96614919
103382,96450534
103827,96727131
104501,96688242
105606,96516481
103315,96858890
103930,96582666
104807,97034246
104082,96828635
103466,96839099
104105,96753258
104290,96779608
103890,96612132
103563,96506450
103490,96625438
104524,96672960
105055,96702757
104154,96744750
104094,96507000
102775,96107238
103471,96691828
103664,96703870
103488,96862223
103072,96892137
102861,96591330
103967,96810399
105091,96774616
103941,96398558
105686,96661300
104806,96564119
103361,96559283
105120,96913353
104822,96505010
103516,96660940
103139,96610890
103390,96948771
104818,96693887
106158,96772800
103825,96673586
102569,96492168
102355,96765836
104658,96654505
106633,96407213
103653,96652991
104352,96689191
103785,96615031
102881,96402420
104800,96365490
103675,96667483
104015,97043806
103916,96756349
103869,96627610
104153,96752519
103767,96703316
106802,97016063
108130,96989458
108181,96948671
110223,96815179
106958,96929851
108957,96589521
107016,96619780
106762,96849469
106205,96940773
106771,96603636
104046,96579756
107995,96664267
107800,96647855
107650,96686739
111906,96619068
107004,96763659
110372,96440139
107765,96384614
109533,96705860
107835,96880064
107488,96763308
106902,96878569
106668,96521356
104202,96505938
104969,96680155
104334,96519748
103736,96913600
102480,97037311
102977,96715383
102619,96553412
104814,96971701
103730,96662310
107143,96792577
104021,96532390
104663,96692613
103303,96604615
104015,96587725
104043,97239307
171045,96941828
169688,96641030
128927,96545295
112426,96758719
106470,96681024
105527,96485539
104473,97027446
105727,96823139
105801,96667864
104723,96575868
104785,97015791
108080,96649644
105726,96747545
104832,96694742
104005,96687757
104100,96775282
105798,96859762
105120,96583084
104578,96766801
104631,96741069
105046,96548530
106695,96589701
105294,96677281
104921,96753672
105575,96855643
110553,96565950
108052,96504086
107148,96713019
109574,97808721
131551,96884776
115820,96482308
108469,96627338
108084,96736180
108379,96532268
105978,96908913
116608,96474332
106655,96474700
105764,96592194
106579,96587093
106485,97067669
105734,96382198
105914,96718688
108485,96373077
107403,96264581
107257,96315921
106181,96515460
106786,96911976
106241,96913561
105301,96771259
107077,96441942
104836,96648918
104506,96750498
104162,96451108
107985,96791770
120342,96514908
105324,96636806
106311,96615232
104759,96658976
103996,96624964
105424,96520467
105719,96500864
106864,96749394
105415,96678782
105332,96521845
105627,96871194
104485,96662328
105944,96552353
105771,96551005
104941,96467660
106585,96686291
105707,96479465
105199,96698536
104082,96260881
104062,96904861
105234,96576150
104794,96631587
104504,96396908
105543,96708076
104362,96866362
105212,96541222
105013,96831324
106322,96773818
105801,96853458
104668,96385714
105371,96705487
105544,96695791
104218,96566948
105743,96257062
104542,96773696
104320,96708382
105857,96251807
104771,96744950
104233,96858544
106357,96584257
105033,96758511
105648,96499115
104501,96651230
104309,96884325
104776,96666227
103670,96530142
108153,96603677
105798,96474936
103947,96475861
105539,96525937
105509,96642314
105357,96257931
104382,96681545
104694,96422781
104988,96473733
104140,96553405
103920,96693355
105985,96818971
104608,96502997
104744,96595369
105623,96661766
104307,96427458
104439,96657948
104409,96614056
103313,96691820
104360,96352141
104455,96525806
104228,96461470
109277,96691400
106126,96455544
105703,96603952
107578,96387746
104987,96695009
105201,96817709
104444,96462306
105943,96667988
106035,96540633
106389,96730760
105067,96898400
105532,96457799
107187,96622418
104698,96360772
104897,96703839
104584,96591444
105063,96823121
104448,96576341
104911,96597570
108638,96593109
108548,96408729
105179,96934325
105328,96642706
105199,96547189
107087,97024180
106133,96617634
108408,96619422
105498,96426531
104174,96790201
104712,96338496
104678,96452454
105502,96478597
105004,96767246
104504,96609071
104553,96444930
104564,96560893
104047,96876415
103465,96851607
104161,96730030
105860,96877421
104574,96597865
105497,96666338
105382,96608930
104094,96710606
105656,96865684
105533,96382245
105124,96696430
105087,96756032
106754,96953660
105264,96691543
105857,96862420
105376,96682642
106018,96475568
104947,96671032
105750,97135805
104907,96521968
105902,96352053
105089,96746666
104155,96640870
103277,96788903
105025,96743272
107284,96568927
106543,96621958
104616,96428165
107242,96586117
104892,96499118
103760,96603079
103824,96677861
104125,96460665
104878,96443984
105686,96844323
105678,96844935
106099,96543721
103539,96410681
103724,96898260
103617,96935235
103842,96814691
103474,96378425
103784,96533796
103224,96826052
104086,96647657
104045,96894989
104610,96811935
107132,96533151
105383,96704119
105194,96987497
104417,96668567
104864,96570006
105708,96811677
105595,96676000
103880,96687754
108390,96767606
105527,96647248
104943,96627374
104117,96517816
108009,96515594
106192,96793445
106164,96638762
105043,96629907
106246,96412997
104753,96400127
105951,96630538
108505,96704796
104661,96490668
103765,96414644
107711,96755828
104782,96592022
105069,96788841
104165,96539388
105225,96308300
104832,96670477
104253,96857872
103599,96626469
106199,96693125
106239,96563599
104749,96737662
104859,96722631
105287,96538501
105909,96527268
104446,96497721
105023,96390747
107122,96511397
104178,96722774
105099,96880703
105880,96838415
105116,96455803
105547,96538112
105819,96529216
104885,96486159
106259,96694804
105201,96546568
105943,96627713
104973,96712734
105863,96519665
104468,96311759
105044,96694742
105233,96686308
105486,96458363
104971,96406230
104685,96364240
104825,96622459
104074,96610237
104578,96420779
104643,96268904
107307,96871956
106417,96090127
104717,96786792
105721,96563343
104928,96468204
104218,96580500
104525,96403519
103366,96445039
104042,96389233
103569,96661653
104319,96696980
104600,96577802
105801,96379782
104200,96331731
104537,96632627
105586,96482248
103688,96296266
106439,96570816
104293,96572505
103889,96540030
105592,96412310
104610,96836081
103546,96641528
104906,96469820
106954,96766689
104660,96649863
104799,96443892
104745,96655179
107273,96395782
104957,96549165
104608,96493162
104020,96662106
106122,96156336
107606,96466720
104762,96646531
104981,96469592
108024,96390189
103890,96903826
104867,96509089
104894,96622395
104554,96656212
106086,96398106
106687,96548675
109436,96376150
104582,96784243
104723,96876147
104142,96561373
104978,96676200
103624,96623410
105284,96272228
104846,96519968
104467,96699687
104620,96714822
105303,96576060
104659,96530743
104832,96731522
104488,96492563
105108,97023411
104431,96288645
104735,96395247
105029,96745896
104118,96551455
107585,96631809
104617,96773825
104611,96622101
103042,96576000
105762,96703511
107189,96799590
104660,96523088
104449,96561866
103427,96307739
104792,96803596
105224,96419046
105739,96277294
104889,96499816
105196,96495220
104786,96625722
105814,96764338
106062,96521769
104999,96543863
103910,96604661
104711,96509854
104452,96682356
106965,96424940
105185,96649781
105353,96499652
105623,96600255
107287,96739257
105218,96509235
104389,96252260
104315,96905155
106013,96530622
105093,96535869
105264,96660635
105489,96693080
104741,96822721
105747,96354775
105101,96573270
104470,96533068
104077,96420089
104279,96645499
105825,96644566
106171,96692447
106706,96733018
104799,96823490
105478,96523519
107300,96839224
109109,96591847
105222,96876507
104955,96530179
104083,96548720
103722,96605771
105640,96868715
104860,96689184
105516,96237475
108154,96571225
105282,97070548
107916,96573241
103357,96808687
104603,96882675
105129,96572404
104844,96645726
106533,96896791
103994,96558829
104902,96627608
105523,96408969
105714,96713096
106670,96551974
104705,96616596
103450,96746164
104604,96628235
104342,96396108
106046,96732026
105852,96474455
106451,96509977
106434,96504527
104272,96389391
108667,96657606
105091,96893277
106318,96632697
105942,96714561
104971,96503925
105469,96756466
108248,96472454
104522,96943664
105450,96947039
105734,96621463
105190,96552524
106058,96314842
106507,96859290
105911,96788652
104498,96421914
105377,96639128
104223,96867296
104036,96669808
103969,96533940
104502,96531476
107192,96586637
104518,96718636
104950,96610413
105121,96598999
104199,97795009
108281,96676360
106797,96733744
105738,96550742
107302,96613826
