setup_ns,run_ns
131115,666647518
134816,667349546
139569,668303568
134283,667008172
131268,666893491
130442,666038003
131512,667901218
134956,666977178
134509,667739128
139625,666458064
134463,666411453
132873,667930085
132371,666881324
130285,666524243
135044,668397795
134153,666309423
130355,666811501
131554,667876467
131958,666921743
133925,668755185
135086,668375855
135713,667312865
134100,666430323
132836,666906669
133010,666799480
132210,667519814
135872,667992394
133200,666273949
132483,666502823
131815,666343767
133348,667331060
132921,668171259
135424,667784134
134612,666948177
133348,667055420
134852,667369380
140049,667441112
133273,667373748
134300,666758955
136867,668860408
133642,668703922
136821,666074477
132930,666871283
131928,667542180
131699,667851163
136894,667559258
133502,665876801
132359,667707936
131082,666389348
131897,666994981
133286,665721440
130182,667179212
131169,666164410
132348,666933696
135156,667437101
133341,668281741
135528,668586797
143167,667949644
131523,667331053
142528,666927249
135410,668523523
135486,668581474
142029,667580635
135232,666980413
139346,668005617
135561,666750243
137179,668048503
133659,666918621
136158,667003645
133358,668142345
132943,667591164
134277,666791453
133725,667683387
136936,669815330
138129,667474268
141796,666929647
134506,670095028
134712,668291806
133515,666991294
142274,667144909
133312,669199104
132843,666773748
132893,668414595
132873,668038805
133433,668186510
131855,667330902
136573,666098414
132737,669121461
133051,668553202
134282,668429446
