setup_ns,run_ns
112432,96666029
110219,96232822
110573,96232701
109604,96218084
108494,96314793
114198,96391766
109547,97499086
109866,96546983
109432,96319673
110517,97269540
108386,96390566
110667,96584488
108234,96285205
108520,97051468
109191,96327103
112235,96346230
108708,96580902
109302,96222799
110389,96715269
109417,96419789
109037,97026227
109154,96675205
109806,96562146
110122,96556446
110011,96177658
107550,96626779
108476,96778774
109995,96092067
109525,96697160
109817,96773375
110035,96508976
107918,96545739
108911,96237458
108366,96952640
111278,96500965
108504,96698539
109230,96537592
109411,96528322
109090,96349699
109072,96928719
110466,96869951
109226,96315392
109219,96642552
109440,96405879
109854,96646908
107389,97109182
108139,96533467
107670,96900999
109400,96649787
109481,96148913
107970,96751528
108517,96635533
108598,96517774
109153,96371195
109022,96755484
109103,96390363
108082,96411555
107074,96592205
107971,96456148
112422,96240989
107924,95989374
107761,96879745
108762,96416070
109860,96616651
109730,96507400
109774,96613040
110811,96235054
109338,96578212
110098,96047514
110424,96496717
110405,96305624
108457,96827263
109612,96928052
110071,96697142
109358,96869517
108659,96733490
109875,96518314
109111,96630123
107989,96805524
108573,96821481
110211,96585449
109069,96589060
111293,96844102
110312,96691469
109284,96995480
113181,96413169
109109,96532068
108395,96710256
111978,96777848
109047,96585710
109202,96772785
110030,96938627
108682,96271705
112387,96431831
108747,96702449
108178,96411469
111770,96670835
107822,96291442
108605,96663750
112331,96385398
110087,96361380
111806,96382175
109583,96742795
108948,96515190
108472,96823403
114194,96894730
110030,96662305
108130,96579001
108509,96822017
108214,96420856
109343,96552833
108868,96834027
109129,97141302
110308,96502956
109097,96799868
107702,96512929
109435,96829226
109554,96328811
108366,96729421
108397,96635400
108709,96533380
112618,96575989
108350,96898577
108242,96520072
109911,96327352
108793,96516485
109204,96571980
109242,96594955
109269,96675896
110023,96683740
109314,96312832
111644,96627954
109301,96453242
109349,96344144
108469,96638608
108259,96327833
110095,96435523
107985,96624966
107845,96576882
108269,96386782
107980,96356696
110083,96255078
110130,96436526
109033,96498195
108262,96438540
109229,96623427
109521,96720003
109867,96382223
109419,96526366
109469,96841332
110490,96933965
110007,96127231
109660,96745454
110645,96350483
108925,96009840
108586,96618653
110130,96686591
108126,95888088
109405,96509946
109136,96889945
110030,96461389
109383,96554364
109366,96608295
110025,96326946
108641,96258491
110466,96731702
112607,96614192
108660,96526506
108342,96717291
108093,96133605
108176,96748687
108763,96443110
109066,96036712
110520,96491196
109033,96593782
108978,96562295
109661,96073003
108409,95880063
108411,96277503
110027,96397904
108376,96685672
108718,96579407
107835,96379488
108773,96254236
108122,96375669
108300,96300674
110230,96362040
109596,96237510
109869,96534840
108698,96680713
108739,96665465
108303,96594399
108520,96166832
107843,96626096
110215,96698814
109652,96629876
108691,96429388
107691,96587239
108009,96474752
109662,96442047
108478,96865380
108616,96622832
108356,96551322
110165,96448609
109111,96837225
108833,96917460
109702,96583402
108926,96223837
109811,96740621
109959,96469447
109857,96401351
108743,96305392
107856,96268341
110087,96810034
109092,96380067
109471,96322594
109173,96056748
109256,96408769
107978,96730951
109911,96156708
108371,96355950
109873,96527754
108393,96704853
108069,96646551
109130,96705916
109275,96477468
109606,96628955
108146,96639427
109462,96698793
108331,96698229
111505,96579304
109622,96446194
108338,96450984
108493,96092494
107930,96518470
110546,96755138
109605,96202348
111630,96684608
109486,96471883
109495,96211851
109131,96477766
108607,96408571
114509,96555382
110025,96482850
110038,96438091
110049,97037557
112876,96708677
107644,96501385
108659,96711761
107922,96627200
108608,96298256
107907,96351114
110514,96649379
108700,96756239
108665,96358772
109488,96496052
109057,96824738
109025,96808563
111352,96074154
113001,96480766
108780,96382596
109682,96330376
108379,96185471
107908,96265314
107679,96423900
108491,96966218
115511,96911960
112239,96510949
109566,96585766
109881,96406816
109507,96539731
110718,96162117
110271,96680672
