setup_ns,run_ns
146035,980913043
140316,980886679
138231,965532242
134401,972015739
131666,951304071
141936,1010776412
137993,986366393
140045,991074345
185994,984065848
158331,989805923
159333,990309054
154657,986422408
145508,976609268
140298,982647356
134887,977478466
133416,996162922
130634,971954935
134203,989557407
161890,971846480
152444,988084613
147158,993120523
139830,986884745
136305,973917239
127315,985643107
133344,967497343
138485,962843644
140606,973629367
141445,960048387
146281,959735525
172000,962611654
156805,964380480
157607,974869252
152605,964774937
150494,958405412
151047,962188387
138036,967105351
134578,953781815
141177,964920672
133808,951649396
160271,964919311
151058,958638947
137172,954220393
136325,953762676
133919,954448069
130255,958673068
134171,955346168
125798,961377391
124698,957597134
147666,959231676
176034,961181499
158072,952787588
147698,960815216
143392,952820836
140100,964575509
134577,961618003
131965,952744010
127712,953403201
136832,952722778
129295,958907555
164329,951697592
150974,959918651
143174,951601849
