setup_ns,run_ns
147375,664389698
149987,666580754
152482,666578635
151913,665400337
148848,665721909
148839,665163729
148987,665482327
148557,665821653
147159,665267665
146068,666253856
145882,665385241
149066,665849839
150576,666184225
149056,664978915
147663,665564207
148543,666402482
149590,666282781
149567,665810285
148217,666351138
147237,664771852
145275,665779442
149749,664967159
147411,665381839
151144,665580704
154804,665793352
157618,665577242
152875,665445702
151039,665137952
150786,665467762
152312,664655874
152132,666088803
152260,666403278
149803,666085320
151969,665569887
150073,666388933
150251,665538828
149103,665789297
150181,666030179
147003,664455997
147253,666003444
144611,665167795
147378,665685253
152521,665140591
153864,665766930
148498,664573688
146889,665485952
146585,665481538
153383,666378988
151115,665557519
149677,664475370
155784,665682843
150981,664885526
149540,666639189
149424,665685217
146153,666302629
149752,666918975
148090,666438110
152870,666902057
150690,666042927
154254,665792951
149104,665358766
147623,666704034
146650,665545417
145547,665093810
147052,664690051
147658,664798038
149379,666281100
146936,664785279
148576,666213947
148641,665539969
147783,665424686
150402,665102572
148160,665692806
147489,665777116
148497,665480756
151052,665353081
148652,665495421
148681,665854554
147261,665618038
148250,665355824
150936,665548439
150570,665077701
150799,665355436
148486,664596410
149520,666510726
146867,666333993
147737,665171641
146441,665716819
150222,667022187
149893,665035682
148872,666335111
