setup_ns,run_ns
98670,99670246
98759,99753976
100242,99577492
101717,100140359
99473,99854898
99233,100234994
98840,99809484
98791,100580098
99086,99484410
99137,99773839
98806,99816680
98970,100145209
99670,100050126
99448,100494420
98524,99936244
98930,99642029
100786,99966253
98539,99911942
98837,100168069
101001,99877869
101956,99981087
99581,99857739
100429,100147271
97957,99914293
98965,100041388
98548,99901719
99222,99718998
100504,99770861
98264,99783633
97787,100342892
99010,99632729
98842,99748914
98979,99663728
99453,100010528
102046,100028177
100014,100016417
99271,99939748
99642,99727299
98607,99786267
98739,99772927
98624,100034883
99340,100110533
99286,99726306
99946,99747231
97967,99893646
98514,100553893
99651,99650796
99299,100004271
103179,99740265
98904,99926101
99310,99939411
98045,99717481
100318,99728064
98174,100076593
100175,99956960
99402,100306579
100950,99855147
100458,99574271
101587,99841999
100966,99857198
100874,100316828
98961,100139232
98871,99998075
99652,100105947
103908,99703611
98790,99847817
100062,99806594
99710,100046379
98945,100156879
98593,99794819
98935,99965241
100465,99736739
100429,100035463
100119,100391662
99202,99901409
98010,99693347
100236,99735967
99472,99991239
99165,100234744
99461,99923123
101829,99670389
99130,100014555
99473,100399401
99989,99792422
101015,100224926
98386,99736624
98802,99691512
98970,100291378
99011,99877971
98714,100065293
101989,99900758
102106,99806999
99402,100342151
99333,99757363
98991,99492258
98448,99945703
102548,99934704
102152,100302800
99065,99736384
98991,99675632
99932,99951620
99539,100089162
99686,100039892
99471,99855590
99843,99511005
99095,99821375
98754,99918286
99021,99859637
99805,99633853
98654,99668601
98649,100359095
99287,100181108
99007,99840565
98578,99898868
98291,99916932
99876,99725104
98317,100320840
99490,99910770
97829,100060696
102342,99737021
99354,99861054
98801,100484783
98980,99950135
98108,100314208
100713,99864876
102553,99611329
98899,100359254
99445,99743966
99316,100123488
98883,99785421
99431,99590537
102471,100132925
100081,99526767
99030,99986630
102684,99792543
100013,100021416
100514,99973046
100713,99974412
99053,99942559
98387,99946856
98748,100265375
98459,99754017
99958,99501647
99483,99811485
97808,99767279
98745,100174460
99177,99486320
101708,99566022
98006,99809607
97267,99940788
99299,100223125
99730,99766699
103365,99775126
98603,99889008
99067,99947659
102926,100499330
98602,99651395
97832,99855724
98646,99868478
98594,99818768
97279,100513116
99398,99596409
99633,99726613
98298,100100343
99187,99869898
99140,99940604
99096,99676400
97724,99619643
97724,99812987
98170,99913765
98284,99770342
98148,100018542
99171,99741630
98587,99763578
97695,99822566
101725,100069132
100424,99743636
99871,99889139
98857,99997699
99245,99777596
97814,99624024
98670,99937740
99199,99992324
99863,100308450
99484,100032989
97762,99712240
97773,99762978
98703,100022275
97709,99654604
97999,99638727
100056,100386128
98416,99821428
98237,99736476
99324,99903611
97526,99878172
99770,100171282
98115,100040936
98743,100061216
99653,100238314
99188,99623197
99319,99854275
99336,99531168
98632,99768853
98535,99788499
97908,100308505
98302,99886228
99298,99802653
101184,99852373
100152,100264725
97703,100050625
98327,100041395
99678,99842003
99083,99697999
98898,99720309
97819,100048804
98570,99892009
100273,99881199
99254,100506930
100499,99560272
99543,99807855
99003,99782437
98529,99983572
99255,99941345
98354,99677528
98169,99999899
99735,99880227
98482,99972109
99391,99816040
97121,99737370
98974,100082029
98139,99856621
99427,100450996
98908,100005414
98351,100294101
99807,99760050
98901,100035459
100302,99846578
100307,99732776
99068,100681309
98758,99751548
98519,100121167
98586,99890640
98475,99592259
100087,100004912
98561,100055689
98346,99658636
99032,99785859
98156,100069144
99218,100037544
98263,99829224
99073,100142522
99690,99727799
101210,100073057
98574,99982294
97890,100082374
99984,100092528
99972,99926467
99990,100239150
98942,99671244
102194,100108225
98097,99874573
98800,99834958
98806,99976997
98168,100283219
98521,99673850
98401,99954906
98317,99830606
98907,99769851
97745,100020877
98133,99768525
100235,99739014
98800,99952502
99006,100163730
97953,99996312
97644,100000718
102925,100062448
99307,99765882
102193,100038869
98416,99774978
98893,99976280
98500,100449616
99200,100057817
103132,100335120
98875,100127653
99069,99897356
98225,99677935
98841,99976756
99490,99909557
98795,99989746
99071,100027682
98502,100549090
98658,100351195
99028,100565902
98230,99791836
98441,99835861
98874,100128264
98388,100372908
99252,99968478
97705,99786159
98101,100256559
97821,99748801
98904,100295381
100481,99891904
98998,100083117
98671,100060629
100110,99761053
98823,99730682
98569,99900294
99856,99747508
99333,99774768
99114,99755566
98719,99631206
99598,99638686
98749,100303555
97981,99954312
101415,100368846
100195,99962501
98997,100388666
97748,99586174
99379,99997787
98526,99904258
101988,99917925
102592,99793794
99574,100200976
98420,99953361
99240,100178030
97104,99698937
100921,99809450
99462,99624412
100342,100208765
99924,99803034
99367,100357939
99445,99799963
98800,99753812
98170,99840488
99383,100317168
101455,99888889
100412,100240202
99566,100023039
97998,100604100
98718,99904525
99531,99573867
99814,99989667
97835,100058969
99153,100142738
99796,99795434
99271,100263144
103224,100018770
100213,100068669
101123,99743599
100883,100137575
100489,99964593
98101,99689045
98890,99764090
98871,99937662
99604,99704538
99500,100547202
97906,99663852
98572,99975891
100829,99887123
98573,99866427
98491,100092841
101685,100196832
99038,99684625
100728,100001020
98790,100163564
99669,100058691
98860,99909738
99011,99862806
99167,100154306
100518,100213723
99505,100302865
99448,100140023
98537,100010221
97639,100534577
99540,99815177
100233,99687775
98607,99614642
99376,99854373
99526,99854171
98208,100047693
99563,99682806
98628,99776872
98041,99974108
99162,99984932
99368,99898891
98855,99800425
99497,99929807
97660,99691670
99038,99851886
98680,99938080
97937,100074170
98239,99711535
99062,99610063
100012,100042473
98504,100016318
98663,100155821
99114,100347433
98684,99765997
99041,99926815
97682,99784411
99330,99631241
98576,99912373
99371,99940389
103000,100388416
99765,99731721
98690,99677097
98185,99957855
98570,99912510
98558,100136069
99297,99790318
98906,99480515
100375,100101246
98716,99915167
98775,100054631
99898,99776335
98708,99532368
98731,99978068
99022,99936458
99559,100187816
98017,99680054
98537,99708557
99176,100358219
98454,99660621
99412,100083909
98583,99900368
98680,99722045
98562,100156165
98499,99879137
97640,99865265
99857,99835029
99044,99959244
98168,100272830
97508,99765662
99255,99827314
98923,99810885
99649,99839484
99161,100175254
98964,100214012
98972,99946292
98615,99842155
97332,99841052
98809,100000889
98532,99724472
98849,99767149
98638,100045718
98403,99825034
98629,99900744
98159,99540546
98594,100113100
98850,99805394
100152,99907820
99179,100388099
99848,99554187
98592,99808812
99072,99896117
99355,100020391
100784,99907299
101395,99723193
97189,99783387
98948,99975753
98722,100104332
98207,100122564
97772,99749746
99224,100093645
97902,99960896
99366,99714012
98490,100037114
98456,99686660
98620,99732699
99209,99855036
100165,100038930
99471,100299133
99139,99836072
99169,99711578
99186,99978403
99387,99999670
98207,99802526
99227,99648750
99694,99981814
99239,99893958
97365,100098454
102824,100735591
98023,99914328
99435,99780455
98094,100042502
98340,99999890
98815,99968500
97847,99638725
98227,99805745
98273,99962703
102432,100115784
98248,100420172
98311,99967986
98362,99684730
99345,100146730
103791,100000405
100334,100518808
97665,99909851
98144,99880105
98963,100002713
99220,100231019
99438,99725197
99640,99979578
99227,99686588
100283,99820167
107389,100069122
98910,99913572
97808,100074277
98619,99928646
100208,100082083
99338,99889647
98255,99702386
99002,99848972
99762,99837508
99871,99953055
98409,99991990
98067,99623603
98403,99830229
98411,99957163
98124,100018344
99533,100429636
98827,99709312
99649,99677779
99196,100084835
99083,99992480
98319,99980963
97844,99899745
98190,99781570
98424,100053552
99214,99966894
98979,100677415
100153,99763522
98637,99734522
99229,100023763
99023,100155647
100446,100195494
98454,99772126
99654,99617975
98762,100212708
98059,99819038
98806,100358861
98550,99858958
98580,99797022
98497,100145911
98208,100306398
101622,100476870
98247,99757406
98865,99846435
97818,99873554
98465,100027396
99472,99877410
98670,99669885
98780,100090558
98744,99781500
98400,99838089
99293,99815830
99042,99807687
98509,100122171
104304,99729697
98851,99651194
98019,100324480
99095,100048123
103441,100413054
98939,99827919
98412,100064066
100191,100119178
98917,100366943
98986,100046260
99120,100472790
99052,99588851
99481,99907485
103376,99896681
101816,99887987
101799,100027802
101091,100058735
99277,100004703
98012,99535832
98698,100075240
98481,99612738
98008,100236413
98217,99572514
98738,99607511
98523,100537826
99891,100085710
99483,99884479
98423,100339262
98423,99994333
97998,99877471
98470,99845292
99463,99912982
99524,99947751
98348,99928560
98606,100464098
97809,99684048
100316,99958010
99922,100000558
99178,100163394
98983,100004542
98879,99809083
98490,99626854
