setup_ns,run_ns
150968,665410163
149516,664868658
152544,665090090
146643,665035744
148572,664887840
149501,664420866
153233,665345183
153800,664583648
147426,664759630
148423,664684195
145158,665119741
145940,664132187
146001,664653572
148501,664402082
148970,665860555
173020,666168253
158819,666233999
153422,666718094
156294,665399033
148069,664756159
148424,665140851
148005,666617210
148021,665633289
146677,665383930
161287,664512699
149383,665605327
147696,665500622
147327,665419952
146518,665456102
148344,665174243
149860,665880476
144441,665309098
149356,665862697
146524,665274842
145979,666611668
146390,665528710
147722,666073133
150217,664978288
148000,664848687
148158,665163169
152310,665244578
149284,664899179
149917,665938384
150824,665826437
144975,664866147
145601,666240791
146088,666486481
148391,665284531
147178,666110004
146252,666690706
147712,666735977
148940,666086125
145872,665786541
144375,665281948
147117,666432121
144772,665631925
144189,665481242
146136,665686098
150313,666524298
144393,664933255
146191,666805647
148644,665336074
142178,665349274
146036,665454605
145840,665869410
143879,664582626
149576,665331711
148024,665808515
146908,665577150
146604,666316547
154105,667204020
145994,664935793
148132,664452147
146999,666810984
145720,665743727
148693,665060420
141974,665550807
145988,666156072
147712,666113425
151495,665912284
149018,666179965
147129,665051282
147602,665389799
144505,666673955
145833,665240772
146536,666679086
145132,666073918
146163,665322322
148158,666270114
143547,665544028
150030,666124311
