setup_ns,run_ns
106568,134281790
99001,134577490
100876,134231884
100335,134103221
100462,134033662
99365,133951937
100477,134214457
99719,133664765
101364,134548487
100346,134103276
100598,135359637
100035,134745283
106525,133860139
98402,134621536
100354,134206699
100396,134329301
100182,132980368
100218,133544031
98239,134031433
98726,133637114
99049,133733009
98632,134069209
99278,133849247
99449,133478856
99489,135070160
99476,133960402
100960,133501024
98799,133680935
111629,134007153
105046,133466300
102558,135135031
100183,134070188
100497,133427651
101897,133638562
100112,133625335
99103,133351718
99460,133890504
98805,133204850
102407,133708019
100459,133268597
98603,135058617
99606,133325129
98888,133533128
99172,133157459
98933,133748487
100439,133977985
120724,135431376
108273,133698737
105533,134349111
102832,134006773
102306,134873272
102846,134036672
106934,136775753
117844,134632836
106792,134874592
102992,134774799
102318,134611484
107335,134717982
102117,134804916
101708,135912805
100903,134515273
100945,134488040
102054,134983992
100590,134691374
99119,134766806
100741,134870418
100136,134488175
106565,136064918
103855,134185893
101228,134825724
101457,134598461
103015,134774727
100321,134118501
100611,134585829
99976,134688863
117391,136341238
105274,134541981
102345,134912977
104569,135587310
102120,134642416
101002,134611536
101933,136834627
100601,134559341
101852,134874671
102499,134360057
103233,134993648
101520,134477887
104047,134927050
100652,134498310
101949,134851908
101915,134782818
101319,134975317
100425,134355954
100643,135042726
101211,136025688
100031,135157332
99293,134765397
102333,135378701
105843,135666322
103770,134973251
101190,135210714
100616,136211149
103063,135188705
101338,134349224
100394,135053299
101430,134327332
100665,134840629
100378,134259840
99818,134875434
100563,134292072
103277,134677670
101155,135944787
100841,135920848
98878,135153083
99723,134655578
102512,133893589
102879,134343522
98961,133752868
98981,134591882
101926,136227682
103686,136200219
100876,134916102
106171,134716260
100074,134347081
103768,134333512
100396,133962632
99801,136261399
99980,133826568
99860,134378526
99805,134406388
103571,134263285
99534,134330353
100874,133582448
99117,134520275
100350,133467488
100864,133720527
107784,133465831
99008,133794691
100661,133323703
98274,133820086
99747,133399247
97506,133597037
99207,133327936
98962,134074449
100943,134857719
98731,133714800
99556,133572381
98387,133994811
99318,133384003
99139,135420121
99366,133308770
97539,133892635
98552,134159956
101044,134660188
99155,133788633
100484,134243397
100060,134614305
100535,133618961
99789,134765729
99842,133495864
98702,133127255
97776,134571446
100695,133217229
99373,133698349
99496,133658942
100412,135184095
99478,133258864
99226,133626872
97520,133178435
97867,133899177
98409,133649180
98921,133642586
97911,133819724
97012,133987540
109426,134183541
104863,134234842
101003,133413966
100488,133821884
99353,133274035
103201,133856195
105217,134823211
100797,134072598
100148,133676327
99398,134056055
99146,134849140
99966,134295927
99516,134877025
99785,133843215
100662,133601230
100572,135489381
99191,133384033
98703,133873211
98774,135181639
98482,134143289
99287,134520985
99353,133919799
99868,133861384
99570,133994886
99818,133502747
99709,133998673
100546,128374738
98711,131335766
101368,134935847
101262,133976430
101056,135760293
99969,134217006
99087,134461534
100167,135631777
105396,134164798
99637,133943664
99504,134868356
99702,134712828
99141,134348647
98514,133881225
98193,135656212
100421,135222381
103026,134324816
99656,133914466
99057,134459833
99585,133967354
99578,135776192
99394,133864980
99533,134686983
99216,134387369
99458,134345674
111285,134000428
102508,134392211
102565,135556111
101206,134656815
103380,136036304
101674,134445565
103689,134052766
103799,134540491
101686,136217245
103207,134489243
100757,134224574
102396,136330402
100672,134462456
99958,134484262
103045,133953380
101818,134912057
102396,133705134
98049,133499318
101718,134032814
100132,134248906
101197,134024888
104200,134312787
100992,135757183
102256,134471490
102092,133874420
101113,134343163
102068,134344752
99588,134441799
102844,133820684
99996,134399755
100684,134151855
108518,135726220
104068,134110758
101247,135361290
102098,134066574
102589,134175780
101343,134575767
103839,135049283
99778,134242317
101940,133850993
100184,135303328
102562,133690477
99920,135544869
105954,133915170
100790,133967185
99246,134031710
143380,134076298
153803,133767375
114895,135413030
103009,133848921
108408,135261063
106314,133715830
100638,135408292
108919,133605872
101469,134637314
102304,133696205
101906,133934772
101212,133685398
103065,133798613
101026,134013803
102984,133931332
101895,133887313
101552,134070102
101161,133457242
101531,133401879
100213,134147985
100492,134960901
100971,133729534
99796,135702914
99565,133535607
99428,133305164
99304,134052444
100546,134756215
101091,133526999
103809,136246798
100111,133619708
110593,133652034
105109,135078383
104458,133463958
102420,133505486
103971,133488873
105347,133617443
102310,133549850
104267,133389803
102807,133251895
102443,133331490
102754,133333857
102277,133759985
102411,133211929
110563,134104480
101094,133151529
112884,133120203
102334,133536998
101642,133273355
101833,134781079
101144,133610999
103418,133528073
101669,133414723
99292,133409469
102968,133388130
100510,133320209
99512,133303397
101002,134109022
100445,133157450
101099,134646723
100600,133870031
101032,133172881
101317,132989159
100935,133561680
101084,133550646
102035,133686461
103957,133953170
102714,134135177
102293,135090553
100583,133922552
99917,134321428
100925,135033948
99735,134014854
100233,133436308
103084,133853016
101815,135246513
100941,133791766
99597,133763781
108265,133978931
104361,133850362
103397,134460971
101924,134286463
102967,134767867
103155,134064484
109296,135277749
102414,135545071
101341,134725208
110311,134889367
104398,134494290
102861,134813447
104465,134623746
101991,134716013
101589,134610812
101157,135154303
101492,134558258
100019,135237935
100952,135048326
100404,134738915
101547,135254838
99918,135490874
100922,136530848
99734,135559562
99440,135519773
102062,134728197
100047,134787981
100098,136562532
101047,135354458
98816,135296376
106781,136311302
100021,134434769
100532,133841570
99928,134968603
99731,133982130
100160,135025113
100575,133867202
99429,134957925
99914,134164688
100834,134311171
100748,134017719
99099,134589323
100794,134389741
98870,134518044
99326,134068142
99036,134271164
103334,134130272
99290,134365871
106978,134023770
99050,135038650
99321,134074784
98892,134808444
99418,134085410
98765,134508593
99086,134768961
102454,135549962
100121,135299144
99812,135376032
100516,135125882
99643,135180516
99084,135263018
98436,135686608
98909,134736851
98856,134690334
100250,135339958
100930,135930817
99790,135433343
100493,135029666
100118,135435455
98971,134766120
99493,135054598
101770,134595658
99816,135051322
101059,135294926
100577,134684427
105861,133955268
100221,134242108
99919,133805386
99226,133942992
99173,134420862
99871,133930153
98942,134805211
101875,134475349
100312,134417970
99655,134658051
99685,135693631
104883,134879105
103598,135352454
101941,134255486
100233,134419160
100497,133825465
98581,134212184
101384,133961792
99072,134086337
101081,134495864
98618,134140433
100570,134714572
98864,134039109
98259,134251191
