setup_ns,run_ns
117574,870377449
109100,867796630
110971,872196811
113137,868284881
113418,868116138
108627,867628001
109739,867962708
110766,871140244
109230,867529213
110422,871086323
109644,868008226
109346,870922333
107103,867257115
107938,867280960
106994,870539025
108978,868421364
106100,870715402
107314,868082585
107517,867759115
108302,871144282
127966,868186677
119099,870463883
113117,867417003
110434,867404173
110729,891759342
108707,867596823
106024,867509177
109143,896250036
110017,867105636
106310,870855864
107089,867972555
106920,869109537
107010,871313676
105601,867590395
106787,870911643
114629,892165458
112468,870370266
107787,867608396
105527,867942802
108124,875312253
106104,867886973
104752,870935942
107165,868158622
104428,868208946
105667,868154256
107101,867608025
106576,870972839
105017,868501433
106255,871666192
107925,867376166
105931,869839655
110049,867260946
109802,867420396
104603,875412171
105272,867345883
105806,870461131
113775,867071838
106000,867776953
106901,868791597
106789,867982691
105982,870035194
105820,866824237
107614,870352059
108163,867288464
106011,871606230
107220,869007292
112310,867627033
109330,875314290
106954,867303619
