setup_ns,run_ns,peak_mem
936,149470563,0
1139,149231883,0
1625,149394060,0
1904,149076478,0
1079,148957174,0
1409,149516531,0
1629,149103695,0
811,149314761,0
1079,148753791,0
952,148753888,0
858,148986102,0
1240,149176609,0
933,149105724,0
937,148568286,0
947,149004439,0
2152,148991203,0
2169,149081400,0
2517,148865202,0
866,149564098,0
866,148805027,0
784,148649266,0
876,148925034,0
936,149055627,0
976,149002629,0
842,148747794,0
2289,149854343,0
1793,149424374,0
942,149459753,0
1311,148941098,0
1012,149334098,0
870,149056566,0
1000,149179755,0
784,148844163,0
1013,149059201,0
973,149008706,0
765,149041794,0
859,149581219,0
904,149504647,0
1279,148826383,0
1035,148764517,0
865,149360232,0
1922,149740138,0
1936,149355919,0
1807,148902634,0
850,149384556,0
1875,149144924,0
933,149225479,0
821,148628006,0
1078,148886083,0
953,148985350,0
904,149101248,0
1193,149009592,0
837,149247502,0
917,149129176,0
1858,148734999,0
1120,148877407,0
764,148960673,0
1037,149592220,0
1728,149213515,0
1008,149062843,0
768,148882148,0
822,149418700,0
2162,149162949,0
1720,149274202,0
1838,149429587,0
1919,149134061,0
942,148670897,0
939,148973179,0
807,149091645,0
995,148822672,0
924,149450425,0
2428,149124528,0
2306,148933217,0
907,149277210,0
1017,149524111,0
789,148692363,0
1299,149415947,0
880,149488082,0
946,149229362,0
1814,149088499,0
910,149147148,0
837,149306688,0
1880,148742745,0
1788,148632266,0
939,149241796,0
965,149580310,0
929,148718641,0
904,148688608,0
1000,149010683,0
919,149665009,0
902,149409472,0
1796,148826883,0
1638,148949155,0
961,149105942,0
1539,149301479,0
1864,149125661,0
1712,149334164,0
2034,149375738,0
993,149426989,0
760,148845091,0
944,148960844,0
928,149485475,0
825,149137931,0
878,148966329,0
1772,149014279,0
1056,149664654,0
1996,149494253,0
2023,148935867,0
776,149029671,0
899,149092203,0
799,149139853,0
915,148931958,0
820,149289012,0
1111,148510839,0
1232,149038544,0
1330,148764574,0
839,149094054,0
857,148915971,0
803,149224667,0
1155,149299452,0
905,149006205,0
940,148805556,0
911,149686257,0
743,149001030,0
1773,148859169,0
1000,149441445,0
978,149288994,0
9401,148819718,0
910,149050817,0
1962,149085597,0
