setup_ns,run_ns,peak_mem
327537,381472078,1780547584
187359,377049704,1780547584
155751,376739707,1780547584
150707,376338148,1780547584
473602,379179867,1780547584
351992,381871466,1780547584
341734,385279708,1780547584
534508,379985976,1780547584
452204,376155093,1780547584
288568,379490151,1780547584
345146,376556548,1780547584
469866,382020594,1780547584
159861,376286330,1780547584
156662,376040095,1780547584
158208,376952543,1780547584
551423,379284126,1780547584
381872,379421926,1780547584
157460,376854458,1780547584
412740,376228123,1780547584
161091,376255352,1780547584
513689,375351671,1780547584
159727,376152106,1780547584
191187,379267413,1780547584
273671,375954679,1780547584
373664,380605006,1780547584
382648,376044262,1780547584
367734,377319300,1780547584
161878,377213219,1780547584
159547,377200548,1780547584
231087,376862907,1780547584
160188,379465064,1780547584
145569,381727168,1780547584
222444,379604332,1780547584
410531,375763290,1780547584
329470,378016616,1780547584
161937,376166989,1780547584
335161,377308153,1780547584
160441,381459531,1780547584
399176,379062839,1780547584
156309,376259901,1780547584
157532,375765774,1780547584
541620,377208988,1780547584
541542,376598901,1780547584
176262,377427147,1780547584
168019,376220540,1780547584
457437,376701760,1780547584
414464,378211588,1780547584
159689,377436644,1780547584
434597,376922575,1780547584
344341,376183934,1780547584
383176,380325422,1780547584
320418,375602928,1780547584
159625,377921380,1780547584
370414,376936576,1780547584
568276,375999125,1780547584
155740,376154801,1780547584
157025,377283313,1780547584
153125,377334689,1780547584
151525,377338274,1780547584
409073,379323939,1780547584
161747,376156608,1780547584
350358,377121985,1780547584
163993,375689535,1780547584
185640,375921224,1780547584
338282,376493488,1780547584
158877,375890452,1780547584
474535,379234976,1780547584
285953,376523288,1780547584
483576,377023009,1780547584
373463,375619417,1780547584
161723,376802716,1780547584
324333,376678033,1780547584
507756,376218015,1780547584
161866,377774728,1780547584
559828,376376012,1780547584
267423,376601936,1780547584
197348,375689215,1780547584
155154,376269959,1780547584
188913,376878406,1780547584
153048,376494910,1780547584
449667,376707949,1780547584
530664,375721618,1780547584
578733,376351344,1780547584
594117,376945348,1780547584
189903,377570804,1780547584
164829,376850451,1780547584
266538,380305214,1780547584
210829,382214903,1780547584
151580,376106924,1780547584
336510,377719893,1780547584
160242,376862562,1780547584
151681,377162052,1780547584
158445,376925170,1780547584
161034,376454430,1780547584
527058,379165583,1780547584
180211,376374639,1780547584
423235,375423428,1780547584
388931,375496066,1780547584
442890,376293447,1780547584
160343,376213898,1780547584
162495,376022753,1780547584
162620,375888563,1780547584
557604,379563623,1780547584
159746,376415260,1780547584
165415,377452054,1780547584
303295,376754535,1780547584
155715,376905537,1780547584
168592,377464156,1780547584
153144,376604257,1780547584
561931,376904749,1780547584
354852,379755445,1780547584
482265,376021713,1780547584
153600,376118247,1780547584
155139,376747360,1780547584
158532,376449721,1780547584
155907,376545800,1780547584
154755,377171416,1780547584
154069,377477460,1780547584
480044,379402653,1780547584
507185,376309032,1780547584
160221,376262954,1780547584
169507,376647799,1780547584
428800,377065114,1780547584
363618,375991796,1780547584
588677,376293517,1780547584
159632,377050470,1780547584
159433,376743466,1780547584
483390,376465107,1780547584
343084,375611885,1780547584
157149,376321501,1780547584
161333,376344157,1780547584
156387,376871399,1780547584
183634,377236007,1780547584
159636,377643345,1780547584
336623,380043843,1780547584
212897,377010691,1780547584
537319,375954112,1780547584
557320,376301514,1780547584
312720,377585408,1780547584
588116,380153551,1780547584
494018,376088794,1780547584
243895,375859390,1780547584
561484,379357602,1780547584
163354,376646402,1780547584
159702,376971694,1780547584
162620,377363924,1780547584
151948,376904233,1780547584
158651,377264221,1780547584
159848,377847434,1780547584
159251,377696672,1780547584
158373,377376557,1780547584
158607,377069392,1780547584
167449,376957075,1780547584
161526,377041758,1780547584
181220,376808364,1780547584
153456,377859565,1780547584
155864,377017636,1780547584
158523,377004487,1780547584
499503,378722655,1780547584
158066,376770029,1780547584
