setup_ns,run_ns,peak_mem
1545,1930489304,0
1520,1930434531,0
1853,1932119046,0
2508,1932121767,0
2176,1928656394,0
1771,1930328303,0
1326,1930738639,0
2209,1930470510,0
1563,1929976496,0
1503,1930555707,0
1587,1930247174,0
1357,1928741733,0
1375,1930865657,0
1430,1929749658,0
1742,1930411693,0
2108,1930387468,0
1866,1931014255,0
2132,1930658951,0
1296,1930634220,0
1647,1931426472,0
1570,1929653018,0
1512,1928763166,0
1933,1927572789,0
2062,1929896593,0
2035,1932335090,0
1622,1932297945,0
1928,1930251937,0
1452,1929714655,0
1543,1927858628,0
2012,1931034399,0
1544,1931101095,0
1536,1930981486,0
