setup_ns,run_ns,peak_mem
274039,279721274,1780350976
426191,278803283,1780350976
682832,278771623,1780350976
234500,278308367,1780350976
428826,279168389,1780350976
486887,278971649,1780350976
557301,279040911,1780350976
711646,279136182,1780350976
616312,275248313,1780350976
178298,275544087,1780350976
561438,275048591,1780350976
649992,275579932,1780350976
332851,278014434,1780350976
723866,278759477,1780350976
635713,278239348,1780350976
245651,274857821,1780350976
212268,275197903,1780350976
487902,279139349,1780350976
529585,275431454,1780350976
410525,278635381,1780350976
376274,275217252,1780350976
155915,275245893,1780350976
322068,275032144,1780350976
523565,275445804,1780350976
691891,274603719,1780350976
568714,278174106,1780350976
631409,278573457,1780350976
644872,278846689,1780350976
707414,275166757,1780350976
706862,278257777,1780350976
194651,278746349,1780350976
334534,278572706,1780350976
562429,278735365,1780350976
151068,274835230,1780350976
657907,274097652,1780350976
409668,274599738,1780350976
532608,274971907,1780350976
580956,275470625,1780350976
626947,274686912,1780350976
598067,274952874,1780350976
214545,275095036,1780350976
352955,275112480,1780350976
389793,274989290,1780350976
180504,278479943,1780350976
224206,275328974,1780350976
652353,274889919,1780350976
477921,275370526,1780350976
160914,274946513,1780350976
740609,274622040,1780350976
511508,275497864,1780350976
364104,275623585,1780350976
493861,274970307,1780350976
545676,275195232,1780350976
727618,274725720,1780350976
537153,275263612,1780350976
553437,274549396,1780350976
349132,275406623,1780350976
712437,275001282,1780350976
635111,275393063,1780350976
313992,275009452,1780350976
640730,274961394,1780350976
621970,275393009,1780350976
430171,274732801,1780350976
387948,275492731,1780350976
596957,275176718,1780350976
152060,275511725,1780350976
627568,275350365,1780350976
704142,278584284,1780350976
164955,275510855,1780350976
170292,275357499,1780350976
741200,274508858,1780350976
262700,275032810,1780350976
447660,274812513,1780350976
327906,275120473,1780350976
164496,275405161,1780350976
434490,275084715,1780350976
375976,275224668,1780350976
181019,275340033,1780350976
696927,274263261,1780350976
319035,275529365,1780350976
707724,275058091,1780350976
488392,278426965,1780350976
660390,275103915,1780350976
665325,274438784,1780350976
196969,276820231,1780350976
508610,274886646,1780350976
203925,275882311,1780350976
694427,275516372,1780350976
250273,275286497,1780350976
223589,275503527,1780350976
561586,275298538,1780350976
579773,275531291,1780350976
623752,274403890,1780350976
385689,274910771,1780350976
555618,274657528,1780350976
195635,275101265,1780350976
394212,274887265,1780350976
194360,274898876,1780350976
433416,275423234,1780350976
153593,275393976,1780350976
223773,275884045,1780350976
182836,278703452,1780350976
408415,275631486,1780350976
679187,275176611,1780350976
598608,275704939,1780350976
546180,274787387,1780350976
405624,274887678,1780350976
235276,275669077,1780350976
695282,274944415,1780350976
743439,275513044,1780350976
265684,275448929,1780350976
355988,275520632,1780350976
362382,274717706,1780350976
725197,275721452,1780350976
539937,274823711,1780350976
664732,275101553,1780350976
538647,275124325,1780350976
704499,274606351,1780350976
683206,278686251,1780350976
423187,275216760,1780350976
386141,274603375,1780350976
194150,275612210,1780350976
342697,275021023,1780350976
334784,274494301,1780350976
208687,279084557,1780350976
386626,274913722,1780350976
304306,274867590,1780350976
239859,275879700,1780350976
658445,274598552,1780350976
728698,275025800,1780350976
426187,274866701,1780350976
652183,275129609,1780350976
682042,275002101,1780350976
335885,275091666,1780350976
453744,278869308,1780350976
213060,275361908,1780350976
328734,275217278,1780350976
591479,274734346,1780350976
680970,274519929,1780350976
549699,275120945,1780350976
709743,275448276,1780350976
536563,275001371,1780350976
729448,274809184,1780350976
226275,275106183,1780350976
200456,274585785,1780350976
193292,275199693,1780350976
444100,274796529,1780350976
459905,274492432,1780350976
712073,278328614,1780350976
532616,274880488,1780350976
464263,275544412,1780350976
434567,276152122,1780350976
300299,275501467,1780350976
438808,275591257,1780350976
556738,275354852,1780350976
256127,276017378,1780350976
145546,275543677,1780350976
536302,274515858,1780350976
310344,275324440,1780350976
699782,275200401,1780350976
502097,275877417,1780350976
693185,275990831,1780350976
154814,275311991,1780350976
703078,278317882,1780350976
361990,276275493,1780350976
412956,275440080,1780350976
695857,275056229,1780350976
373601,274609294,1780350976
219407,278940232,1780350976
446002,275234102,1780350976
390574,274781840,1780350976
267115,274761997,1780350976
507838,274817688,1780350976
529712,274397956,1780350976
742507,274746663,1780350976
203398,274667737,1780350976
162917,275493310,1780350976
419870,274421056,1780350976
511540,275011611,1780350976
187652,275517593,1780350976
510670,275335735,1780350976
162565,275112107,1780350976
196244,275646386,1780350976
650078,274902153,1780350976
469349,274817528,1780350976
472845,275253824,1780350976
161967,275467112,1780350976
215486,274738751,1780350976
697415,275158636,1780350976
662786,274724355,1780350976
251745,274763546,1780350976
475418,274860451,1780350976
462909,275538046,1780350976
692087,274508078,1780350976
203548,275330054,1780350976
621195,274944524,1780350976
529052,278854166,1780350976
160437,275252694,1780350976
157050,275101166,1780350976
415840,275106729,1780350976
596440,275777334,1780350976
164715,275141917,1780350976
593546,275111178,1780350976
660403,274785966,1780350976
406020,275574537,1780350976
162451,275327340,1780350976
637377,274460696,1780350976
177870,277919146,1780350976
596514,274824511,1780350976
343538,275256838,1780350976
543065,275336720,1780350976
487872,275559174,1780350976
602169,275801516,1780350976
733975,274884978,1780350976
513191,275153497,1780350976
338185,275601139,1780350976
602266,275029986,1780350976
245023,275347369,1780350976
