setup_ns,run_ns,peak_mem
849,300675359,0
1616,301213285,0
1880,300722579,0
874,300293533,0
2083,300970877,0
1688,300856495,0
1731,301911490,0
1829,301756326,0
1920,302012766,0
2030,301911424,0
2406,300784416,0
2047,301482306,0
1812,301242494,0
1651,301439975,0
2173,301361435,0
2212,301803556,0
1936,301549428,0
1789,301252446,0
1786,301383922,0
2015,300862287,0
1821,301520773,0
1500,302048317,0
1523,302072622,0
1906,301428786,0
1876,300490423,0
1618,301251139,0
2051,301756325,0
1614,302573076,0
2070,301530726,0
2016,302255315,0
1935,300299615,0
1445,301529282,0
1933,301390767,0
1915,301539408,0
2361,301443550,0
1578,301732514,0
1627,301299429,0
1695,303486323,0
1858,301404930,0
1674,300859841,0
1766,300802117,0
2059,301647406,0
1711,301389142,0
1816,301566988,0
1856,302049447,0
2031,301473656,0
1791,302001668,0
1672,301671453,0
763,301815367,0
1865,300694517,0
1398,301381851,0
1603,300824850,0
1377,301103412,0
1622,301800211,0
1608,300965651,0
2176,301550585,0
1598,301901698,0
1652,301332431,0
1372,301760521,0
1634,301259438,0
1752,301308688,0
2229,301402473,0
2048,300809515,0
1723,301489283,0
2132,301434012,0
1992,301119084,0
2035,301863099,0
1869,301799507,0
2051,301653956,0
1813,300771877,0
1786,301479388,0
1980,301692239,0
1711,301630418,0
1829,301718935,0
1751,301732796,0
1943,301131348,0
1823,301656710,0
1712,301948896,0
1825,301708351,0
1816,301504592,0
1853,302124335,0
1765,301485666,0
2122,300748750,0
1939,301859800,0
1798,301501524,0
2012,301394847,0
1580,301219174,0
1733,301352171,0
1878,301459271,0
1679,301299724,0
1684,301523436,0
1857,300902339,0
1873,301349507,0
1737,301947850,0
2006,301262970,0
1697,300375033,0
1728,300824465,0
1634,301824868,0
1597,301256390,0
1858,301941332,0
817,302094867,0
2159,301195558,0
1723,301741758,0
1883,301981300,0
2077,300762936,0
780,301798255,0
1833,301374709,0
2207,301449988,0
1929,301581464,0
1667,301894905,0
1772,301382844,0
1872,302196797,0
2161,301476776,0
1983,301156207,0
1923,300823072,0
1806,301894478,0
1886,301621392,0
1698,301247576,0
1716,301890779,0
1870,301495974,0
2194,301220413,0
1710,301673900,0
1769,301435922,0
1678,301245721,0
1887,302018929,0
1777,300762340,0
1884,301287098,0
1628,300945753,0
1893,301529654,0
1666,301890234,0
2052,301897387,0
1965,301246352,0
2028,301512843,0
2074,301705234,0
1946,301553367,0
1922,301151941,0
1944,300509834,0
2224,302365564,0
1935,300792882,0
2008,300620976,0
1766,301498250,0
1995,301019033,0
2008,301425794,0
1969,303051511,0
1629,301508562,0
1839,301258526,0
1887,301573285,0
1935,301055154,0
2294,301066277,0
1889,301532954,0
1636,301794851,0
1762,301028928,0
1670,301034057,0
2260,301170850,0
1731,301341739,0
1627,301526028,0
1975,301578617,0
1667,301324890,0
1694,302377845,0
1929,301928700,0
1712,301549572,0
1702,301234749,0
1842,301422938,0
1930,300899303,0
1864,301413456,0
1938,301831788,0
1700,301377844,0
1709,301491101,0
1764,300938418,0
1908,300914559,0
1784,301086042,0
1842,301629535,0
1991,301792729,0
1754,301131185,0
2011,301136640,0
1976,301417400,0
1867,301572799,0
1960,301424913,0
1889,301858844,0
1699,301702023,0
1904,301920241,0
1566,301395676,0
1580,301452140,0
1924,301995221,0
1743,300453133,0
1622,301385847,0
1701,301928070,0
2002,301528628,0
6215,301196703,0
1939,301497892,0
2096,301278221,0
1611,300948179,0
1760,302014376,0
1810,301490999,0
1894,300800936,0
1886,302168327,0
1506,301281590,0
1869,300791201,0
1975,301246608,0
2080,301920839,0
