setup_ns,run_ns,peak_mem
553369,402460536,1780678656
161056,397208875,1780678656
358307,402363567,1780678656
220950,400954001,1780678656
153549,396561650,1780678656
153426,397350030,1780678656
378678,402490263,1780678656
156520,397647022,1780678656
150317,397246424,1780678656
372029,396353855,1780678656
451025,395785225,1780678656
535034,396949301,1780678656
564509,396603188,1780678656
154535,397114493,1780678656
372619,398487002,1780678656
474740,401825413,1780678656
158897,396895114,1780678656
154488,398053876,1780678656
148420,398022721,1780678656
160777,396749529,1780678656
157374,396764654,1780678656
391431,401319038,1780678656
155437,396636173,1780678656
408238,396282622,1780678656
268217,397956512,1780678656
219934,397417146,1780678656
153324,396870478,1780678656
421465,402771659,1780678656
147032,396961847,1780678656
483298,397603290,1780678656
191262,396667452,1780678656
254086,397298569,1780678656
154154,397043805,1780678656
150561,396557821,1780678656
145417,396830661,1780678656
149363,396978501,1780678656
148046,398901273,1780678656
157984,397239412,1780678656
488616,401283399,1780678656
152128,396549821,1780678656
334943,396541724,1780678656
549518,401130503,1780678656
152694,397023272,1780678656
153200,397299097,1780678656
153782,397167941,1780678656
505626,397047971,1780678656
148402,398242519,1780678656
322089,397848239,1780678656
256279,396403843,1780678656
358815,396140124,1780678656
152675,396775358,1780678656
152561,397560274,1780678656
153532,397331059,1780678656
434532,396568926,1780678656
184950,396356315,1780678656
151600,397910582,1780678656
156076,398177487,1780678656
153256,398169316,1780678656
149891,398722555,1780678656
151991,398025757,1780678656
311737,399828883,1780678656
144550,398494291,1780678656
152874,397787970,1780678656
156310,398057977,1780678656
149375,398230662,1780678656
559740,402121348,1780678656
153684,396860724,1780678656
149888,396859658,1780678656
142339,396585354,1780678656
148816,397283167,1780678656
532361,397145964,1780678656
237731,396417789,1780678656
146074,397390648,1780678656
151354,397007949,1780678656
538061,396106272,1780678656
278305,397673537,1780678656
501865,397279187,1780678656
151449,397092250,1780678656
148864,396863815,1780678656
149249,397065456,1780678656
627888,396749811,1780678656
148919,397537953,1780678656
150744,397904210,1780678656
150001,398835384,1780678656
148952,397699661,1780678656
152831,398032977,1780678656
158931,398258233,1780678656
154605,397576993,1780678656
153037,398058703,1780678656
142762,397718519,1780678656
149562,398716616,1780678656
147142,398155578,1780678656
150465,397970350,1780678656
152347,397534440,1780678656
148480,398203493,1780678656
153645,398314960,1780678656
151829,398140730,1780678656
151407,397566197,1780678656
149158,399216498,1780678656
243393,402417458,1780678656
349187,397303607,1780678656
153278,397110089,1780678656
189780,398075033,1780678656
151230,397379451,1780678656
153734,398116628,1780678656
153915,398062240,1780678656
148927,398721468,1780678656
154581,398275963,1780678656
152146,399202111,1780678656
391516,401532342,1780678656
152798,397421154,1780678656
153155,399258398,1780678656
156845,397210802,1780678656
146075,397201043,1780678656
151828,397912544,1780678656
148270,398028723,1780678656
141922,398679728,1780678656
284462,402665896,1780678656
146838,397255074,1780678656
161495,399767583,1780678656
155898,396917461,1780678656
157739,398839307,1780678656
149089,396955414,1780678656
148379,397295387,1780678656
145725,398208662,1780678656
151056,397947774,1780678656
150825,398789767,1780678656
151966,398618271,1780678656
149633,398085844,1780678656
147903,397694599,1780678656
149833,399109063,1780678656
143311,397612929,1780678656
150960,398628810,1780678656
148749,397915004,1780678656
149623,398258783,1780678656
150980,398245764,1780678656
150761,398364142,1780678656
158177,397894013,1780678656
154532,397819254,1780678656
151323,398666874,1780678656
154073,398047090,1780678656
149681,398172431,1780678656
150441,398082411,1780678656
149967,399007260,1780678656
146545,397975870,1780678656
147311,398786314,1780678656
149718,398202767,1780678656
148169,398268986,1780678656
151752,398653019,1780678656
152648,397999921,1780678656
147343,397758246,1780678656
