setup_ns,run_ns,peak_mem
1900,970828130,0
2054,982287645,0
2102,970100509,0
1877,969843156,0
1702,969258096,0
1732,968273836,0
1949,967839035,0
1811,970341569,0
826,968604181,0
2273,968299080,0
2163,974155211,0
1364,970370197,0
2142,973214377,0
1968,970161245,0
1818,970052474,0
2096,969962375,0
1873,970725858,0
1886,977264810,0
1794,984507524,0
1885,977313977,0
1735,968616055,0
2059,968271996,0
1900,972814933,0
1601,971792913,0
1860,970899157,0
1677,970224751,0
1893,969590208,0
2103,971662710,0
1889,971717965,0
1789,971557559,0
2061,973228732,0
1676,969554243,0
2008,969959524,0
1660,976162989,0
2124,975013474,0
1594,972245064,0
1913,970748062,0
2114,968865830,0
1887,969815488,0
1582,968932369,0
1900,970007642,0
1928,969325401,0
1880,972156583,0
1711,970587381,0
2084,969249390,0
1917,969217994,0
2115,968843706,0
1798,972276776,0
1798,982653813,0
1758,972209298,0
1970,969363323,0
1990,969273083,0
2170,970395462,0
2166,970294352,0
2186,970057320,0
1670,970571762,0
1673,970725491,0
1947,970259784,0
2071,970024910,0
1923,969677078,0
1942,970779931,0
1869,970949708,0
