setup_ns,run_ns,peak_mem
1420,209127351,0
878,207506188,0
839,206936581,0
1715,208561405,0
772,209157638,0
1284,207431188,0
1810,207604455,0
922,206405911,0
745,206869729,0
872,206758377,0
774,206942182,0
813,207297285,0
966,207477090,0
851,207502790,0
848,207754729,0
1292,207683158,0
1007,207190511,0
1038,207873683,0
807,206922503,0
946,207202908,0
918,206836828,0
849,206929086,0
933,208297789,0
733,207528541,0
864,208372868,0
801,207682422,0
1454,207957557,0
801,208853002,0
861,209270857,0
823,207306780,0
787,207845897,0
992,207800571,0
885,206874829,0
805,207350582,0
1775,207365766,0
728,207097190,0
885,207024668,0
806,207215728,0
944,207878978,0
1010,208126035,0
1309,206851881,0
899,207529942,0
696,206422838,0
848,206795971,0
842,207775710,0
1801,207383818,0
1807,208618359,0
1595,208805398,0
1011,207998296,0
830,206764164,0
915,207287997,0
790,207067465,0
1060,206649509,0
960,207429489,0
758,206738263,0
760,206703040,0
1159,207212285,0
979,207511744,0
976,206595591,0
750,207370889,0
813,207098769,0
973,207163905,0
824,207188259,0
796,206552472,0
904,207001775,0
1624,207189476,0
836,206659936,0
753,207315535,0
751,207502845,0
887,207104071,0
1090,206684913,0
974,206870398,0
774,207497442,0
883,206496055,0
863,207801407,0
1674,207260700,0
768,207565958,0
798,207303671,0
824,206846583,0
899,206911445,0
1681,206762351,0
1088,207256144,0
937,208879599,0
703,206617393,0
777,206845843,0
853,207521707,0
1736,207095203,0
777,207638114,0
809,207422988,0
709,208085675,0
979,208196411,0
1471,209029802,0
690,207166253,0
904,206799684,0
733,207028468,0
865,207058731,0
831,207534565,0
863,207169124,0
1109,207991162,0
892,207570815,0
1056,207761593,0
1323,207508602,0
819,207754684,0
1019,206911310,0
825,207549421,0
826,206909311,0
1036,207043816,0
836,207605279,0
784,207339556,0
873,207434149,0
1510,208881506,0
1698,209092331,0
945,209321082,0
1314,208212616,0
1494,208787521,0
954,208392350,0
738,206829193,0
704,207354018,0
1607,206747622,0
761,207058959,0
1106,209459862,0
849,208804475,0
757,209051492,0
927,207772541,0
1627,206924268,0
907,207478539,0
883,207213044,0
1059,207964773,0
833,207166359,0
854,207509027,0
996,207222453,0
849,206818144,0
1685,206933672,0
1694,206600987,0
806,206793633,0
818,206978843,0
1007,207136829,0
891,206869058,0
826,206976395,0
895,206750582,0
1538,206603438,0
714,206577925,0
853,207868986,0
901,206534992,0
759,207454801,0
855,207015277,0
796,206682297,0
929,207113283,0
750,207427778,0
830,207963201,0
868,209003627,0
958,206920266,0
814,207742138,0
913,207343150,0
1436,207547362,0
876,207303054,0
901,207371319,0
840,207316299,0
1412,206982691,0
879,207144607,0
835,206819985,0
864,207405324,0
1515,208370658,0
805,208077809,0
1649,208006110,0
980,207476147,0
820,207626651,0
916,207013084,0
826,207267345,0
987,208286477,0
750,207488658,0
817,207321025,0
943,207302452,0
774,207331542,0
781,207529906,0
925,208948654,0
1844,208770954,0
864,207660223,0
1193,206877520,0
894,206684085,0
787,206977249,0
1077,208946979,0
1029,207402376,0
815,207056685,0
1814,206565777,0
908,209335507,0
847,207223281,0
790,207016892,0
915,206901371,0
1436,208311341,0
844,209254649,0
959,207995736,0
1058,207010036,0
799,207342386,0
1877,206303678,0
923,206667860,0
795,207087687,0
759,208766966,0
719,208165486,0
757,208637591,0
765,208507947,0
727,209628542,0
828,207136736,0
719,207148611,0
1199,207265614,0
936,206543091,0
787,207219348,0
1659,206886237,0
1636,206532079,0
740,208382943,0
1031,208545998,0
743,208358849,0
842,207203560,0
1054,207949029,0
735,209158554,0
824,207857308,0
699,207234488,0
835,208036165,0
767,207143033,0
801,207381743,0
945,206878879,0
1000,206781895,0
833,206804685,0
845,207238888,0
863,207540056,0
1034,208063293,0
993,207731417,0
904,207771145,0
1085,206789926,0
893,206797274,0
1687,207939202,0
1969,209379394,0
842,206922052,0
1658,207605221,0
803,207400462,0
921,206911611,0
959,207430795,0
855,206464303,0
853,207268267,0
849,208176982,0
986,207367921,0
876,207016554,0
1763,208384457,0
946,207933361,0
1585,208301985,0
1659,208168643,0
1540,209003648,0
1798,208075259,0
1393,208616352,0
840,206746088,0
712,207149777,0
808,206839981,0
981,206817861,0
928,207259940,0
1579,207887637,0
1037,207883602,0
881,207647366,0
1334,207975510,0
798,206582784,0
736,206879257,0
833,206879768,0
987,206687505,0
927,208446190,0
1852,206537291,0
782,207346711,0
888,206818664,0
1544,206837216,0
1011,207017068,0
920,206582905,0
767,207142368,0
841,207500497,0
829,207521637,0
845,206902842,0
805,207269018,0
797,207517935,0
831,207134081,0
1162,206643623,0
746,206963523,0
839,209636565,0
852,206942042,0
940,206935984,0
828,206515043,0
715,207699408,0
902,206770400,0
822,206814804,0
1074,206856446,0
817,206964079,0
906,208407613,0
1736,206677150,0
935,206572303,0
