setup_ns,run_ns,peak_mem
178808,1118954960,1780744192
164976,1121208276,1780744192
290775,1123953211,1780744192
190997,1124830461,1780744192
206583,1124224507,1780744192
149700,1125676797,1780744192
285942,1123142345,1780744192
269899,1125242458,1780744192
236898,1123922625,1780744192
196666,1123576657,1780744192
198590,1123896236,1780744192
290990,1124511946,1780744192
248966,1125646177,1780744192
213946,1125546508,1780744192
259950,1127227820,1780744192
271113,1124237265,1780744192
213031,1125453426,1780744192
291844,1126036326,1780744192
195998,1124543640,1780744192
175618,1123493466,1780744192
225227,1123855868,1780744192
165409,1124370328,1780744192
203242,1123489236,1780744192
220832,1125814387,1780744192
194886,1125010018,1780744192
177939,1125595172,1780744192
154387,1125288573,1780744192
171001,1123048808,1780744192
178182,1123616595,1780744192
198027,1124622754,1780744192
281309,1124476023,1780744192
149836,1125897510,1780744192
279953,1125091607,1780744192
223477,1123932047,1780744192
180366,1123654203,1780744192
281427,1125579091,1780744192
267318,1125248513,1780744192
242049,1123065034,1780744192
220349,1125112766,1780744192
201354,1125487681,1780744192
227557,1124980237,1780744192
208013,1123280875,1780744192
208891,1123266164,1780744192
243606,1123099269,1780744192
185967,1124828574,1780744192
203712,1124876594,1780744192
219119,1123908953,1780744192
222380,1123722318,1780744192
181359,1119801774,1780744192
209256,1122378485,1780744192
206688,1126086771,1780744192
283719,1119889459,1780744192
178511,1120024984,1780744192
201459,1120337039,1780744192
