setup_ns,run_ns,peak_mem
901,188058081,0
1006,188988162,0
956,188299750,0
1832,189313034,0
910,188646959,0
781,188678346,0
1121,189063034,0
816,188339158,0
786,188236891,0
814,188108486,0
1669,190315196,0
954,189766074,0
796,189478588,0
1066,188584693,0
1798,187976276,0
1043,188758090,0
891,188490374,0
738,188860555,0
781,188463319,0
918,188110012,0
847,188385240,0
1681,187904049,0
1446,188393371,0
925,189018311,0
953,190336844,0
752,188246559,0
836,190221661,0
797,189143696,0
863,188289812,0
844,188785905,0
1058,188370386,0
951,188521133,0
697,188588168,0
877,188433227,0
756,187742733,0
778,187646635,0
748,189261755,0
781,188295434,0
712,190373742,0
919,189733305,0
1064,188837884,0
793,188423323,0
845,188605732,0
848,188779384,0
1314,188398998,0
853,188694144,0
846,188843932,0
799,188336267,0
1676,188232470,0
1527,190769027,0
1852,188986058,0
773,188322426,0
854,188823864,0
901,188577666,0
875,188574873,0
750,189770702,0
804,188201714,0
834,188239695,0
887,188870045,0
1632,188717184,0
1399,187781214,0
1585,188146728,0
833,188324745,0
1943,188106141,0
1786,188225774,0
1003,187937382,0
850,190224112,0
810,188477882,0
1693,189546925,0
802,189497089,0
840,188390457,0
1869,190357882,0
750,188678468,0
1545,187865771,0
776,188401458,0
804,188669238,0
760,187757338,0
807,188407002,0
1494,188640304,0
822,188056431,0
795,188526709,0
877,189198034,0
2024,188020925,0
1513,188023667,0
760,188661641,0
806,188651748,0
819,187956405,0
1728,187992437,0
838,188328918,0
791,188405293,0
960,187965104,0
1693,188006673,0
1548,188215554,0
840,188680562,0
825,188102963,0
700,189147526,0
1364,189230303,0
853,188655490,0
1896,189472036,0
846,188513420,0
770,188530459,0
1862,188082710,0
1989,188677462,0
755,188850392,0
1031,188657363,0
797,188276844,0
1522,188109637,0
1580,190125906,0
1697,189878026,0
1632,189708479,0
1473,190269479,0
974,189012615,0
814,188462673,0
730,189968831,0
912,190373210,0
831,189330387,0
878,187693956,0
776,187808105,0
1212,188790852,0
806,188178141,0
1095,188042345,0
875,189328594,0
785,188022457,0
879,188205765,0
1013,188012485,0
969,188707982,0
1268,188439133,0
911,188540058,0
884,188424951,0
1484,188885484,0
902,189728209,0
870,189548169,0
1020,188073382,0
750,188571363,0
866,190441835,0
854,187489831,0
1022,190094095,0
1207,188669916,0
784,188326425,0
960,187826360,0
739,188040369,0
1080,188125336,0
1784,187637101,0
837,188395217,0
1710,188156918,0
1668,190114696,0
2093,190095735,0
2045,187754837,0
842,188113015,0
1704,188433293,0
2148,189853078,0
1904,188096381,0
1852,187842570,0
913,190143237,0
700,188859747,0
762,187728624,0
1044,189317508,0
771,187936228,0
1405,188501914,0
837,188822348,0
1368,190043956,0
1135,190300603,0
879,188676827,0
859,188156906,0
1293,189423167,0
1302,189291156,0
1655,187996744,0
876,187778321,0
1525,188367503,0
1088,187915453,0
742,188905302,0
803,189599317,0
850,188061348,0
867,188280217,0
1527,187987681,0
1561,187904109,0
980,189338339,0
780,189595627,0
862,188279853,0
841,189905919,0
1847,188268687,0
748,187999776,0
926,187845806,0
1578,188300969,0
913,188124928,0
892,188464036,0
717,188123103,0
1754,188093140,0
1893,188119628,0
727,188888837,0
808,189312631,0
829,188430799,0
715,187938313,0
1465,187937737,0
798,187878426,0
642,187886581,0
1781,188064726,0
1569,188028271,0
1693,189799007,0
1527,189768053,0
834,188504356,0
826,188398053,0
2160,188006055,0
956,187321131,0
795,190230607,0
827,188951137,0
1756,190706778,0
1590,188307340,0
1807,190216635,0
1529,188327332,0
767,189358679,0
700,188380745,0
857,189772918,0
799,188954799,0
782,188258640,0
761,190169333,0
840,189130155,0
651,189021572,0
936,190183648,0
738,189166408,0
1881,188000320,0
1960,189975002,0
830,188858540,0
1382,188834370,0
938,189433811,0
889,188402921,0
774,190836978,0
1644,187979133,0
861,188458314,0
911,188471954,0
703,189460964,0
1811,188178845,0
1041,189655279,0
887,188829376,0
857,188465816,0
799,188260069,0
839,188165113,0
729,188144539,0
765,188885036,0
834,188149756,0
1651,188092712,0
1360,188164801,0
1326,188940285,0
1211,187936169,0
838,189754001,0
735,188405082,0
945,187510646,0
829,188044165,0
846,188387199,0
1306,188537449,0
1515,188226291,0
891,188638695,0
925,188317518,0
1432,188295649,0
1589,189113102,0
1804,187801205,0
999,189946752,0
886,188416531,0
892,188721781,0
1529,188237463,0
1019,189276697,0
800,188464157,0
1140,188768988,0
761,187907655,0
1448,187987847,0
1519,188120641,0
1639,188011986,0
995,187977019,0
1448,187807356,0
780,188148348,0
1454,189563559,0
1204,187678554,0
755,187953848,0
1679,187829064,0
722,188417256,0
821,189579403,0
737,188958444,0
691,187870248,0
780,189685343,0
874,188185933,0
1009,190290366,0
1720,188295699,0
3570,188306865,0
1975,188285761,0
832,188130613,0
1454,188123476,0
994,188290722,0
773,188389461,0
1148,187831913,0
827,187853536,0
742,188715006,0
719,188291560,0
783,188444162,0
723,189149193,0
1670,188084160,0
1482,188328660,0
1595,188302923,0
780,187803193,0
1436,188058381,0
687,188827106,0
958,187839162,0
1907,188214103,0
818,188158614,0
1358,187801585,0
1079,189770356,0
1727,188020982,0
1845,188574787,0
667,188130474,0
734,188122510,0
627,188495478,0
787,188676341,0
857,188074955,0
710,188528419,0
777,188220691,0
1782,188117261,0
787,188077522,0
1372,190273345,0
1918,190045528,0
1465,189612460,0
