setup_ns,run_ns,peak_mem
1150,161617153,0
1072,160925142,0
855,188033345,0
889,193748546,0
1030,193146170,0
949,161307467,0
1030,187548641,0
913,185261659,0
935,187623741,0
1301,161625852,0
976,187394325,0
896,187360225,0
900,183683175,0
969,161151711,0
1046,184007978,0
857,161578283,0
856,188071675,0
867,187284734,0
888,184846702,0
802,161310124,0
980,187142835,0
842,192692221,0
807,187490409,0
935,161802256,0
860,183340582,0
856,193137193,0
1004,161459077,0
948,183355965,0
888,183282144,0
866,192712293,0
1078,186984621,0
1002,160722298,0
883,183523799,0
861,187887357,0
947,194000326,0
1042,162407789,0
1002,187590200,0
919,183331445,0
843,185091273,0
815,187963668,0
1115,160975406,0
981,192371756,0
889,187647438,0
870,161072626,0
1035,188061877,0
1015,161030860,0
993,187261926,0
1009,161726926,0
889,187260133,0
817,184886737,0
1110,193346134,0
903,161116234,0
923,162040139,0
884,187115221,0
794,192996352,0
841,160913749,0
948,187473829,0
958,187742085,0
935,193252894,0
871,186842335,0
828,187598282,0
830,161440482,0
945,187305977,0
1149,161541160,0
899,187785177,0
736,161031443,0
1027,182857061,0
896,183137380,0
862,160937645,0
951,192778386,0
769,192399692,0
990,161222230,0
911,187152297,0
967,187186040,0
889,187560260,0
859,193684205,0
937,192396536,0
803,187800881,0
813,187991573,0
948,183265178,0
922,183401306,0
763,184814943,0
798,184806118,0
979,161440021,0
907,187327056,0
778,185005089,0
865,185323506,0
827,187293998,0
809,185139715,0
1074,187362993,0
837,187798900,0
1044,183427197,0
992,193503046,0
940,187065156,0
959,187271410,0
809,192996900,0
1178,187419760,0
817,183003517,0
830,187515982,0
857,183412400,0
827,187188726,0
821,185270902,0
874,161217993,0
970,161087787,0
1031,183383163,0
948,186466430,0
1104,160842433,0
815,161182636,0
939,160989315,0
934,161503092,0
879,160629004,0
1171,185239463,0
835,187332958,0
815,186956438,0
851,192348080,0
813,187145413,0
953,193220748,0
918,193006315,0
853,187443510,0
1261,161074171,0
899,192980202,0
833,185366224,0
927,187448041,0
876,161467125,0
1169,186899599,0
914,187341250,0
912,160979993,0
862,187171288,0
961,192856717,0
888,187200533,0
1048,183234687,0
974,183646855,0
916,183607224,0
902,192608898,0
950,160980694,0
882,187433446,0
1116,161142848,0
934,187364092,0
885,183199217,0
1204,160940322,0
980,188052606,0
885,193897076,0
1130,188197952,0
824,185640098,0
903,193230403,0
1018,187596270,0
936,188153282,0
897,161319075,0
977,187411095,0
995,187519837,0
899,183465660,0
964,187593849,0
873,160966359,0
848,185301916,0
944,161961433,0
951,187156691,0
800,186661851,0
965,187850629,0
902,192703390,0
1101,182943989,0
944,187061472,0
904,193756944,0
836,187783466,0
905,187882620,0
854,193218524,0
900,187493521,0
925,192391986,0
1096,185373460,0
957,183365087,0
977,161334705,0
889,183201891,0
776,161040383,0
939,185188423,0
855,160751005,0
888,160752705,0
1048,187301960,0
795,186994967,0
808,187498172,0
827,183000756,0
844,184904294,0
1079,161220431,0
1075,186947442,0
883,193235454,0
1144,187208785,0
834,192746099,0
1162,187581175,0
823,194217676,0
791,161619272,0
968,187594764,0
907,161318310,0
924,161741421,0
983,187143021,0
946,183770372,0
816,185347410,0
906,184971546,0
1083,187362681,0
943,183549808,0
946,187388399,0
1509,187138106,0
927,187246441,0
824,161554478,0
842,187318447,0
1198,161359699,0
819,161280293,0
934,161031613,0
961,183055000,0
765,193165223,0
1070,161446441,0
1018,185027165,0
1139,160730652,0
1004,183594615,0
1354,160493009,0
895,187455385,0
881,187337849,0
965,183563138,0
856,183429905,0
887,183008374,0
916,183057022,0
904,187605545,0
980,185040131,0
906,188372477,0
789,161029073,0
851,187387163,0
885,187486918,0
924,187903900,0
914,183197619,0
875,183035049,0
896,186809568,0
851,187182424,0
909,183186550,0
805,186799350,0
849,183282330,0
899,185345575,0
868,193492123,0
889,184798730,0
1052,161171287,0
1012,183137337,0
1524,161300732,0
914,187474175,0
791,183289264,0
820,161199387,0
980,186819068,0
944,160891355,0
1018,186880836,0
860,184787767,0
1028,192833994,0
802,183117218,0
974,161716172,0
935,192669149,0
1279,160751790,0
1063,185131387,0
946,193410448,0
965,187766624,0
837,161239198,0
913,161393198,0
986,192174788,0
947,161059491,0
881,183821033,0
894,161761271,0
1269,193059293,0
887,187475895,0
987,193528552,0
928,187732138,0
808,183368694,0
847,161543299,0
1022,186837750,0
896,187191326,0
900,192372721,0
862,184877197,0
899,161467911,0
1149,193746346,0
831,186783701,0
876,183304070,0
964,160872239,0
1059,160867770,0
1271,161436437,0
941,188149072,0
881,183130264,0
918,161231395,0
889,183749280,0
836,185123689,0
871,183446586,0
920,161611034,0
897,161220051,0
967,183517508,0
889,183877515,0
825,161336756,0
971,186384209,0
859,182832577,0
913,187054019,0
955,191710436,0
936,183379765,0
1006,160888387,0
840,193572606,0
931,161195668,0
1171,183236231,0
1083,187559171,0
852,193338214,0
862,193212156,0
850,187262669,0
947,186746056,0
977,187253961,0
813,183423588,0
830,192517743,0
873,161613213,0
915,161100223,0
1063,192068717,0
1009,187260739,0
850,193508628,0
816,187090896,0
1043,183093719,0
900,187340027,0
905,193043726,0
1161,161410501,0
1070,185137362,0
925,161231445,0
1015,187534311,0
914,183299938,0
1120,161625499,0
912,183038986,0
806,185078244,0
900,192577705,0
964,187452429,0
921,183334927,0
803,184981971,0
824,193269363,0
855,161185885,0
848,183556190,0
861,193113791,0
894,187438978,0
847,187283067,0
933,161186779,0
