setup_ns,run_ns,peak_mem
109060,556848479,216399872
110433,553349860,216399872
110070,554401929,216399872
109305,555108566,216399872
108484,554280175,216399872
112327,555373639,216399872
111849,553355355,216399872
115402,553538745,216399872
117573,555219331,216399872
113049,555217467,216399872
111783,555101564,216399872
114431,558364315,216399872
112268,556667331,216399872
113870,551371167,216399872
113164,553496188,216399872
115350,553715313,216399872
112929,552270183,216399872
112321,552060868,216399872
115461,552872138,216399872
115274,554863221,216399872
115949,552529916,216399872
112407,551925731,216399872
112329,552964628,216399872
112626,553216531,216399872
113516,555014140,216399872
113651,552852324,216399872
113028,554577944,216399872
115321,554650092,216399872
113344,553693118,216399872
115683,552299063,216399872
115610,554461199,216399872
112695,556366686,216399872
111894,555308243,216399872
113294,553087776,216399872
115885,552402346,216399872
114859,554164881,216399872
114802,554041373,216399872
116497,553248691,216399872
112651,553536555,216399872
111331,553284920,216399872
112539,552565357,216399872
113594,554179336,216399872
111904,554133280,216399872
112723,556028928,216399872
115731,555969419,216399872
113115,554836945,216399872
112437,552773145,216399872
117819,553311108,216399872
112775,555330000,216399872
120687,554953080,216399872
116364,553458430,216399872
125179,553849868,216399872
112111,555153773,216399872
115634,554509671,216399872
114588,554750208,216399872
114492,553984490,216399872
113974,553907363,216399872
113022,552459840,216399872
114735,553218885,216399872
114937,552459150,216399872
113467,554421707,216399872
113145,553019229,216399872
115029,552155383,216399872
113266,552666957,216399872
112957,552759841,216399872
113476,553898000,216399872
113017,551932312,216399872
112762,553222648,216399872
111709,550856116,216399872
111854,553095600,216399872
113226,553330627,216399872
113070,551566408,216399872
117768,551655732,216399872
114569,552809492,216399872
112718,553143918,216399872
116668,552915098,216399872
112521,555224299,216399872
114016,554576325,216399872
113202,555421534,216399872
112141,557214578,216399872
113002,556405369,216399872
113477,555005769,216399872
114214,556201843,216399872
113243,554958556,216399872
113974,551687076,216399872
114157,550770488,216399872
115783,552942226,216399872
114331,551200796,216399872
111051,553834938,216399872
112779,555861489,216399872
114313,552044036,216399872
113619,553415618,216399872
112055,553022867,216399872
112567,551033584,216399872
113883,553583630,216399872
113367,551559935,216399872
115631,551515343,216399872
112973,551838433,216399872
114333,552438372,216399872
111779,552856790,216399872
113063,554172981,216399872
111940,553120378,216399872
113020,553766823,216399872
113179,555276421,216399872
112772,554672148,216399872
117874,551707216,216399872
112313,555403291,216399872
112861,556998513,216399872
111975,555477618,216399872
