setup_ns,run_ns,peak_mem
278593,535941514,252379136
275570,539012265,252379136
274674,537177298,252379136
280155,539699639,252379136
279962,540370227,252379136
273105,536934296,252379136
273651,536591614,252379136
272904,539408057,252379136
274521,537539625,252379136
273721,536309115,252379136
278998,536625194,252379136
270709,537014986,252379136
273370,538238888,252379136
271754,540476915,252379136
269930,537754201,252379136
272507,536317261,252379136
272547,536515231,252379136
277418,533347977,252379136
270831,537750707,252379136
272400,537118989,252379136
272551,536060559,252379136
273236,535186737,252379136
276449,535503177,252379136
270513,535742040,252379136
272293,535717763,252379136
278402,537383570,252379136
272003,538360935,252379136
271461,537150081,252379136
270678,535731085,252379136
273854,536786454,252379136
283241,541111056,252379136
277923,537249283,252379136
274626,537773514,252379136
279273,536630806,252379136
278967,537096318,252379136
275020,538024223,252379136
271957,532646629,252379136
272096,539669190,252379136
271425,537874745,252379136
271642,539953001,252379136
275356,535460647,252379136
271276,538481491,252379136
270255,537201181,252379136
276043,534668307,252379136
276611,533886308,252379136
268891,536901745,252379136
271227,536155981,252379136
274915,538354040,252379136
271390,538259125,252379136
275702,538554280,252379136
278392,537986212,252379136
271777,536596058,252379136
267797,536552700,252379136
276319,535764059,252379136
274297,539769182,252379136
271645,536621291,252379136
274559,540878412,252379136
269392,538409048,252379136
275364,540557282,252379136
269427,538107393,252379136
273688,539007624,252379136
270164,536652895,252379136
270163,539443193,252379136
269180,534647861,252379136
269740,538071766,252379136
271474,537663766,252379136
270354,537644594,252379136
271358,540744874,252379136
270857,536315994,252379136
271720,535632023,252379136
290394,539280038,252379136
272277,536032324,252379136
273095,536803844,252379136
270873,537970857,252379136
269857,535421754,252379136
271303,535987989,252379136
271686,533976181,252379136
270774,536525185,252379136
269428,533423149,252379136
269081,535467055,252379136
273413,536909308,252379136
270895,537092005,252379136
270190,537598506,252379136
271181,537742527,252379136
270897,535083124,252379136
274226,538210666,252379136
269375,536949444,252379136
269910,534597905,252379136
272085,535119168,252379136
273747,537597896,252379136
275244,537325216,252379136
280674,535272060,252379136
268419,535427468,252379136
275903,533837311,252379136
276160,538407713,252379136
269664,537269560,252379136
272716,536029617,252379136
272632,536226317,252379136
270294,537668238,252379136
270535,537983795,252379136
269411,539358141,252379136
272278,535511456,252379136
286057,536987818,252379136
270442,537015849,252379136
268871,540682452,252379136
271062,537512093,252379136
270519,536503646,252379136
268149,542975404,252379136
268644,535914506,252379136
269381,536621539,252379136
271822,534132876,252379136
273820,534825626,252379136
