setup_ns,run_ns,peak_mem
114769,638587091,216399872
114768,638463271,216399872
113861,640463073,216399872
111333,636747877,216399872
110793,635567025,216399872
110403,635203451,216399872
111489,639186962,216399872
111042,638186797,216399872
113189,638105708,216399872
110918,640515906,216399872
115985,641552095,216399872
112576,642284167,216399872
113170,639799375,216399872
111102,638141456,216399872
111654,636634891,216399872
111114,637648223,216399872
110302,638182336,216399872
112560,636871445,216399872
110957,636681675,216399872
110711,637832958,216399872
112447,638430766,216399872
111180,636425635,216399872
111410,639344603,216399872
111872,637209098,216399872
110119,635915130,216399872
110537,637795491,216399872
109276,637183763,216399872
110066,638033698,216399872
109713,637322039,216399872
114578,637321773,216399872
110188,636833855,216399872
111604,636867518,216399872
110387,637782073,216399872
112347,636801844,216399872
111964,636861057,216399872
111534,636195434,216399872
111133,636536851,216399872
111166,637667029,216399872
110137,635428611,216399872
110023,638438681,216399872
110609,638045733,216399872
110513,638945943,216399872
110696,636876642,216399872
110203,639582828,216399872
109967,638922609,216399872
110876,638616254,216399872
110266,638256728,216399872
109234,636726059,216399872
111209,635536382,216399872
109716,636647893,216399872
118150,637912665,216399872
115863,638729023,216399872
110320,638893158,216399872
110264,637825327,216399872
110563,638355936,216399872
110933,639314630,216399872
112327,639231590,216399872
109856,641507632,216399872
109847,640243197,216399872
110200,642197032,216399872
110544,639368604,216399872
110934,638556731,216399872
110006,637478561,216399872
110127,637391991,216399872
113411,637180450,216399872
111870,640869224,216399872
111590,641957176,216399872
110107,642099792,216399872
110677,641505335,216399872
110595,640018046,216399872
110824,639081235,216399872
110461,638356578,216399872
110551,638699622,216399872
113667,640383052,216399872
112010,641003900,216399872
111666,640030248,216399872
110138,639328692,216399872
114833,637404096,216399872
113628,635997187,216399872
117245,637999974,216399872
110706,637224660,216399872
109805,637402112,216399872
109399,635584065,216399872
112715,638016973,216399872
116540,637225463,216399872
109448,638797450,216399872
110948,636070912,216399872
111498,637882111,216399872
113140,637318137,216399872
115582,637463949,216399872
109882,638426940,216399872
109804,636892627,216399872
111569,637592225,216399872
115943,637795866,216399872
111247,637187426,216399872
