setup_ns,run_ns,peak_mem
169798,214894814,232390656
166475,214895122,232390656
166804,214866651,232390656
168261,214975578,232390656
167260,214948258,232390656
174133,214907444,232390656
172137,214875148,232390656
169116,214947812,232390656
168024,214891061,232390656
167387,215015202,232390656
167999,214996204,232390656
167647,214954125,232390656
174446,214774597,232390656
173816,215005068,232390656
170527,214710613,232390656
174437,214812572,232390656
172732,214904008,232390656
167329,215081063,232390656
168866,215267766,232390656
173205,214884083,232390656
172586,214999617,232390656
170318,214973877,232390656
169552,214694343,232390656
167672,214972108,232390656
168494,214990146,232390656
168003,215289069,232390656
168024,215149784,232390656
170364,214904398,232390656
170790,214855634,232390656
168713,214989155,232390656
168835,214985614,232390656
172457,214976222,232390656
168170,214623156,232390656
174194,214715053,232390656
175096,215014119,232390656
169726,214965504,232390656
168263,214972862,232390656
168282,214762400,232390656
168376,215027870,232390656
170779,214966493,232390656
169835,214927287,232390656
172703,214977384,232390656
169857,214964373,232390656
170040,214915992,232390656
169539,215154694,232390656
169059,215008122,232390656
171884,214906359,232390656
168957,214720661,232390656
169047,215150441,232390656
170149,215037006,232390656
168697,214904498,232390656
169290,214954750,232390656
175517,214924975,232390656
172459,215172774,232390656
168632,214943561,232390656
170586,214856001,232390656
171739,214947001,232390656
169461,214986622,232390656
173956,215037526,232390656
170159,215043986,232390656
170405,215177776,232390656
170650,215217103,232390656
169695,214985245,232390656
170309,215122600,232390656
168180,215056381,232390656
173272,215040973,232390656
168591,215050596,232390656
169984,215060459,232390656
168601,215022381,232390656
176461,215087548,232390656
170906,215105993,232390656
169243,214985133,232390656
170286,215034982,232390656
174578,214896793,232390656
170554,215243794,232390656
171567,215167540,232390656
173951,215040581,232390656
170143,215162245,232390656
170689,215018088,232390656
169867,215489349,232390656
170198,215051094,232390656
167681,214911318,232390656
169359,215534518,232390656
171065,215359991,232390656
170319,215000172,232390656
169953,215157859,232390656
172216,215085618,232390656
174646,214773250,232390656
175782,214935449,232390656
171225,214981520,232390656
172776,214857439,232390656
169617,215063159,232390656
169962,215174624,232390656
174137,214940146,232390656
168647,215192770,232390656
169792,215038976,232390656
171573,214656744,232390656
169637,215053893,232390656
177298,215033738,232390656
170726,215282093,232390656
170474,214766708,232390656
171596,215105431,232390656
176001,214709924,232390656
171384,215266390,232390656
172101,215549538,232390656
171134,214868853,232390656
169986,214849253,232390656
170812,215108620,232390656
170804,215000257,232390656
170377,215210380,232390656
172130,214986136,232390656
170442,214677623,232390656
170802,215151284,232390656
170808,215135735,232390656
179412,215133563,232390656
170937,214998694,232390656
