setup_ns,run_ns,peak_mem
114310,653806038,216399872
112714,654489168,216399872
113312,654679427,216399872
112311,654158067,216399872
113902,656755042,216399872
112923,658073683,216399872
112991,654636648,216399872
113503,655079672,216399872
110001,656443331,216399872
110606,655512144,216399872
110022,655007473,216399872
110226,654176953,216399872
111606,657323678,216399872
110535,654665199,216399872
112978,655830015,216399872
111711,656206209,216399872
115314,658838633,216399872
118076,654099188,216399872
111649,654398635,216399872
112225,653977983,216399872
111541,657457558,216399872
110092,656854145,216399872
111537,657839858,216399872
111632,656512833,216399872
110453,656320782,216399872
111431,655152856,216399872
110809,654196948,216399872
111679,655157196,216399872
110189,656032079,216399872
110075,659190270,216399872
113937,654705649,216399872
111145,654438715,216399872
110609,654765159,216399872
111531,657170304,216399872
112947,655700139,216399872
110819,656731464,216399872
109965,655767718,216399872
121429,656552995,216399872
111711,656657954,216399872
112066,657169334,216399872
110988,655014275,216399872
109896,657117745,216399872
109505,656544753,216399872
111613,655475783,216399872
111270,653999330,216399872
114412,657313321,216399872
110126,654211150,216399872
110399,655217380,216399872
110264,654425228,216399872
113063,655625480,216399872
111950,655566099,216399872
111338,653301386,216399872
109022,658826380,216399872
109892,658174799,216399872
114697,655979075,216399872
113238,655370993,216399872
113021,658482996,216399872
111309,658209221,216399872
110783,656589339,216399872
110436,657771744,216399872
108594,656856676,216399872
111134,656975642,216399872
112060,657682952,216399872
109995,657480813,216399872
110675,655442757,216399872
111110,654974402,216399872
111408,655586834,216399872
112112,657488639,216399872
110122,654520078,216399872
110884,654908956,216399872
110076,656948478,216399872
110845,656562908,216399872
109611,654034345,216399872
112315,656220689,216399872
114847,657913381,216399872
112339,655123213,216399872
111779,655206236,216399872
111172,655709506,216399872
110683,655602955,216399872
110868,654214839,216399872
110654,654596420,216399872
109556,655108288,216399872
109982,655256992,216399872
112734,653838851,216399872
113699,656537258,216399872
109450,655674398,216399872
110711,656897065,216399872
109811,655878346,216399872
110590,655048916,216399872
111762,653634360,216399872
110291,657036373,216399872
109397,656253987,216399872
