setup_ns,run_ns,peak_mem
121444,543241498,216793088
116923,541440649,216793088
120456,541955800,216793088
119205,542917896,216793088
117182,540128148,216793088
117340,539011076,216793088
113722,540061447,216793088
117254,541469275,216793088
109603,540070161,216793088
110264,541332411,216793088
119753,542341135,216793088
111792,541342780,216793088
117247,544811787,216793088
115932,543298154,216793088
110958,543570796,216793088
115607,542545763,216793088
119827,541177483,216793088
117018,542842659,216793088
115954,541185818,216793088
115818,536856257,216793088
115221,540310882,216793088
115770,541520319,216793088
115956,542010027,216793088
115991,542942606,216793088
117188,539500517,216793088
115884,543052542,216793088
115158,539497263,216793088
119203,539417246,216793088
116485,540860638,216793088
115121,537281894,216793088
115861,539369073,216793088
118911,539662373,216793088
115763,538944106,216793088
119510,537950253,216793088
116851,537679354,216793088
115828,536436375,216793088
117679,538093716,216793088
117868,538377004,216793088
115238,538132126,216793088
117336,539012255,216793088
117363,540726339,216793088
116171,539914197,216793088
115225,540006366,216793088
116213,538500467,216793088
112109,539444409,216793088
114326,537402552,216793088
108517,538475407,216793088
115693,538993805,216793088
116577,538213150,216793088
115738,539155797,216793088
119969,538872199,216793088
118558,540269542,216793088
110868,539182962,216793088
111852,539464430,216793088
116128,540020334,216793088
112650,537274022,216793088
120945,539293116,216793088
115592,537732986,216793088
116140,539364295,216793088
118182,539082576,216793088
115062,537660814,216793088
117603,538094782,216793088
116370,537657510,216793088
115463,540182774,216793088
111506,536521834,216793088
116159,536823994,216793088
118486,536899995,216793088
119714,539071245,216793088
114041,540098020,216793088
115771,540135393,216793088
117336,541413227,216793088
116256,544814389,216793088
114621,541808163,216793088
116249,539909853,216793088
115912,538916070,216793088
110424,536518509,216793088
118182,538891008,216793088
118684,540147478,216793088
115001,539890331,216793088
116647,539340430,216793088
110300,538128336,216793088
114347,538175246,216793088
116616,539054045,216793088
116503,537306469,216793088
110691,539595754,216793088
115577,537139056,216793088
114413,541398802,216793088
116194,540248707,216793088
109739,538774924,216793088
117157,543948833,216793088
113816,539154812,216793088
116112,541556493,216793088
114845,540229367,216793088
113894,540566210,216793088
113959,537858931,216793088
114188,539971789,216793088
113246,539278586,216793088
113851,540128865,216793088
116446,541142235,216793088
115485,541988622,216793088
116243,541652951,216793088
110381,542087132,216793088
115163,540625488,216793088
112958,541471598,216793088
115199,540622521,216793088
114327,541604476,216793088
115643,542729948,216793088
116523,542063995,216793088
115036,541453256,216793088
111144,543814296,216793088
110691,541214486,216793088
110043,542220633,216793088
