setup_ns,run_ns,peak_mem
119612,218373447,216399872
118484,218143285,216399872
117343,218109606,216399872
118756,218324089,216399872
118499,218270338,216399872
119786,218522761,216399872
118647,218171430,216399872
116924,218493532,216399872
117974,218315996,216399872
116830,218281290,216399872
117163,218299034,216399872
118938,218477058,216399872
118029,218604532,216399872
121457,218415323,216399872
117628,218315989,216399872
120368,218229407,216399872
115798,218285758,216399872
117631,218364227,216399872
119052,218314530,216399872
117892,218274174,216399872
116740,218251473,216399872
116809,218244032,216399872
119633,218268069,216399872
117312,218222627,216399872
117711,218122136,216399872
116767,218462296,216399872
117103,218474732,216399872
118115,217973958,216399872
117391,218136096,216399872
116748,218207496,216399872
117603,218140150,216399872
115210,218277702,216399872
117255,218272510,216399872
116406,218487331,216399872
116544,218376145,216399872
118512,218504344,216399872
117882,218369281,216399872
116610,218048807,216399872
116718,218371315,216399872
116289,218389846,216399872
115327,218521310,216399872
116766,218560533,216399872
116322,218465737,216399872
117167,218290983,216399872
116770,218230016,216399872
115924,218055852,216399872
115861,218271352,216399872
116899,218313359,216399872
119063,218348499,216399872
116813,218510261,216399872
115256,218217276,216399872
116745,218257718,216399872
118291,218361617,216399872
116705,218204160,216399872
118716,218418330,216399872
124498,218167446,216399872
131386,218342068,216399872
122482,218758541,216399872
122605,218150571,216399872
116193,218275124,216399872
115124,218298772,216399872
120909,218152214,216399872
116993,218155375,216399872
116380,218339368,216399872
115150,218068320,216399872
113835,218354053,216399872
117027,218110643,216399872
116209,218288520,216399872
114845,218080395,216399872
115173,218610319,216399872
117109,218247285,216399872
114950,218621829,216399872
118231,218804368,216399872
117352,218157456,216399872
122929,218392259,216399872
118412,218120078,216399872
117047,218207451,216399872
117370,218287358,216399872
118009,218198013,216399872
116198,218110004,216399872
117114,218126248,216399872
114889,218125954,216399872
116850,218205740,216399872
115880,218182555,216399872
117606,218206743,216399872
115966,218288394,216399872
110016,218259977,216399872
117250,218429778,216399872
116076,218861230,216399872
126828,218627806,216399872
120558,218951224,216399872
123510,218246550,216399872
116464,218214871,216399872
115067,218475069,216399872
116286,218631251,216399872
115830,218327664,216399872
116436,218252375,216399872
116599,218185134,216399872
116815,218187463,216399872
118522,218233033,216399872
116283,218178905,216399872
116083,218294445,216399872
121769,218126432,216399872
116888,218345652,216399872
116027,218345432,216399872
115516,218481852,216399872
114616,218395155,216399872
115054,218428887,216399872
119849,218322588,216399872
117979,218170943,216399872
116744,217924111,216399872
115342,218334986,216399872
117075,218350881,216399872
116518,218280929,216399872
114060,218159667,216399872
124785,218211822,216399872
121469,218178126,216399872
116868,218301618,216399872
116354,217902294,216399872
115379,218224199,216399872
117394,218236536,216399872
117483,218197154,216399872
122415,218108629,216399872
116305,218264876,216399872
117110,218458637,216399872
118060,218396820,216399872
115231,218432292,216399872
117427,218443346,216399872
122149,218415632,216399872
116521,218067187,216399872
115721,218106384,216399872
119548,218198222,216399872
115380,218277267,216399872
117915,218311587,216399872
116865,218300365,216399872
116592,218218359,216399872
117826,218267887,216399872
117392,218125139,216399872
116036,218039889,216399872
119579,218167819,216399872
115184,218292137,216399872
117078,218232225,216399872
115935,218156465,216399872
116733,218351890,216399872
117924,218436735,216399872
127924,218220798,216399872
118418,218202280,216399872
116651,218432046,216399872
116271,217933667,216399872
116021,217996656,216399872
115773,217969704,216399872
115974,218221428,216399872
109705,217939321,216399872
117215,218463884,216399872
115975,218403748,216399872
116669,218250724,216399872
116888,217991334,216399872
116608,218591349,216399872
116111,218631886,216399872
115919,218575165,216399872
115304,218479786,216399872
116097,218151549,216399872
116231,218109185,216399872
115858,218152337,216399872
117994,218270154,216399872
116679,218459505,216399872
116467,218218036,216399872
117242,218367117,216399872
120669,218169438,216399872
116033,218166583,216399872
117571,218027839,216399872
116974,218287594,216399872
116877,218216424,216399872
115534,218362879,216399872
117060,218242609,216399872
116067,218252120,216399872
119679,218159653,216399872
116764,218073619,216399872
116598,218200653,216399872
114382,218175036,216399872
114357,218305903,216399872
116611,218116730,216399872
118491,218401204,216399872
118359,218618379,216399872
120617,218274207,216399872
116117,218452058,216399872
117169,218268330,216399872
116820,218062008,216399872
115409,218077733,216399872
117351,218221783,216399872
116276,218187239,216399872
115713,218328885,216399872
116338,218282229,216399872
115632,218403367,216399872
114753,218038461,216399872
115331,218185794,216399872
115131,218234444,216399872
127249,218426449,216399872
115530,218599636,216399872
115764,218300740,216399872
120196,218515556,216399872
117650,218472203,216399872
117323,217968834,216399872
116444,218136424,216399872
116791,218207895,216399872
116183,218538642,216399872
118027,218811912,216399872
115546,218366600,216399872
116076,218198156,216399872
116847,217995684,216399872
116365,218182693,216399872
115774,217993126,216399872
124616,217929717,216399872
116960,218394050,216399872
116378,218143168,216399872
114781,218073933,216399872
114536,218173155,216399872
113947,218049109,216399872
117146,218197575,216399872
117466,218058163,216399872
117455,218037747,216399872
116438,217997351,216399872
116654,218066654,216399872
117963,218116929,216399872
117436,218195751,216399872
115219,218021287,216399872
116187,218246757,216399872
115748,218455898,216399872
115344,218368290,216399872
114878,218441675,216399872
114698,218209836,216399872
114185,218349104,216399872
115672,218220413,216399872
116091,218069345,216399872
116964,218236103,216399872
115694,218277104,216399872
117103,218295414,216399872
116143,218212616,216399872
121761,218188535,216399872
115502,218270969,216399872
116147,218109514,216399872
118784,218122996,216399872
117155,218032794,216399872
116350,218100339,216399872
115250,218415141,216399872
115472,218204561,216399872
114771,218023302,216399872
116491,218126052,216399872
116361,218176908,216399872
117157,218281497,216399872
115981,218370925,216399872
116110,218360163,216399872
117478,218113385,216399872
116157,218022310,216399872
115402,218487977,216399872
120413,218070391,216399872
116417,218102919,216399872
114882,218155805,216399872
117476,218098629,216399872
120731,218068244,216399872
116557,218153151,216399872
116781,218181088,216399872
117292,218075224,216399872
115453,218345266,216399872
115537,218109494,216399872
116716,218161517,216399872
114431,218018230,216399872
123072,218239678,216399872
115545,218161859,216399872
116077,218081427,216399872
115693,218042583,216399872
115506,218230454,216399872
116757,218311802,216399872
117102,218258822,216399872
117035,218324341,216399872
