setup_ns,run_ns,peak_mem
5382715,43957273,234029056
6741437,35545867,234029056
5523948,42249698,234029056
5369377,42121510,234029056
4775232,41566906,234029056
5999997,36931101,234029056
11248944,31132890,234029056
6131924,35543593,234029056
7921699,34764370,234029056
3896191,37350311,234029056
4723750,37494956,234029056
10630017,31697365,234029056
7159009,34599157,234029056
6555380,34389939,234029056
4163823,38728589,234029056
4747836,37680951,234029056
5271794,36505500,234029056
7998946,33646648,234029056
6733368,35571742,234029056
4791360,37439967,234029056
5794757,36671163,234029056
11208905,30728594,234029056
4028206,38359894,234029056
4944912,37960496,234029056
6017388,34155610,234029056
4542193,36538901,234029056
6757391,35459571,234029056
4728431,36480163,234029056
8569102,32563859,234029056
5447855,36221850,234029056
5382227,35368632,234029056
7268467,35665599,234029056
5443207,37879133,234029056
13947596,28941211,234029056
5828841,34998768,234029056
5908549,35843155,234029056
4037719,37794281,234029056
6748187,34967134,234029056
4829928,37305174,234029056
6759713,36210202,234029056
6122464,36743748,234029056
9920985,32550606,234029056
10637184,31308410,234029056
20577151,20822497,234029056
9256968,32361175,234029056
3529032,39078261,234029056
13949418,28270510,234029056
11331021,36519018,234029056
6771192,41449841,234029056
7237681,33365748,234029056
6826937,36607712,234029056
6166750,36539731,234029056
7923084,40439519,234029056
11261872,30376225,234029056
10697783,31512113,234029056
12018681,30556426,234029056
4724920,39986563,234029056
11267083,29076443,234029056
8668461,33417840,234029056
6095696,33947302,234029056
11196560,30373787,234029056
8571873,33132300,234029056
4119960,38127377,234029056
10459861,31239365,234029056
6707439,32937629,234029056
4211139,36898917,234029056
6740602,35715211,234029056
21272654,21181826,234029056
6413703,35904547,234029056
10630458,30421294,234029056
8108525,34335588,234029056
5399721,36991006,234029056
4741431,43692329,234029056
8071926,33329888,234029056
8091975,40277519,234029056
8728173,38539281,234029056
9274712,32912564,234029056
6700776,33406493,234029056
10043284,32361717,234029056
6865794,34110263,234029056
6822855,35475590,234029056
6796460,41325843,234029056
6800887,42589221,234029056
6787078,36459912,234029056
15248017,29068785,234029056
6681370,35970421,234029056
9278265,39603929,234029056
6036690,43399642,234029056
6799356,38712460,234029056
3681169,40072429,234029056
18630635,22338909,234029056
4129408,38662691,234029056
7386806,41948413,234029056
8697227,32770535,234029056
3971976,37003130,234029056
6103029,34588194,234029056
4743812,37540073,234029056
5475831,36989664,234029056
3611927,37680826,234029056
13263296,28883125,234029056
9251868,32227647,234029056
12625082,29498684,234029056
3303718,37850451,234029056
8081986,35173668,234029056
4208425,37754145,234029056
7320355,33698261,234029056
10661243,29919117,234029056
7404828,34742406,234029056
5378515,35998030,234029056
4122843,38920257,234029056
