setup_ns,run_ns,peak_mem
114578,236510750,216399872
113788,236490477,216399872
111233,236616819,216399872
130540,236558022,216399872
112951,236501524,216399872
112573,236369961,216399872
113431,236619471,216399872
113684,236550731,216399872
111651,236448616,216399872
112607,236492462,216399872
113233,236515030,216399872
124442,236458724,216399872
113320,236618264,216399872
112859,236870201,216399872
111738,236860404,216399872
111527,236530547,216399872
110293,236451618,216399872
111490,236484076,216399872
111818,236528058,216399872
111352,236371668,216399872
112616,236400427,216399872
112282,236526255,216399872
110909,236833672,216399872
111741,236337128,216399872
111456,236333445,216399872
112973,236471873,216399872
111812,236533742,216399872
111311,236494155,216399872
112007,236528890,216399872
113059,236508098,216399872
112705,236392634,216399872
111351,236460342,216399872
110327,236577790,216399872
113684,236435730,216399872
112399,236672290,216399872
110967,236528065,216399872
115881,236531131,216399872
111082,236570118,216399872
110517,236846245,216399872
111183,236658541,216399872
111520,236808681,216399872
112218,236458976,216399872
111437,236593072,216399872
110794,236511180,216399872
111778,236788654,216399872
112375,236331074,216399872
111660,236604980,216399872
111354,236580414,216399872
115449,236513375,216399872
111083,236547453,216399872
111450,236922288,216399872
110474,236372967,216399872
115261,236464443,216399872
111725,236581796,216399872
109266,236534080,216399872
116725,236470408,216399872
110581,236386620,216399872
111290,236486708,216399872
108036,236800055,216399872
111640,236384525,216399872
110641,236409497,216399872
110781,236453952,216399872
110557,236603827,216399872
110477,236515460,216399872
112902,236427280,216399872
110050,236515856,216399872
114724,236642858,216399872
110209,236426950,216399872
110259,236609750,216399872
110388,236678682,216399872
113590,236623950,216399872
110765,236376305,216399872
110144,236425947,216399872
112045,236810401,216399872
110752,236696194,216399872
111363,236706796,216399872
111226,236643174,216399872
109446,236638520,216399872
112466,236512245,216399872
111604,236517042,216399872
110427,236449954,216399872
116648,236563350,216399872
110244,236554712,216399872
109624,236707413,216399872
109612,236976395,216399872
110340,236630029,216399872
110453,236878895,216399872
108999,236497589,216399872
109018,236626065,216399872
110696,236750230,216399872
109733,236459068,216399872
111826,236550903,216399872
110255,236432540,216399872
110026,236564475,216399872
115325,236867898,216399872
114019,236394281,216399872
110276,236480664,216399872
111284,236277531,216399872
109774,236558148,216399872
111347,236384734,216399872
110920,236465139,216399872
110656,236619787,216399872
110128,236838899,216399872
110212,236493585,216399872
110077,236453008,216399872
109178,236616681,216399872
111923,236457984,216399872
110540,236724596,216399872
110332,236735385,216399872
110153,236712180,216399872
110148,236473200,216399872
115893,236858008,216399872
113844,236273968,216399872
128809,236181063,216399872
113087,236337003,216399872
111605,236366903,216399872
111805,236515199,216399872
110200,236490411,216399872
107823,236465529,216399872
111114,236519873,216399872
110319,236592165,216399872
109184,236342679,216399872
108891,236368686,216399872
118419,236532600,216399872
110681,236378908,216399872
109226,236435088,216399872
110472,236844849,216399872
110241,237248073,216399872
112679,236475219,216399872
111923,236599648,216399872
112255,236594371,216399872
112695,236400156,216399872
111533,236571045,216399872
111726,236401139,216399872
110068,236950104,216399872
110698,236802665,216399872
109707,236758150,216399872
110420,236483941,216399872
109935,236881416,216399872
110394,236712542,216399872
109935,236662775,216399872
112112,236516919,216399872
111195,236511030,216399872
110078,236315408,216399872
110816,236694224,216399872
111426,236459539,216399872
109730,236600843,216399872
112176,236457781,216399872
113740,236534236,216399872
109292,236621503,216399872
110995,236596492,216399872
110039,236566553,216399872
109887,236479973,216399872
109160,236891775,216399872
109863,236525910,216399872
109777,236450904,216399872
110145,236458895,216399872
110773,236518919,216399872
112240,236434740,216399872
110697,236433597,216399872
110426,236493921,216399872
110257,236667796,216399872
110937,236469341,216399872
110401,236445255,216399872
110775,236622652,216399872
109100,236608327,216399872
110062,236713409,216399872
111456,236458043,216399872
110182,236480231,216399872
109382,236339626,216399872
