setup_ns,run_ns,peak_mem
115384,214469431,219152384
121510,214419275,219152384
113315,214447959,219152384
113382,214341979,219152384
115050,214805802,219152384
113634,214819382,219152384
111688,214606322,219152384
111607,214401013,219152384
112726,214369772,219152384
113035,214394376,219152384
111745,214447196,219152384
112553,214648574,219152384
113305,214488378,219152384
114055,214267971,219152384
113048,214558138,219152384
112021,214464319,219152384
113205,214305023,219152384
111818,214278811,219152384
114238,214473195,219152384
112293,214252148,219152384
113482,214308875,219152384
112093,214585039,219152384
115819,214383508,219152384
114289,214116642,219152384
113437,214217418,219152384
114007,214320029,219152384
112278,214130428,219152384
112547,214193178,219152384
113180,214075951,219152384
111858,214230806,219152384
112040,214129693,219152384
111603,214644588,219152384
113816,214194789,219152384
113289,214328527,219152384
114504,214187460,219152384
118192,214318014,219152384
112465,214278355,219152384
111559,214108098,219152384
112544,214432424,219152384
113273,214217701,219152384
112851,214586693,219152384
112880,214433049,219152384
113409,214522783,219152384
112883,214378531,219152384
113326,214629018,219152384
113039,214134814,219152384
114886,214280709,219152384
114127,214355204,219152384
112456,214010283,219152384
112345,214151583,219152384
117242,214470115,219152384
114417,214195963,219152384
118647,214497009,219152384
113563,214176004,219152384
120812,214250843,219152384
114568,214654081,219152384
113218,214156678,219152384
116171,214246795,219152384
114406,214263908,219152384
113585,214578104,219152384
120652,214642105,219152384
114329,214589790,219152384
114635,214580270,219152384
114098,214497303,219152384
113993,214386629,219152384
113985,214549324,219152384
113482,214631876,219152384
114099,214255455,219152384
114871,214654375,219152384
114694,214482876,219152384
113607,214387637,219152384
115330,214450245,219152384
113959,214508379,219152384
113421,214340391,219152384
121885,214438710,219152384
114254,214291958,219152384
119487,214250206,219152384
114970,214410076,219152384
120292,214320200,219152384
114026,214352734,219152384
120911,214269932,219152384
112689,214258924,219152384
114883,214227105,219152384
113222,214393614,219152384
114332,214264592,219152384
113368,214775314,219152384
117961,214536877,219152384
115309,214423487,219152384
114757,214554179,219152384
120292,214535281,219152384
113887,214223180,219152384
116204,214601666,219152384
