setup_ns,run_ns,peak_mem
466572,17748269,217186304
275758,17772606,217186304
295997,17971289,217186304
371766,16898787,217186304
370979,16861842,217186304
414260,16812973,217186304
470154,17904759,217186304
315020,17951325,217186304
490149,17767904,217186304
313859,17946140,217186304
302370,17946772,217186304
265579,17814409,217186304
432600,16723090,217186304
509611,17738413,217186304
301387,16841250,217186304
389938,17976635,217186304
294022,17848577,217186304
272835,17837182,217186304
380427,17910944,217186304
141846,17721977,217186304
431648,16701862,217186304
423778,17935936,217186304
341637,17594287,217186304
525665,16801312,217186304
284776,17938887,217186304
341593,16894331,217186304
312370,17911241,217186304
401825,17918069,217186304
354432,16880999,217186304
299366,17952712,217186304
299276,16915281,217186304
182877,17949201,217186304
304909,17937517,217186304
301490,16926343,217186304
131147,17666930,217186304
347620,16791587,217186304
135868,17711098,217186304
365896,16900089,217186304
310725,16947694,217186304
386062,16920120,217186304
534581,16770575,217186304
487937,16775062,217186304
171094,17746977,217186304
398141,16772984,217186304
375011,17990707,217186304
339764,16912927,217186304
378694,16860606,217186304
484608,16679295,217186304
235390,17861451,217186304
352785,16797896,217186304
299285,18104530,217186304
339263,16922956,217186304
352070,17830917,217186304
268635,17752562,217186304
326242,16850575,217186304
404083,16838144,217186304
375186,16847439,217186304
339142,16817453,217186304
376170,16929322,217186304
353738,16790047,217186304
371286,18001473,217186304
390907,16884958,217186304
333175,16932240,217186304
241325,17837185,217186304
442914,16850897,217186304
364885,16796352,217186304
359514,18014830,217186304
366730,16870845,217186304
324852,16974102,217186304
358134,17979574,217186304
378576,16953111,217186304
305491,16815722,217186304
334626,17912431,217186304
341236,16895603,217186304
314279,17017684,217186304
375747,17867534,217186304
351361,16920629,217186304
335272,16858001,217186304
357537,17981171,217186304
321104,16887191,217186304
345977,17000558,217186304
363091,16843627,217186304
382315,16879381,217186304
408036,16843187,217186304
271877,16955418,217186304
550566,16694508,217186304
403428,16850647,217186304
337714,16854545,217186304
429042,16833944,217186304
568790,16677596,217186304
295181,16858031,217186304
467201,16792471,217186304
341476,16897753,217186304
407058,16800460,217186304
347883,16877297,217186304
343683,16837959,217186304
339302,17006003,217186304
358636,17016616,217186304
416633,16850401,217186304
394058,16839708,217186304
235258,17759619,217186304
299625,16970729,217186304
366017,16828647,217186304
300503,16940876,217186304
271338,16879195,217186304
427627,16913103,217186304
413794,16925457,217186304
337244,16884251,217186304
375234,16883197,217186304
345680,16920979,217186304
327361,16882496,217186304
362778,16852222,217186304
498531,16700655,217186304
372278,17917727,217186304
367250,16870696,217186304
363172,16884871,217186304
328650,16896026,217186304
416035,16750344,217186304
339024,16885436,217186304
390216,16786138,217186304
312913,16918245,217186304
334384,16888817,217186304
325836,16946207,217186304
227200,17794929,217186304
371865,16862418,217186304
304063,16847397,217186304
322692,17908834,217186304
354061,16796393,217186304
406357,16770858,217186304
334800,16797264,217186304
293854,17578450,217186304
368126,16848716,217186304
371683,16844580,217186304
308232,16925065,217186304
495844,16769235,217186304
347542,17775830,217186304
381169,16857083,217186304
444831,16826219,217186304
281228,17560799,217186304
438748,16766803,217186304
197777,17727881,217186304
336257,16811646,217186304
407477,16836451,217186304
377089,16884763,217186304
369040,16838862,217186304
289376,16968025,217186304
382994,16850244,217186304
256633,17659199,217186304
333136,16850931,217186304
370401,16773250,217186304
474527,16753077,217186304
340735,16941311,217186304
312582,17959435,217186304
399519,16730327,217186304
463335,16798428,217186304
311520,16930561,217186304
341686,16876165,217186304
345822,16833669,217186304
299282,16871040,217186304
350347,16946905,217186304
326240,16933032,217186304
143349,17653270,217186304
390414,16828864,217186304
375129,16896813,217186304
305721,16926390,217186304
437804,16810693,217186304
320472,16864269,217186304
543556,16723640,217186304
305642,16915700,217186304
307778,16955168,217186304
301251,16861165,217186304
374760,16774356,217186304
549271,16641244,217186304
329084,16844576,217186304
330343,16838645,217186304
467921,16836677,217186304
289292,16912360,217186304
408811,16789368,217186304
322252,16957693,217186304
582365,16732650,217186304
314275,16878543,217186304
341340,16876888,217186304
339352,16888818,217186304
319428,16911345,217186304
358174,16925262,217186304
237331,17867863,217186304
422795,16786632,217186304
285274,16883334,217186304
387480,16784460,217186304
143822,17638399,217186304
320029,16928047,217186304
334817,16953311,217186304
303610,16887527,217186304
314939,16920357,217186304
365255,16799392,217186304
