setup_ns,run_ns,peak_mem
417575,13067741,217186304
556001,12578388,217186304
317220,12027771,217186304
482734,12535903,217186304
314147,12426592,217186304
256799,12498934,217186304
457010,12691171,217186304
401563,12648855,217186304
353775,12962895,217186304
412595,11927736,217186304
699697,12514772,217186304
452787,12703663,217186304
461507,12161327,217186304
270900,12927749,217186304
458189,12159338,217186304
415746,12969275,217186304
514910,12598960,217186304
397650,13037856,217186304
445307,12770722,217186304
482851,12798389,217186304
373092,12712624,217186304
344461,12627574,217186304
289139,12467530,217186304
493413,12291166,217186304
439264,12141040,217186304
398338,12070601,217186304
334233,12734777,217186304
491347,12526305,217186304
428511,11952937,217186304
489209,12998886,217186304
425230,12052950,217186304
321069,12141948,217186304
474632,11893818,217186304
436517,12724869,217186304
571394,12077787,217186304
594084,11912486,217186304
472151,12569999,217186304
547473,11910708,217186304
405060,12997556,217186304
316661,12147386,217186304
488428,12105988,217186304
497160,13129351,217186304
411539,12179788,217186304
401261,12171601,217186304
313220,12142291,217186304
435817,12793745,217186304
460292,12193576,217186304
552039,12268580,217186304
459045,12180982,217186304
452370,12792492,217186304
405472,12082758,217186304
425973,12143228,217186304
524284,12208432,217186304
352947,12611299,217186304
439014,12236732,217186304
446244,12256408,217186304
816933,12020951,217186304
333057,12197296,217186304
360271,12017665,217186304
785465,11723449,217186304
487522,12006706,217186304
473216,12188725,217186304
522372,12323516,217186304
404598,12065780,217186304
357125,12708222,217186304
487409,12044617,217186304
364498,12219884,217186304
607236,11865360,217186304
499462,12230760,217186304
295903,12038266,217186304
631905,12550940,217186304
636171,12047097,217186304
478249,12004218,217186304
369336,12222308,217186304
517733,12214054,217186304
429039,12043902,217186304
529963,12044274,217186304
454983,12326232,217186304
414442,12074135,217186304
400403,12188640,217186304
456714,12185618,217186304
407710,13054631,217186304
578013,11885183,217186304
704169,11711412,217186304
593650,12004778,217186304
402379,12128748,217186304
356493,12151248,217186304
469314,12227044,217186304
456159,12318940,217186304
688364,12141049,217186304
381231,12215690,217186304
441525,12068883,217186304
612205,12085414,217186304
408017,12217396,217186304
418175,12629865,217186304
563423,12098406,217186304
276770,12297308,217186304
397102,11932008,217186304
433817,12227050,217186304
523598,12056063,217186304
421674,12270967,217186304
487584,12245837,217186304
448794,11953245,217186304
452529,12056472,217186304
684639,12104647,217186304
500144,12351545,217186304
351919,12157217,217186304
323209,12111024,217186304
404294,12147907,217186304
379426,12045455,217186304
488860,11964347,217186304
412171,12561416,217186304
418630,12992151,217186304
463700,11931717,217186304
802585,12016614,217186304
408978,12328460,217186304
318951,12018487,217186304
375821,12155789,217186304
674692,11932982,217186304
439582,12318681,217186304
454261,12268220,217186304
523608,11995854,217186304
304312,12556335,217186304
327270,12121336,217186304
592099,12148499,217186304
488463,12131330,217186304
363593,12216626,217186304
466221,12095763,217186304
912121,11696150,217186304
479533,12269340,217186304
505383,12023647,217186304
508497,11982813,217186304
468984,12945543,217186304
478073,11896096,217186304
289780,12108258,217186304
394537,12191906,217186304
637679,11763965,217186304
304071,12508824,217186304
443379,12275785,217186304
319659,12093827,217186304
397620,12196353,217186304
404865,12177284,217186304
506477,12170299,217186304
427982,12206178,217186304
396311,12025519,217186304
565053,12201889,217186304
683193,12094516,217186304
523359,11945090,217186304
649385,11959673,217186304
628105,12047951,217186304
450152,12056450,217186304
438820,12285443,217186304
344396,12075777,217186304
368201,12577487,217186304
390373,12189603,217186304
404502,12268432,217186304
329320,12233349,217186304
517823,11892516,217186304
439005,12224092,217186304
391146,12043803,217186304
472931,12185525,217186304
560351,11949766,217186304
407767,12058041,217186304
446303,12184903,217186304
373603,12230078,217186304
403672,12383407,217186304
410424,12061814,217186304
428581,11956760,217186304
427248,11892242,217186304
494331,12257659,217186304
390524,12189837,217186304
483202,12573805,217186304
427753,12134976,217186304
825908,11752915,217186304
565014,12065754,217186304
1018656,11403554,217186304
423379,12051204,217186304
579401,12167434,217186304
501909,12084614,217186304
490902,12261089,217186304
516556,12258094,217186304
361739,12017302,217186304
377646,12149353,217186304
410774,12203023,217186304
404970,12569069,217186304
565332,12151331,217186304
531339,11933716,217186304
377450,12162438,217186304
337971,12184572,217186304
442253,12212835,217186304
440833,11985446,217186304
310898,12101011,217186304
466345,11954109,217186304
190195,12673065,217186304
392718,12072501,217186304
414259,12126913,217186304
489963,12190031,217186304
493255,11941768,217186304
561242,12046927,217186304
460944,12188159,217186304
482384,12227747,217186304
516992,12021657,217186304
549846,11937210,217186304
492106,12728016,217186304
440142,12347197,217186304
408219,11927664,217186304
334597,12618934,217186304
411627,11841332,217186304
481907,12247307,217186304
697238,11790915,217186304
295803,12121648,217186304
227170,12520068,217186304
641910,12130644,217186304
500686,12004617,217186304
500101,12288013,217186304
490989,11977009,217186304
545920,11865704,217186304
