setup_ns,run_ns,peak_mem
361892,246933096,1780547584
213418,250753222,1780547584
542954,247764490,1780547584
185549,250189085,1780547584
531902,246236359,1780547584
377835,247754387,1780547584
400991,247167037,1780547584
164717,250931087,1780547584
140866,247265414,1780547584
197028,246816172,1780547584
159434,250576320,1780547584
157137,246325278,1780547584
549418,246966858,1780547584
481604,247131306,1780547584
387252,251076227,1780547584
163372,247034640,1780547584
169502,246535537,1780547584
749310,247093678,1780547584
157728,247134601,1780547584
600076,247545061,1780547584
144854,250750163,1780547584
619364,247798308,1780547584
158840,247094780,1780547584
481234,246988576,1780547584
148637,250807501,1780547584
137480,247132781,1780547584
368839,246707586,1780547584
193373,246774735,1780547584
344340,247132024,1780547584
168294,247322323,1780547584
156391,247482989,1780547584
220648,246922608,1780547584
224285,246658436,1780547584
302697,246672848,1780547584
260497,246152749,1780547584
719365,246153913,1780547584
180063,246089343,1780547584
214386,246909982,1780547584
441584,246321042,1780547584
161578,246551889,1780547584
154751,246261978,1780547584
208069,246793890,1780547584
785546,246523598,1780547584
170957,246782009,1780547584
150847,247531788,1780547584
153807,247578729,1780547584
161706,247438263,1780547584
145454,248346018,1780547584
145851,247549280,1780547584
144924,247870784,1780547584
147436,247895664,1780547584
148121,248024491,1780547584
188021,247263599,1780547584
143808,248106550,1780547584
147431,247003018,1780547584
153717,248250025,1780547584
143120,248252386,1780547584
154301,247651444,1780547584
147648,246746496,1780547584
156220,247406099,1780547584
145400,247651378,1780547584
152975,247071385,1780547584
148643,247543316,1780547584
146309,247392075,1780547584
150726,247780978,1780547584
153432,247276986,1780547584
207250,248100787,1780547584
146010,246862977,1780547584
151470,247999456,1780547584
147143,247508710,1780547584
144568,246662546,1780547584
148846,247396966,1780547584
151223,248082658,1780547584
152423,247649772,1780547584
296143,246081040,1780547584
163941,247146794,1780547584
285294,246886804,1780547584
150844,246532074,1780547584
200019,247812109,1780547584
171134,246736817,1780547584
208356,246227529,1780547584
429168,246267189,1780547584
293964,246423810,1780547584
168109,246466548,1780547584
190492,246619977,1780547584
481586,247021387,1780547584
175658,246356292,1780547584
146286,245867060,1780547584
460946,246446325,1780547584
149416,246221211,1780547584
665949,245777950,1780547584
146900,246001823,1780547584
145583,246561795,1780547584
153803,247826541,1780547584
160935,247285916,1780547584
151767,247281839,1780547584
156872,247327326,1780547584
151117,247642346,1780547584
150539,248088657,1780547584
189251,247756588,1780547584
141996,247434478,1780547584
