setup_ns,run_ns,peak_mem
269719,19632811,217186304
278521,18394856,217186304
361005,18402387,217186304
306342,18469960,217186304
192646,18846293,217186304
359672,18748478,217186304
399078,18347814,217186304
299106,18392256,217186304
355097,18377609,217186304
367996,19626326,217186304
256133,19514996,217186304
327239,19497535,217186304
257145,19513213,217186304
187976,19189082,217186304
181780,19441038,217186304
391933,18319904,217186304
387309,19600405,217186304
293000,19644353,217186304
313767,18390334,217186304
359949,19593177,217186304
342912,18342567,217186304
297150,19165987,217186304
384612,19643396,217186304
298903,18386048,217186304
349575,19152280,217186304
279214,18401435,217186304
370658,18371864,217186304
175761,19265019,217186304
308287,18379123,217186304
332351,19246762,217186304
340883,18377330,217186304
342842,18355816,217186304
292212,19230622,217186304
334161,18374548,217186304
306263,18462278,217186304
302317,19628840,217186304
134633,19202503,217186304
293460,19260775,217186304
380884,18341357,217186304
300104,18429541,217186304
298349,19214317,217186304
303579,19333640,217186304
304855,18929618,217186304
358516,18331611,217186304
290235,18416855,217186304
189124,18793442,217186304
321813,18392383,217186304
400762,18349749,217186304
290142,18457909,217186304
301597,18247886,217186304
195647,18779528,217186304
289992,18401344,217186304
350151,18394655,217186304
255055,18814571,217186304
295843,18450244,217186304
239577,19588970,217186304
269372,18451369,217186304
447178,18337303,217186304
232166,19549311,217186304
325982,18452828,217186304
305335,19460788,217186304
289071,18457806,217186304
408103,18285307,217186304
283793,18441681,217186304
342161,18385913,217186304
388045,18345436,217186304
359993,18423340,217186304
338297,18387994,217186304
457923,18257376,217186304
252416,18393121,217186304
480022,18265537,217186304
293687,18544381,217186304
275629,18385145,217186304
295274,18548095,217186304
379520,18461591,217186304
438647,18434797,217186304
292866,18437883,217186304
334742,18420587,217186304
330386,18483109,217186304
298523,18473032,217186304
324646,18439781,217186304
463729,18199970,217186304
338864,18504384,217186304
428966,18245748,217186304
278492,18429911,217186304
301795,18498764,217186304
394243,18429729,217186304
372543,18391275,217186304
432581,19148095,217186304
286130,18354549,217186304
302383,19617839,217186304
393296,19495701,217186304
348950,18940543,217186304
319460,19560241,217186304
457371,18292904,217186304
289271,18397162,217186304
353054,18428549,217186304
270055,18463019,217186304
400849,18400843,217186304
365815,18408586,217186304
302275,18430900,217186304
329094,18974569,217186304
272347,18446801,217186304
406248,18325868,217186304
292970,18375265,217186304
305782,18565580,217186304
292632,18332158,217186304
351765,18417289,217186304
369605,18385334,217186304
308853,18536115,217186304
274985,18452150,217186304
438797,18296759,217186304
363321,18319357,217186304
368745,18408219,217186304
308267,18456218,217186304
299062,18427412,217186304
363796,18379761,217186304
359750,18384901,217186304
343331,18451433,217186304
327167,18485200,217186304
323427,18419158,217186304
369609,18475224,217186304
312040,18401039,217186304
269887,18462737,217186304
133547,19155063,217186304
254701,18420872,217186304
266157,19513651,217186304
424132,18346600,217186304
313956,18479160,217186304
303941,18331805,217186304
459690,18273711,217186304
335979,18299641,217186304
250942,19316219,217186304
353927,18437713,217186304
256814,18407086,217186304
325911,18467517,217186304
299810,18502086,217186304
319160,18449537,217186304
365530,18400122,217186304
302564,18415605,217186304
333818,18390654,217186304
280307,18389478,217186304
236190,18443488,217186304
394884,18340589,217186304
331411,18371719,217186304
324406,18445851,217186304
362653,18407199,217186304
332264,18407161,217186304
360422,18394197,217186304
306994,18383636,217186304
310233,18468635,217186304
290311,18367654,217186304
252997,18469248,217186304
334728,18444954,217186304
361020,18479676,217186304
461021,18194708,217186304
359425,18410385,217186304
304866,18452775,217186304
416835,18290597,217186304
316228,18398199,217186304
283346,18416773,217186304
438009,18201036,217186304
275693,19458240,217186304
263042,18433883,217186304
236252,19497563,217186304
442447,18315329,217186304
288658,18534327,217186304
303313,18424119,217186304
342312,18401347,217186304
271424,18456445,217186304
344756,18371847,217186304
294227,19154944,217186304
284659,18414325,217186304
365389,18416012,217186304
404269,18334841,217186304
294046,18524120,217186304
299632,18503725,217186304
397566,18407312,217186304
268081,18449351,217186304
320236,18407014,217186304
298776,18358545,217186304
267802,18387446,217186304
300087,18435514,217186304
298617,18382236,217186304
349655,18498018,217186304
357042,18499881,217186304
305956,18441808,217186304
428317,18340955,217186304
304563,18471507,217186304
312308,18480894,217186304
321910,18396641,217186304
293524,18442248,217186304
352901,18363336,217186304
389487,18398944,217186304
358683,18439446,217186304
247137,18395503,217186304
424686,18285127,217186304
271357,18468736,217186304
421092,18319250,217186304
324194,18383822,217186304
307736,18443373,217186304
297047,18464128,217186304
339683,18323327,217186304
309813,18318009,217186304
303062,18443068,217186304
338269,18322387,217186304
131322,19183856,217186304
324776,18362295,217186304
354651,18277038,217186304
280087,19415770,217186304
352923,18417083,217186304
295606,18547190,217186304
336192,18539643,217186304
268297,18353315,217186304
335445,18450982,217186304
286406,18462737,217186304
319829,18381019,217186304
234281,18322706,217186304
313280,18439112,217186304
373084,18410429,217186304
326845,18386194,217186304
353369,18362272,217186304
276882,18315038,217186304
275291,18407983,217186304
314636,18386444,217186304
297908,18389801,217186304
334197,18391036,217186304
369400,18460632,217186304
288326,18526246,217186304
311831,18380605,217186304
305928,18364354,217186304
347667,18418392,217186304
323247,18431953,217186304
288604,18539824,217186304
358870,18389992,217186304
237767,18948876,217186304
398111,18373869,217186304
315003,18368836,217186304
376596,18394646,217186304
314178,18465530,217186304
490969,18432092,217186304
302609,18453121,217186304
295281,18475477,217186304
290857,18477602,217186304
354291,18518450,217186304
308831,18307973,217186304
458943,18343792,217186304
303998,18286918,217186304
321283,18391820,217186304
271281,18441629,217186304
353143,18408750,217186304
345460,18379920,217186304
315482,18450084,217186304
306845,18404780,217186304
401053,18381163,217186304
334819,18332547,217186304
329976,19659388,217186304
312472,18454756,217186304
427868,18339317,217186304
288150,18329673,217186304
297825,19627904,217186304
371263,18391580,217186304
304849,18327857,217186304
315576,18400073,217186304
295998,18443837,217186304
449888,18329376,217186304
305884,18439486,217186304
384554,18372290,217186304
301187,18340125,217186304
308949,18398192,217186304
222139,18371695,217186304
602472,18245113,217186304
275443,18429343,217186304
283478,18406919,217186304
265906,18422536,217186304
310300,18463290,217186304
266897,18422788,217186304
293885,18491151,217186304
349843,18354244,217186304
315433,18482452,217186304
289000,18466530,217186304
290082,18489292,217186304
337882,18426918,217186304
385419,18397572,217186304
355131,18433498,217186304
385309,18396987,217186304
309392,18406093,217186304
379297,18414716,217186304
319490,18436145,217186304
277096,18354250,217186304
375758,18405095,217186304
300329,18438000,217186304
360244,18413842,217186304
317522,18428965,217186304
463806,18338241,217186304
390379,18332588,217186304
465952,18263061,217186304
297067,18495834,217186304
320204,18401972,217186304
297441,18504084,217186304
292847,18414591,217186304
315279,18442029,217186304
406390,18427520,217186304
532402,18209153,217186304
460547,18291262,217186304
502423,18289352,217186304
320684,18467083,217186304
436697,18282162,217186304
320022,18415724,217186304
379300,18517951,217186304
301848,18534279,217186304
282736,18394573,217186304
355116,18426996,217186304
282622,18411740,217186304
316420,18426217,217186304
285875,18874099,217186304
311646,18402376,217186304
351809,18355162,217186304
399098,18405736,217186304
340495,18334620,217186304
345396,18513563,217186304
274779,18455607,217186304
252729,18447997,217186304
322257,18492805,217186304
311209,18442891,217186304
356290,18414940,217186304
381343,18327513,217186304
355220,18441811,217186304
499762,18234887,217186304
290577,18496821,217186304
290366,18374365,217186304
325182,18427889,217186304
354812,18274851,217186304
319553,18495751,217186304
396341,18381415,217186304
305408,18425265,217186304
304272,18448842,217186304
336309,18384415,217186304
318892,18351242,217186304
271295,18417572,217186304
355677,18427240,217186304
281546,18496499,217186304
273168,18545600,217186304
251852,18460082,217186304
339155,19011753,217186304
252582,18387419,217186304
421231,18278711,217186304
266244,18356381,217186304
294370,18379720,217186304
301924,18501534,217186304
273327,18410277,217186304
330452,18387909,217186304
322691,18509384,217186304
359452,18347993,217186304
434969,18446613,217186304
318317,18446047,217186304
451084,18315611,217186304
379909,18360500,217186304
260611,18390134,217186304
310193,18385235,217186304
324095,18446434,217186304
343424,18400946,217186304
259950,18432086,217186304
355478,18360534,217186304
346356,18356509,217186304
329064,18362313,217186304
302357,18494699,217186304
260170,18332885,217186304
314998,18428301,217186304
311030,18444846,217186304
323322,18404078,217186304
304200,18420748,217186304
255957,18515991,217186304
349153,18419154,217186304
484763,18351897,217186304
299471,18400813,217186304
345448,18354113,217186304
343910,18415148,217186304
401882,18351112,217186304
323681,18458303,217186304
288075,18374619,217186304
291539,18375408,217186304
463851,18240359,217186304
292319,18413749,217186304
269118,18502785,217186304
392374,18455514,217186304
305724,18396829,217186304
355170,18419847,217186304
305574,18374386,217186304
296132,18489370,217186304
407025,18342018,217186304
318313,18477265,217186304
488771,18284374,217186304
372608,18336870,217186304
276697,18318663,217186304
294655,18397580,217186304
296411,18392330,217186304
354399,18402642,217186304
305888,18388538,217186304
293371,18405916,217186304
398108,18397790,217186304
284164,18364804,217186304
