setup_ns,run_ns,peak_mem
273319,46022338,456130560
269523,46112470,456130560
271447,46084106,456130560
275444,46048018,456130560
272078,46060872,456130560
269442,46039071,456130560
263832,46020516,456130560
266056,46094836,456130560
267109,46058868,456130560
266257,46154099,456130560
265926,46056554,456130560
269302,46054831,456130560
264413,46100708,456130560
269583,46088294,456130560
271266,46108823,456130560
268671,46085640,456130560
266807,46086160,456130560
264423,46085299,456130560
275184,46133159,456130560
272538,46148870,456130560
273711,46165300,456130560
274642,46150633,456130560
268471,46220044,456130560
267358,46171603,456130560
265675,46103904,456130560
274873,46171462,456130560
266778,46165711,456130560
271557,46142948,456130560
267338,46109495,456130560
265485,46194436,456130560
266888,46152085,456130560
265275,47858151,456130560
304519,48404020,456130560
289591,47890943,456130560
282478,47288998,456130560
276957,46846246,456130560
272458,46472284,456130560
266858,46099175,456130560
268972,46148739,456130560
274963,46092693,456130560
268090,46114414,456130560
269032,46087933,456130560
267920,46134111,456130560
274662,46137588,456130560
275715,46156233,456130560
