setup_ns,run_ns,peak_mem
407464,240432822,1780678656
322657,239261071,1780678656
673335,241652977,1780678656
645975,239332204,1780678656
149183,239250489,1780678656
778043,239593165,1780678656
444424,238266218,1780678656
198492,241756194,1780678656
218153,238237098,1780678656
149274,238143499,1780678656
716227,239790202,1780678656
259354,239192150,1780678656
504778,238182459,1780678656
498275,238855136,1780678656
442708,239712319,1780678656
797036,238215112,1780678656
160293,238028331,1780678656
657837,238676628,1780678656
200113,240224257,1780678656
144709,237724251,1780678656
733367,239710757,1780678656
162193,238100135,1780678656
161002,238515843,1780678656
205206,239114222,1780678656
794809,239615373,1780678656
390294,239787030,1780678656
476667,241512092,1780678656
183356,237958906,1780678656
142456,238582206,1780678656
145596,238879884,1780678656
147854,239621243,1780678656
173338,237940560,1780678656
142553,238520928,1780678656
152343,238035404,1780678656
142006,238582334,1780678656
139442,239899147,1780678656
161401,239842478,1780678656
158101,239209120,1780678656
141554,238998656,1780678656
155984,239319909,1780678656
171946,239974579,1780678656
185579,239366446,1780678656
142985,239301093,1780678656
137694,239037474,1780678656
171348,239479577,1780678656
134114,240718978,1780678656
151880,239969719,1780678656
145453,238203397,1780678656
168638,239241979,1780678656
141162,240001433,1780678656
139545,239147097,1780678656
216084,239926372,1780678656
160436,239760378,1780678656
143099,239073649,1780678656
139693,239484905,1780678656
165828,238589922,1780678656
143615,240245305,1780678656
141128,239075491,1780678656
149812,239271729,1780678656
165825,239656873,1780678656
139274,239499882,1780678656
141263,240270209,1780678656
186529,239293864,1780678656
143980,238922018,1780678656
156330,238765778,1780678656
147859,239388270,1780678656
192262,239399501,1780678656
142755,238819899,1780678656
147330,239422518,1780678656
517196,238801940,1780678656
145080,238810034,1780678656
144610,238829600,1780678656
144821,239459945,1780678656
670778,239529083,1780678656
142793,239485632,1780678656
141931,239285394,1780678656
151357,238965796,1780678656
164549,239847219,1780678656
154141,239455809,1780678656
144961,239267947,1780678656
143673,239173536,1780678656
886412,318811518,1780678656
143251,238402400,1780678656
142985,237612652,1780678656
150345,237562035,1780678656
148454,238382702,1780678656
184846,238181794,1780678656
142500,239029154,1780678656
141080,238872065,1780678656
145955,239300331,1780678656
138005,239108894,1780678656
139802,239188184,1780678656
164642,239114922,1780678656
695542,238357086,1780678656
146116,239256438,1780678656
154476,239458058,1780678656
144811,239146230,1780678656
140271,239244405,1780678656
183699,239268058,1780678656
142255,239678567,1780678656
146823,239334730,1780678656
158992,239173754,1780678656
144397,239216722,1780678656
141745,239608376,1780678656
200518,239645988,1780678656
145090,239243527,1780678656
144438,238803658,1780678656
149704,239291164,1780678656
140831,239145052,1780678656
137479,240042802,1780678656
683534,238542390,1780678656
172128,239107430,1780678656
142716,238546243,1780678656
136339,239181071,1780678656
147790,239086516,1780678656
143685,239117772,1780678656
140665,238444300,1780678656
140676,240114806,1780678656
140160,238801631,1780678656
160202,238732998,1780678656
140765,238699535,1780678656
142705,238931713,1780678656
146811,238946629,1780678656
138672,240150807,1780678656
144288,239656113,1780678656
136739,240017094,1780678656
141059,238909466,1780678656
175588,239367625,1780678656
150573,239144525,1780678656
164874,238843907,1780678656
140537,238927570,1780678656
138974,239167483,1780678656
150948,239991114,1780678656
147809,239881136,1780678656
142824,240079102,1780678656
223909,240273946,1780678656
141958,240135678,1780678656
144318,238906220,1780678656
144686,239536715,1780678656
148061,239795743,1780678656
143060,239432902,1780678656
142322,238922431,1780678656
138556,239936344,1780678656
140918,239211681,1780678656
218618,238886352,1780678656
147709,238585787,1780678656
143144,238576911,1780678656
143307,238944341,1780678656
142345,239868828,1780678656
146424,239292285,1780678656
142919,239715088,1780678656
141646,239893792,1780678656
142417,239544567,1780678656
134499,239188584,1780678656
186735,238794624,1780678656
143059,239159032,1780678656
155095,239158998,1780678656
143825,239334054,1780678656
141767,239282129,1780678656
146140,238663896,1780678656
143319,239618327,1780678656
147042,238926340,1780678656
145977,239449693,1780678656
138500,240286223,1780678656
638476,239587552,1780678656
148910,239601430,1780678656
138231,239902515,1780678656
159872,238481881,1780678656
143039,239572802,1780678656
144850,239755635,1780678656
142729,239179498,1780678656
143103,239162486,1780678656
149172,239286136,1780678656
149324,239115943,1780678656
213826,239327766,1780678656
142416,238772654,1780678656
142877,238682482,1780678656
141649,239298506,1780678656
143138,238284578,1780678656
143319,238778343,1780678656
143708,239169444,1780678656
143890,239470757,1780678656
143890,239419434,1780678656
151983,239695969,1780678656
150685,239528197,1780678656
141448,239469500,1780678656
138360,239623353,1780678656
141559,238843594,1780678656
145553,238888186,1780678656
