setup_ns,run_ns,peak_mem
2122788,137126523,479723520
3780139,136667550,479723520
2584335,136463331,479723520
3745613,133718942,479723520
5076714,138717609,479723520
6192317,132384755,479723520
4770021,135042760,479723520
4871805,138658836,479723520
5932523,128642638,479723520
2395085,140468579,479723520
4997905,132775879,479723520
4021938,132846503,479723520
5069882,130206623,479723520
4087623,136265014,479723520
1779454,138306097,479723520
4253068,132763155,479723520
2778574,135271536,479723520
4408524,131406655,479723520
3854521,135678198,479723520
7421484,129699469,479723520
4102642,131790335,479723520
4099426,135073669,479723520
2857845,134709326,479723520
2142164,137838006,479723520
4137097,137919311,479723520
3629713,134105067,479723520
5803267,128080670,479723520
6955998,128127319,479723520
1878673,137336131,479723520
1401035,134079518,479723520
4532791,128516198,479723520
2631815,135298486,479723520
4486662,138098893,479723520
7360618,124905602,479723520
2274887,133727138,479723520
4048339,133132908,479723520
2677201,135072477,479723520
5088297,131033887,479723520
6094951,128771704,479723520
2799694,133697772,479723520
3492261,137076408,479723520
2736454,133011888,479723520
3920606,134469660,479723520
3725956,138603031,479723520
