setup_ns,run_ns,peak_mem
297887,50769951,456130560
293799,50736447,456130560
289571,50680681,456130560
296233,50724083,456130560
302736,50566524,456130560
290733,50665392,456130560
289681,50595359,456130560
289661,50667186,456130560
291675,50680050,456130560
296404,50827090,456130560
293127,50625136,456130560
298668,50736347,456130560
298938,50722080,456130560
290212,50756245,456130560
290432,50721819,456130560
290452,50628391,456130560
285533,50698334,456130560
287346,50677766,456130560
286004,50635825,456130560
294721,50602031,456130560
294180,50634413,456130560
291945,50733362,456130560
293138,50707061,456130560
290392,50626899,456130560
290672,50586511,456130560
288729,50707572,456130560
285293,50692513,456130560
292857,50738982,456130560
293178,50682163,456130560
288980,50652607,456130560
288539,50722070,456130560
289371,50741887,456130560
286716,50755984,456130560
287918,50608053,456130560
287467,50659070,456130560
