setup_ns,run_ns,peak_mem
335288,51925994,1590231040
333034,51991208,1590231040
348673,51960090,1590231040
354424,51914923,1590231040
339216,52024882,1590231040
355015,51789044,1590231040
337662,52025845,1590231040
360466,51753396,1590231040
341500,52005506,1590231040
360285,51826105,1590231040
357971,52000546,1590231040
368931,52157425,1590231040
345507,52056863,1590231040
344966,51894585,1590231040
367148,51946634,1590231040
343152,52531717,1590231040
349615,52194284,1590231040
375014,52399785,1590231040
361638,52386541,1590231040
368631,51847325,1590231040
346799,52064418,1590231040
376396,51981039,1590231040
357640,52346223,1590231040
406974,53185320,1590231040
359253,52114754,1590231040
354013,52040993,1590231040
354765,51841935,1590231040
352350,52010335,1590231040
370524,52067594,1590231040
346218,52359219,1590231040
356788,51899955,1590231040
349485,51987441,1590231040
361838,51896278,1590231040
350637,52418381,1590231040
