setup_ns,run_ns,peak_mem
472642,344993994,1779302400
537927,344645501,1779302400
365764,344680309,1779302400
270602,344614573,1779302400
451850,345175556,1779302400
292304,345143020,1779302400
569734,344386682,1779302400
487214,345962779,1779302400
316582,344361252,1779302400
244489,345392815,1779302400
201391,341656547,1779302400
468133,344296288,1779302400
439269,344197679,1779302400
320644,340670915,1779302400
323564,340389825,1779302400
599826,345208374,1779302400
533743,341266651,1779302400
256611,344737858,1779302400
430069,345911399,1779302400
378999,340724736,1779302400
172337,344352840,1779302400
244206,341036281,1779302400
421134,341332554,1779302400
216208,344999359,1779302400
300019,344314777,1779302400
358084,344131520,1779302400
178262,344341628,1779302400
450296,340315428,1779302400
156732,341028713,1779302400
482815,340527764,1779302400
453224,344715755,1779302400
486068,341081761,1779302400
158206,345089169,1779302400
168854,340111416,1779302400
604655,340353408,1779302400
433923,339979904,1779302400
334928,344676300,1779302400
528226,340138290,1779302400
222623,340904492,1779302400
222886,341483441,1779302400
375748,341087704,1779302400
486769,340515757,1779302400
532614,342059220,1779302400
294612,340837601,1779302400
373353,344900676,1779302400
157718,340341980,1779302400
422889,339738374,1779302400
370523,341155926,1779302400
401525,341135898,1779302400
334978,340515594,1779302400
491848,339802689,1779302400
435400,339957973,1779302400
431840,339987612,1779302400
560899,346315878,1779302400
485953,340786877,1779302400
153507,341764882,1779302400
311950,340945022,1779302400
407011,341137124,1779302400
447450,340379266,1779302400
227534,340532492,1779302400
487992,340416945,1779302400
389350,341151457,1779302400
157342,340317321,1779302400
343469,340748309,1779302400
357348,340421715,1779302400
433692,341062972,1779302400
359535,340234697,1779302400
155780,344152105,1779302400
396813,342016747,1779302400
369028,340498793,1779302400
164464,340464627,1779302400
568905,343998307,1779302400
255770,341592709,1779302400
273355,340823530,1779302400
476042,341114497,1779302400
523721,339856313,1779302400
499384,340656873,1779302400
189977,341809988,1779302400
279802,341948513,1779302400
406336,340913878,1779302400
586624,341013703,1779302400
494934,340392922,1779302400
557969,340239518,1779302400
468485,341914837,1779302400
572584,341306774,1779302400
172739,340998892,1779302400
429943,341017826,1779302400
361979,340505408,1779302400
450905,341380338,1779302400
544582,341511251,1779302400
427554,340526935,1779302400
381709,340928195,1779302400
432700,340338129,1779302400
426867,341507116,1779302400
246266,341288208,1779302400
361774,340304471,1779302400
530617,341730764,1779302400
532851,341713291,1779302400
305784,340848026,1779302400
527696,340916445,1779302400
321575,339859350,1779302400
518700,340273222,1779302400
584359,340945167,1779302400
166970,340514590,1779302400
350703,341186052,1779302400
545733,341049073,1779302400
587836,341749184,1779302400
324117,340203636,1779302400
154578,341670221,1779302400
151348,341510681,1779302400
152469,341268275,1779302400
163141,341178960,1779302400
153778,341545325,1779302400
503066,341153852,1779302400
477624,340483715,1779302400
275626,343091614,1779302400
360722,345180710,1779302400
582313,341463229,1779302400
164562,342079459,1779302400
422336,340480468,1779302400
308907,344517220,1779302400
168969,341346953,1779302400
307839,341474058,1779302400
465450,341788425,1779302400
360325,340602123,1779302400
580974,341898354,1779302400
394859,345041109,1779302400
527009,339889723,1779302400
511772,340198207,1779302400
149142,341294674,1779302400
522765,340647051,1779302400
157593,340811112,1779302400
485127,340897988,1779302400
347382,341402620,1779302400
382110,340990397,1779302400
519889,340365377,1779302400
429630,340012104,1779302400
493332,339996566,1779302400
480060,341490683,1779302400
574569,340270262,1779302400
487581,341364194,1779302400
380838,341228369,1779302400
553980,339949750,1779302400
203909,341096466,1779302400
500229,339801840,1779302400
433363,341044574,1779302400
412920,340494990,1779302400
221750,340592086,1779302400
444051,339726870,1779302400
512716,341405160,1779302400
345041,341181903,1779302400
556916,340906359,1779302400
550717,341130317,1779302400
519066,340359669,1779302400
212352,341787621,1779302400
250283,340843554,1779302400
570026,341664035,1779302400
627060,341403950,1779302400
324779,340508150,1779302400
326286,340613625,1779302400
195050,341469651,1779302400
370078,341584290,1779302400
266480,341278048,1779302400
158707,341112457,1779302400
348384,340893119,1779302400
352783,341784789,1779302400
300420,341924503,1779302400
263840,340788091,1779302400
404636,341004234,1779302400
191726,341598925,1779302400
428309,341223914,1779302400
291256,340691780,1779302400
170485,341075780,1779302400
285686,340759046,1779302400
312495,340587312,1779302400
451719,344528012,1779302400
