cold_ns
329083
323314
260795
228263
231820
226506
371145
254032
230770
232691
305297
321981
322048
224968
236623
231643
357500
222451
260719
222946
231168
225562
241992
221695
223539
225504
232177
259685
224524
231478
261538
228597
224881
228349
225777
227111
225819
219799
230887
223310
223875
222387
224186
225417
233704
230792
219783
361872
224660
228077
228657
230437
224084
278907
228548
218696
265111
219921
234450
217274
219987
221045
224587
260460
217248
229786
222798
218086
223413
222366
225327
225134
224970
218955
252678
221102
216787
223119
217192
220397
222357
224785
223343
229080
229748
218823
251017
224622
217467
218260
224216
228868
221203
222702
219823
220405
221014
223362
226953
247039
227313
247816
221346
219668
217897
229328
218705
225797
225965
218495
218689
220504
225200
218120
217847
222250
228813
223743
243026
229924
227336
227577
219448
224095
218845
219235
228117
225259
228795
222315
226096
224813
222115
228668
219101
217858
221091
218626
220057
218478
361889
221156
236105
226818
221429
223581
224483
256338
218416
224037
219124
241764
229445
220883
221425
223425
245708
218925
225958
218012
218526
310888
218684
223903
573455
248033
222921
241766
342345
222512
220413
223503
245317
221739
224026
222919
255338
217836
252155
224410
224432
218272
219833
232389
224866
332387
217831
222875
219605
348061
217916
365592
217661
218064
223797
249783
258350
253104
219570
252886
226114
216113
221959
248174
312766
224454
226579
337484
311450
225864
321014
221030
225865
309217
348349
252415
351394
283609
248560
323121
256208
254122
304239
248178
239359
242675
229490
234819
235763
233960
230433
254883
229567
230355
256146
256849
225689
221387
246259
233279
234312
228491
255410
229469
253907
223916
255045
228993
227717
225664
225527
222276
223344
260541
229624
251827
222338
222505
221129
234713
227533
238562
230800
230244
227488
218947
225048
225761
224006
227702
234205
251272
219094
223086
221315
220745
226500
218190
224787
229407
225831
303835
218751
228369
218739
233233
222124
229865
239067
219818
222065
222392
222823
218136
224962
225587
230032
222282
219888
222288
221027
239944
227003
223520
220979
229241
223750
222903
239506
220426
233004
219025
561322
222521
319727
221715
226923
229824
220026
236868
222212
227398
230587
230880
224280
223673
219855
231958
219460
224759
231893
220778
221469
230280
225354
